id,conc_pc,length_micron
739,1.5,2230.1
196,2.0,1905.3
3030,1.5,2180.7
2652,2.0,2250.1
59,2.5,2017.6
3059,0.0,2599.2
3515,0.0,2875.8
2626,2.5,2294.5
3522,2.0,2063.9
1691,1.5,1887.1
1433,2.0,2203.9
268,2.0,2174.4
1813,2.5,2545.5
1392,0.0,2746.3
1377,0.0,2460.9
1484,0.0,2304.7
1396,2.5,1795.9
3637,2.0,1937.4
1258,2.5,2224.2
3110,0.0,2422.9
546,2.0,3000.4
3846,2.0,2345.4
2007,1.5,2486.6
3163,2.5,2986.2
2291,1.5,2903.0
3249,0.0,2430.7
3408,2.0,1799.6
3314,0.0,1936.6
3915,1.5,2280.5
2119,2.0,2145.2
3328,1.5,2339.6
20,2.5,2083.6
3953,2.5,1970.4
2191,1.5,2337.0
1780,0.0,3032.9
2775,2.5,2169.9
2183,1.5,2280.6
2046,0.0,1993.4
652,0.0,2214.8
2250,2.0,2531.0
2647,2.0,2195.5
926,1.5,1999.7
3014,2.0,2325.2
1990,0.0,2205.8
3977,0.0,2727.3
1040,2.0,2269.7
1064,2.0,2070.2
3529,0.0,2731.4
1801,2.0,2343.8
921,1.5,1714.6
1133,2.5,2541.4
487,0.0,2341.6
2737,0.0,2409.9
1268,1.5,2290.8
872,2.0,2325.6
2171,0.0,2293.3
2538,1.5,2464.3
375,0.0,2388.4
646,2.0,2468.9
1121,2.5,2064.6
1103,0.0,2435.5
3985,2.0,2235.7
1580,0.0,2417.7
1512,2.5,2058.6
3904,2.5,1933.2
3957,2.5,2251.1
874,2.0,2197.6
731,2.5,1833.7
19,2.0,1853.4
966,1.5,2595.6
3824,1.5,2236.3
1830,2.0,2185.4
1444,2.0,2431.5
1137,2.0,2169.0
329,0.0,1991.1
2826,2.0,1797.0
2498,2.0,2249.9
3104,0.0,2503.2
235,2.5,2316.3
2903,1.5,2357.4
3503,1.5,2367.1
1095,2.5,2068.1
1231,2.0,2872.9
3471,2.5,2500.7
1238,2.5,1776.4
1112,1.5,2284.9
2364,1.5,2845.8
2208,1.5,2789.0
3660,0.0,2531.3
3464,2.5,2275.1
1145,2.0,1850.8
591,2.5,2102.1
2643,2.0,2378.5
3143,2.5,2452.8
1977,2.5,2204.8
2491,1.5,2407.3
3259,0.0,2506.3
42,2.5,1911.3
3020,2.5,2054.0
1594,2.5,2071.4
2144,2.0,1732.9
883,2.0,2318.6
3547,0.0,3009.2
1123,1.5,2039.7
2111,1.5,1983.3
3896,1.5,2248.7
2419,2.0,2217.0
976,2.5,2349.7
815,2.5,2329.7
738,2.0,2339.5
2567,1.5,2743.9
2598,0.0,2333.9
974,2.5,1852.6
1873,0.0,2497.6
1140,1.5,2431.5
562,0.0,2151.1
2642,0.0,1937.0
3640,2.5,1487.6
400,2.0,2361.6
1710,2.0,2253.7
3874,1.5,2657.0
2013,2.5,2324.2
954,1.5,2424.5
900,2.5,1639.9
891,1.5,1647.0
2895,2.5,2161.1
437,0.0,2025.7
3084,2.5,2210.1
1430,0.0,2703.4
3770,1.5,2690.5
217,2.0,2459.7
658,1.5,1889.3
2653,1.5,2147.9
1918,2.5,3116.8
1201,2.5,2186.5
2104,0.0,2624.7
80,1.5,2042.6
3802,2.0,2087.7
2842,0.0,2696.3
1120,2.0,2413.3
584,1.5,2729.4
282,1.5,2112.4
569,2.0,2541.5
3701,0.0,2179.8
3226,1.5,2907.4
967,2.5,1859.4
1035,1.5,2672.5
2421,2.5,1960.5
965,2.5,2294.3
3288,2.0,2261.3
3158,0.0,2467.2
1472,0.0,2355.4
1724,2.5,2403.7
1717,2.5,2652.0
1476,1.5,2080.2
2615,2.0,2479.1
2658,2.0,2434.5
2343,0.0,2266.6
733,2.5,2430.0
210,1.5,1964.3
