id,conc_pc,length_micron
1079,0.0,2575.4
1471,2.0,1681.9
1968,2.0,2361.6
2706,2.0,2341.6
531,1.5,2046.1
2303,1.5,2692.2
3681,2.5,1715.0
1438,2.5,2532.5
1662,2.0,2009.5
2411,2.5,2221.7
2950,2.0,2061.7
1041,2.5,2375.6
2565,2.0,1945.6
1936,2.5,1997.8
695,0.0,2717.3
2897,2.5,2683.1
971,2.5,1828.8
1065,0.0,2336.6
1180,2.0,2233.7
1795,2.0,1990.0
2926,2.5,2717.6
2189,2.0,2040.8
2055,0.0,2776.7
3499,0.0,2218.1
2440,0.0,2433.2
3246,2.0,2384.2
3621,2.5,2145.5
1013,0.0,2309.2
44,1.5,2402.9
1925,2.0,2227.5
2825,2.5,1523.3
3359,1.5,2020.2
2014,2.0,2337.8
3058,1.5,2515.3
2392,1.5,2640.1
304,1.5,2683.9
333,2.5,1817.8
758,2.5,2254.7
3301,2.5,2553.1
1872,2.0,1995.9
476,2.5,2758.9
512,1.5,2247.7
2914,2.5,2110.5
2998,1.5,2012.6
660,0.0,2180.7
1857,0.0,2726.8
15,0.0,2653.3
1393,2.5,2318.4
3688,0.0,2221.8
3857,0.0,2768.3
680,0.0,2527.2
2792,2.5,2381.5
1647,2.5,2126.6
169,2.0,2533.5
3543,2.0,2382.7
2531,1.5,2307.9
2453,2.0,2344.2
2132,0.0,2792.1
877,0.0,2674.5
1336,0.0,2294.5
2437,0.0,2862.8
3670,1.5,2547.0
3286,2.0,2173.2
3929,1.5,2435.2
370,0.0,2177.5
3340,2.0,2226.0
2790,1.5,2551.8
675,2.0,1813.9
2550,2.5,2166.4
672,2.5,1849.8
150,2.0,2567.7
1201,2.5,2186.5
1365,2.0,2125.1
574,2.0,2033.8
2072,0.0,2267.6
535,2.0,2502.8
2889,0.0,2354.7
2135,1.5,2148.0
989,2.0,2306.8
2951,1.5,2775.6
3851,2.0,2194.8
3093,1.5,2448.1
451,0.0,2608.3
3482,0.0,2632.2
2628,2.0,2233.5
1944,0.0,1961.7
2596,2.0,2553.1
344,0.0,2510.0
1355,1.5,2516.0
1121,2.5,2064.6
1126,2.0,2169.2
2136,2.0,2083.2
3896,1.5,2248.7
1776,0.0,2592.5
2406,2.5,1830.9
1190,2.5,2267.5
2025,1.5,1801.6
298,1.5,2213.2
3110,0.0,2422.9
3997,2.5,2331.7
676,0.0,2019.3
1319,2.5,2048.1
2338,1.5,2227.5
1654,0.0,2988.9
2253,0.0,2660.4
235,2.5,2316.3
3676,1.5,2208.5
2026,2.5,2561.4
1067,2.0,2530.0
610,2.0,2176.1
828,0.0,2457.9
801,2.5,2692.9
1382,2.5,1955.8
1916,1.5,2379.2
1960,2.5,2366.7
640,2.5,1826.7
113,2.0,2402.0
2361,2.0,2295.3
1418,2.0,2094.0
1825,2.5,1787.1
3108,2.5,2447.0
3689,2.5,1993.4
2084,1.5,2444.1
564,0.0,2520.7
2263,1.5,2788.4
2273,0.0,2123.7
2707,2.5,2018.4
3719,0.0,2177.1
2784,2.5,2137.8
3680,2.0,2612.5
1357,2.0,2279.1
1913,1.5,2958.9
1980,1.5,2123.5
233,2.0,2417.4
1140,1.5,2431.5
1889,1.5,2176.2
3289,2.0,2247.1
2655,1.5,2555.9
3938,2.0,2454.9
1157,2.0,2432.0
3355,1.5,2445.0
3447,2.0,1866.7
3964,1.5,2462.7
433,0.0,2626.7
3240,1.5,1964.9
685,2.5,1620.7
3570,2.5,1777.5
2539,0.0,2091.0
1711,2.0,2269.6
2801,2.0,2191.7
25,2.0,1929.0
2718,2.0,2243.4
2112,2.0,2130.9
2748,1.5,2274.0
3091,0.0,2308.9
1128,0.0,2465.5
3711,2.5,1854.6
2791,1.5,2621.8
2683,2.0,2194.7
237,2.5,2131.6
