id,conc_pc,length_micron
3692,1.5,2433.5
2692,1.5,2337.2
1748,2.5,2189.8
2724,1.5,2830.2
3665,2.5,2054.3
2660,2.0,2624.9
3795,2.0,2203.8
2015,2.0,2483.5
956,2.0,2678.5
522,2.5,2641.7
1441,2.5,2397.9
2057,2.5,1992.5
1353,2.0,2377.5
917,2.5,2161.7
2184,1.5,2237.2
1039,0.0,2395.7
1330,2.5,2208.2
3725,0.0,2331.3
2580,1.5,2173.0
132,2.0,2385.8
3035,2.0,2652.3
1645,0.0,2826.8
3244,2.5,1836.7
501,1.5,2421.9
2804,2.0,2907.2
258,1.5,2428.8
3756,1.5,2822.3
3601,1.5,2436.9
645,1.5,2761.8
3402,0.0,2624.6
2137,2.5,2262.0
1264,0.0,2425.5
2839,2.5,1683.2
2205,1.5,2255.5
285,1.5,2429.1
1262,0.0,2560.3
1888,2.5,2065.8
1372,1.5,2348.7
732,2.5,2281.4
3961,2.0,2586.1
1007,2.0,2686.5
1730,0.0,2396.3
2167,2.0,2369.0
1119,1.5,2901.5
2030,1.5,2245.3
1406,2.5,2161.0
2114,2.5,2004.4
9,2.5,2633.4
3551,1.5,2376.8
2751,0.0,2578.1
1061,0.0,2755.6
1162,0.0,2231.0
3119,1.5,2225.0
3492,1.5,1809.8
3449,1.5,2213.5
1541,2.5,2159.1
1340,2.5,1819.4
1434,0.0,2038.6
2475,0.0,2677.6
3291,1.5,1961.1
2986,2.5,2335.8
2560,2.5,1969.4
914,2.5,2185.2
1318,1.5,2008.5
901,2.5,2614.8
2725,2.5,2346.7
1861,1.5,2776.9
3546,2.0,2364.6
3580,1.5,2312.1
2307,1.5,2497.2
364,2.5,2164.9
2007,1.5,2486.6
391,2.0,2558.7
236,1.5,2136.9
145,2.0,2198.9
3643,2.5,1728.5
1568,2.0,2305.5
3773,2.0,2605.6
3667,2.5,2313.4
1664,0.0,2639.4
2898,2.0,2337.2
3004,2.0,2337.9
2814,2.5,2055.9
3897,0.0,2579.3
3524,2.0,2642.2
3260,2.5,2723.4
902,2.0,2516.7
447,2.5,2577.9
2932,0.0,2361.4
279,1.5,2347.6
2230,2.5,2132.8
1408,0.0,3330.8
1902,1.5,2311.6
2102,1.5,2354.7
3727,2.5,1485.2
3507,1.5,2400.0
2342,2.5,2175.4
619,1.5,2508.1
3514,2.5,1813.2
3357,0.0,2497.2
3393,1.5,2555.6
1893,2.5,1740.3
3077,1.5,2627.6
1732,2.0,2100.9
3633,1.5,2412.4
1965,0.0,2131.1
3147,2.5,2157.3
472,2.0,2101.4
1068,2.0,2386.1
2733,1.5,2326.6
175,2.0,2373.5
3242,2.0,2427.7
1449,2.5,2522.6
3111,1.5,2169.8
1232,2.0,2395.4
1789,0.0,3035.8
666,2.0,2301.0
1683,2.0,1733.7
3112,1.5,2240.6
3200,1.5,2395.3
413,0.0,2646.7
1192,2.5,2141.0
998,2.5,2164.8
3320,2.0,2815.2
3952,2.5,2048.4
2700,2.5,2397.7
3734,1.5,2907.5
2329,2.0,2325.2
356,1.5,2976.1
1394,2.0,2143.5
912,2.0,2403.1
3447,2.0,1866.7
2738,1.5,2066.2
3223,2.0,2474.9
1946,2.5,2128.8
245,0.0,2287.1
1423,2.0,2169.3
2134,0.0,2065.9
3130,2.0,2145.6
1034,0.0,2569.0
3408,2.0,1799.6
3525,2.5,2055.1
1754,1.5,2510.8
3649,1.5,2948.7
2391,2.0,2736.8
274,1.5,2666.1
3891,2.0,2412.3
2396,1.5,2777.2
3710,1.5,2169.0
3586,2.0,2618.6
2285,1.5,2332.3
512,1.5,2247.7
3825,1.5,2252.7
965,2.5,2294.3
3348,0.0,2499.7
3685,2.0,2790.3
1985,0.0,2613.0
649,2.0,2097.3
1199,0.0,2624.8
3883,2.0,2252.5
