id,conc_pc,length_micron
1036,0.0,2333.0
2460,2.0,1756.3
1645,0.0,2826.8
3472,1.5,1938.4
2093,2.0,2241.0
1165,0.0,2229.3
1179,1.5,2168.3
246,2.5,2203.5
3161,2.0,2586.3
1652,2.5,2539.3
2409,0.0,2444.6
3659,2.5,2080.2
3575,0.0,2400.2
2034,0.0,2567.3
1844,0.0,2754.9
1662,2.0,2009.5
102,1.5,2212.3
2833,1.5,2698.1
605,2.0,2079.8
2212,1.5,2488.9
323,2.0,2404.4
4,0.0,2222.6
855,1.5,2198.7
1525,2.0,2440.8
1703,2.0,2013.5
792,0.0,2418.2
1782,2.5,2153.7
2115,2.0,2108.3
1842,2.0,2043.1
3462,0.0,2928.8
2543,1.5,2039.2
3123,0.0,2457.8
1893,2.5,1740.3
2054,2.5,2055.3
3571,2.5,2098.6
644,0.0,2735.9
1333,2.5,2196.0
2284,2.0,2513.5
3419,2.0,2270.5
2187,2.0,2372.8
1593,2.5,2601.8
235,2.5,2316.3
3162,1.5,2612.3
2832,2.0,1921.2
2617,0.0,2796.6
3397,2.0,2345.5
2745,2.0,2275.5
3307,2.5,2007.6
2082,0.0,2377.1
1814,0.0,2518.2
1857,0.0,2726.8
1768,2.5,1570.8
733,2.5,2430.0
65,0.0,1591.1
39,0.0,1922.4
2388,1.5,2567.7
2870,2.0,2208.8
2439,2.5,2037.7
3354,2.5,2269.3
875,0.0,2367.9
259,2.0,2380.6
478,1.5,2374.7
3197,2.0,2385.3
520,2.0,2349.5
1186,2.5,2205.5
3249,0.0,2430.7
3633,1.5,2412.4
1163,2.5,2238.5
1574,0.0,2746.5
3253,2.0,1906.8
3402,0.0,2624.6
2997,2.0,2582.6
645,1.5,2761.8
3461,1.5,2185.6
3171,2.5,1914.3
3937,0.0,2996.3
3517,0.0,2817.0
1429,1.5,2165.4
1173,2.0,2104.5
3340,2.0,2226.0
3672,0.0,3014.4
2253,0.0,2660.4
3108,2.5,2447.0
3180,0.0,1934.3
1121,2.5,2064.6
403,2.5,2503.6
3488,2.0,2582.2
1317,2.5,2426.9
3365,0.0,2493.2
2634,1.5,2329.0
3001,2.0,2235.7
302,2.5,2339.3
1137,2.0,2169.0
78,2.5,2348.2
568,0.0,2667.1
3382,1.5,1954.7
319,2.5,2212.3
2575,2.0,2413.4
3008,1.5,2468.2
2288,1.5,1871.1
199,2.0,2260.2
214,2.5,1451.3
2886,1.5,2342.3
511,2.0,2386.9
3526,1.5,2589.9
3331,0.0,2089.6
1423,2.0,2169.3
3342,2.0,2494.1
3776,2.5,2608.1
777,2.0,2406.5
3448,0.0,2501.3
238,1.5,2604.5
1465,1.5,2254.5
3339,2.5,2606.4
1992,1.5,2496.5
3151,1.5,2533.9
1375,1.5,2495.6
447,2.5,2577.9
357,2.5,2202.5
1779,2.0,1819.0
1948,0.0,2077.7
689,2.5,2026.8
255,2.0,2169.2
2145,2.0,2019.6
3152,0.0,2664.0
2650,2.5,2097.3
1393,2.5,2318.4
3905,1.5,2164.9
351,2.0,2223.3
2513,2.5,2034.5
1577,2.0,1835.8
3609,2.0,2222.0
85,2.5,2526.8
3263,2.5,2398.2
1536,0.0,2262.4
841,2.5,2030.2
356,1.5,2976.1
2487,2.5,1005.7
2591,2.5,2362.3
3728,0.0,2464.9
2216,2.5,2432.3
2626,2.5,2294.5
1493,2.0,2301.8
2169,0.0,2283.6
2551,2.5,1605.9
751,2.5,2042.8
724,0.0,2546.2
116,1.5,2745.4
2875,2.0,2146.8
243,1.5,2102.5
2898,2.0,2337.2
290,2.0,2017.0
2129,2.5,2252.7
1018,0.0,1964.7
2523,2.0,2156.7
3144,0.0,2349.0
1337,2.5,2138.2
1994,2.0,2199.1
2613,1.5,2332.8
2557,1.5,2638.0
