id,conc_pc,length_micron
3407,2.0,2266.8
1928,1.5,2755.1
3734,1.5,2907.5
3532,0.0,2120.6
1935,2.5,2138.0
804,2.5,2351.8
243,1.5,2102.5
1165,0.0,2229.3
1766,2.0,2222.4
2111,1.5,1983.3
3152,0.0,2664.0
3604,0.0,2175.2
3721,2.5,2426.4
2999,2.5,2440.2
212,1.5,1837.3
928,2.5,2394.0
1358,0.0,2210.9
2416,0.0,2667.9
1662,2.0,2009.5
2830,2.5,2182.4
1514,0.0,2457.4
115,1.5,2269.4
886,0.0,2446.7
813,1.5,2179.9
3435,1.5,2205.9
3028,1.5,2963.5
1400,1.5,2807.9
3311,2.0,2270.5
3561,0.0,2491.6
2582,0.0,2085.4
621,2.5,1876.4
3907,2.0,2457.2
2319,2.0,1964.2
823,0.0,2737.1
2484,1.5,2832.0
1906,0.0,2102.5
1208,2.0,1903.6
3015,2.0,2725.9
3854,2.0,2485.0
746,0.0,2770.4
1318,1.5,2008.5
1493,2.0,2301.8
3700,2.5,1600.1
2951,1.5,2775.6
2148,1.5,2719.9
1864,1.5,2824.9
241,2.0,2243.5
2100,0.0,2601.7
3282,1.5,2566.4
1786,0.0,2235.7
1599,1.5,1986.9
2777,2.0,2168.1
1217,0.0,2723.0
2711,2.0,2182.3
2771,2.5,1800.6
1486,1.5,2796.2
692,2.0,2254.5
2899,2.0,2384.6
1113,0.0,2885.6
3252,1.5,2724.6
1633,2.5,2130.9
2918,1.5,2142.7
1974,2.0,1890.2
2440,0.0,2433.2
1004,2.5,2348.2
3801,2.0,2383.9
1512,2.5,2058.6
2587,2.5,2249.3
741,2.0,2518.0
739,1.5,2230.1
2038,2.5,1911.1
3393,1.5,2555.6
175,2.0,2373.5
1679,2.0,2008.5
534,2.0,2215.2
3999,0.0,2501.1
1866,2.5,1918.5
3892,1.5,2556.4
820,1.5,2664.4
2373,2.5,1682.4
3761,2.0,2715.2
1470,1.5,2028.9
2879,0.0,2248.6
2616,1.5,2173.5
622,0.0,2370.7
2478,1.5,2650.2
2350,0.0,2550.7
156,2.5,1933.2
3315,0.0,2429.6
3576,2.5,2122.7
698,2.5,1970.5
1291,2.0,2664.3
3784,1.5,2211.1
1897,2.0,2965.6
3652,0.0,2303.6
998,2.5,2164.8
3874,1.5,2657.0
3153,0.0,2903.1
2904,0.0,2254.8
3436,2.0,2069.7
1455,1.5,2538.1
1432,2.0,2213.8
3130,2.0,2145.6
3067,2.5,1748.1
3983,2.5,2417.6
1533,2.5,1769.9
1995,1.5,2253.9
3154,1.5,2306.6
1893,2.5,1740.3
3632,2.5,1989.5
1476,1.5,2080.2
377,2.5,2389.1
287,2.5,2116.2
3810,2.5,2039.6
237,2.5,2131.6
1604,2.5,2185.3
2873,2.5,2754.3
442,0.0,2475.2
2378,2.5,2441.3
2710,2.0,1449.2
2839,2.5,1683.2
3068,1.5,1886.0
3417,2.0,2027.8
3809,0.0,2203.1
699,0.0,2575.4
2216,2.5,2432.3
2081,0.0,2654.0
87,2.0,2677.9
1726,0.0,3265.3
2391,2.0,2736.8
2018,0.0,2425.5
3177,0.0,2295.1
1719,1.5,2436.6
3400,1.5,2685.5
691,0.0,1802.7
2870,2.0,2208.8
1714,2.0,2585.7
17,2.0,2783.6
2084,1.5,2444.1
3905,1.5,2164.9
704,1.5,2458.4
118,0.0,2841.1
110,1.5,2562.3
3058,1.5,2515.3
3093,1.5,2448.1
1253,2.5,1664.1
288,2.0,2544.0
43,2.0,2046.8
582,1.5,1998.4
3668,2.5,2280.8
3326,2.0,2205.6
2773,1.5,2284.9
3166,2.5,2631.7
2260,1.5,2861.6
1343,0.0,2421.6
105,2.5,2375.8
647,1.5,2348.1
897,0.0,2380.4
2574,2.5,2568.3
1982,1.5,2375.4
