id,conc_pc,length_micron
131,0.0,2478.8
900,2.5,1639.9
2760,2.5,1877.7
3761,2.0,2715.2
2573,2.5,2173.7
1673,0.0,2355.9
2458,2.5,2035.2
301,2.0,2264.1
329,0.0,1991.1
2776,2.5,1932.5
2319,2.0,1964.2
1310,2.0,2146.3
651,0.0,2644.1
1277,0.0,2395.4
1139,1.5,2329.3
3592,1.5,1978.3
300,0.0,2795.2
3043,0.0,3150.5
2412,0.0,2562.2
1877,0.0,2399.5
2482,2.5,2196.6
3304,1.5,2204.2
2554,1.5,2187.7
780,0.0,2812.4
1913,1.5,2958.9
756,1.5,2568.7
1544,2.0,2552.5
1735,2.0,2514.0
311,2.0,2556.8
3450,2.5,2349.7
596,2.0,1995.7
3271,0.0,2537.9
2611,1.5,2565.0
271,2.0,2369.1
3682,0.0,2516.1
3594,2.5,2374.4
2842,0.0,2696.3
1715,2.5,1966.6
2957,1.5,2343.4
27,0.0,2634.1
2213,1.5,2371.3
3988,2.5,1744.1
2606,2.5,2046.9
1032,0.0,2250.0
1061,0.0,2755.6
3703,2.0,1602.4
1445,1.5,2645.4
2124,2.0,2464.2
3278,2.5,2120.9
3329,2.5,2297.6
3514,2.5,1813.2
849,2.5,2344.0
2023,2.0,2058.4
3038,2.0,2481.4
2650,2.5,2097.3
1659,0.0,2659.6
2442,0.0,2831.6
911,1.5,2438.8
275,2.0,2232.3
1902,1.5,2311.6
330,0.0,2688.3
3216,2.0,2307.2
3413,2.5,2697.4
3910,2.5,2423.3
3209,2.5,2231.9
2211,0.0,2505.7
2209,1.5,2045.7
680,0.0,2527.2
1080,0.0,2645.5
374,2.5,2575.0
3418,2.0,2499.6
868,2.0,2120.0
2241,2.5,2709.9
2992,2.0,2947.1
298,1.5,2213.2
2240,2.0,1300.2
1177,1.5,2420.8
1945,0.0,2424.1
339,0.0,2596.2
3855,1.5,2292.7
3629,0.0,2643.3
3288,2.0,2261.3
3353,2.0,2040.9
2070,1.5,2412.9
2137,2.5,2262.0
846,0.0,2517.0
2126,2.0,2623.3
3603,0.0,2764.6
1682,2.5,2134.2
2354,2.0,2927.7
2462,0.0,2654.4
1420,1.5,2238.3
1436,2.5,1955.8
1200,2.0,2636.6
2471,0.0,2247.7
2657,2.0,2271.6
3765,2.0,1834.1
1820,0.0,2494.8
490,2.5,2365.9
3400,1.5,2685.5
1663,2.5,1619.3
2790,1.5,2551.8
1728,2.5,1758.9
904,2.5,2408.9
3583,1.5,2582.3
2990,2.5,2380.4
3152,0.0,2664.0
2334,2.5,2069.2
836,0.0,2323.2
1309,2.0,2501.2
3680,2.0,2612.5
609,1.5,2329.2
2237,2.0,2252.0
1524,1.5,2583.7
2723,2.5,2331.2
3914,2.0,2164.4
423,1.5,2379.4
3077,1.5,2627.6
3080,0.0,2370.3
1964,2.5,2604.5
1160,0.0,2262.0
1861,1.5,2776.9
799,2.0,2077.9
640,2.5,1826.7
2595,2.0,2303.5
426,2.5,2013.7
1096,2.5,2025.7
1125,2.5,2042.1
3670,1.5,2547.0
1341,0.0,2345.9
1683,2.0,1733.7
210,1.5,1964.3
2885,0.0,2152.7
2853,0.0,2688.6
92,0.0,2475.8
3447,2.0,1866.7
3463,0.0,2193.5
905,2.0,2254.7
3173,2.0,2594.9
3573,0.0,2111.7
492,1.5,3123.1
2173,2.5,2817.0
2478,1.5,2650.2
879,0.0,2335.9
1434,0.0,2038.6
842,1.5,2371.9
3502,0.0,2348.9
1371,2.5,2328.1
2658,2.0,2434.5
670,1.5,2272.7
1157,2.0,2432.0
2134,0.0,2065.9
1652,2.5,2539.3
1,1.5,1974.2
734,2.0,2240.0
2030,1.5,2245.3
1351,0.0,2631.7
886,0.0,2446.7
388,2.0,2629.0
1214,1.5,2162.6
