id,conc_pc,length_micron
2978,2.5,2291.1
3499,0.0,2218.1
3328,1.5,2339.6
3538,1.5,2426.1
1966,2.0,1835.0
2076,0.0,2546.3
3347,1.5,2373.9
638,2.5,2209.4
971,2.5,1828.8
2078,1.5,2724.2
2137,2.5,2262.0
1350,2.0,2267.7
745,1.5,2438.8
1189,0.0,1792.9
3814,1.5,2484.2
3073,1.5,2683.3
899,0.0,2005.9
226,2.5,2058.9
69,2.0,2472.4
1184,1.5,2138.6
531,1.5,2046.1
143,0.0,3157.9
1272,2.5,3065.3
1805,0.0,1978.0
121,0.0,2580.2
2080,2.5,2113.6
577,1.5,2331.5
132,2.0,2385.8
3565,2.5,1857.2
2464,0.0,2375.4
612,1.5,2398.8
3251,2.0,2069.1
2985,2.0,2262.3
3652,0.0,2303.6
3918,1.5,2661.4
674,2.5,2308.4
3671,1.5,3220.1
1053,0.0,3018.7
195,2.5,2285.8
2213,1.5,2371.3
325,2.5,2337.2
1284,2.5,2110.4
2929,1.5,3001.0
3555,2.0,2211.8
2560,2.5,1969.4
824,2.5,1852.1
3060,1.5,2496.6
3678,1.5,2973.0
1649,1.5,2326.9
2529,1.5,1777.1
3299,2.5,2205.4
2350,0.0,2550.7
3268,0.0,2694.1
1444,2.0,2431.5
1569,2.5,2252.5
3556,1.5,1946.2
1620,1.5,2617.3
3229,0.0,2526.7
3809,0.0,2203.1
3793,2.0,2056.2
701,0.0,2113.2
159,1.5,2239.4
466,2.5,1718.4
3315,0.0,2429.6
522,2.5,2641.7
1422,0.0,1815.6
933,0.0,2475.6
3468,0.0,2892.4
1991,1.5,2215.0
845,1.5,2294.6
865,1.5,2460.1
3231,2.5,2208.8
2655,1.5,2555.9
341,2.0,2472.8
3334,2.0,2097.3
228,2.0,2260.4
2025,1.5,1801.6
1627,1.5,1966.9
1554,2.5,2687.3
2431,1.5,2741.1
27,0.0,2634.1
3387,2.0,1960.3
1555,2.0,2225.2
1121,2.5,2064.6
1299,0.0,2112.9
2725,2.5,2346.7
1682,2.5,2134.2
1584,2.5,2264.4
3087,1.5,2742.1
2741,2.0,2489.2
1744,1.5,2921.7
2937,2.0,2507.7
188,1.5,2126.0
2161,2.5,2213.4
330,0.0,2688.3
3894,2.0,2005.4
2602,0.0,2131.5
3746,1.5,2303.3
257,1.5,2435.4
3139,0.0,2085.0
2500,1.5,2589.6
3513,2.0,2501.8
1564,2.0,2562.4
3750,2.5,2349.1
2923,2.5,1979.0
3354,2.5,2269.3
2632,1.5,2272.6
2477,1.5,2458.1
617,1.5,2681.6
767,0.0,2235.2
1942,2.5,2203.5
3092,2.5,2333.1
521,2.5,2125.3
2456,1.5,2923.2
788,0.0,1865.5
3947,2.0,2317.6
1312,0.0,2433.3
765,2.5,3014.5
410,2.5,2549.7
1360,2.0,2262.2
1326,1.5,2437.7
3429,2.5,2545.6
3248,0.0,2484.4
2230,2.5,2132.8
11,1.5,2294.3
3071,2.0,2505.1
2731,0.0,2685.8
1764,0.0,2346.0
2028,2.0,2479.8
422,0.0,2288.2
1690,1.5,2520.1
1358,0.0,2210.9
1037,2.0,2223.5
1406,2.5,2161.0
1405,2.0,2427.4
2711,2.0,2182.3
2519,2.0,2315.1
1175,2.0,2326.6
2458,2.5,2035.2
3883,2.0,2252.5
119,0.0,2314.4
515,2.0,2080.6
2889,0.0,2354.7
2335,0.0,2449.3
3922,1.5,3009.7
3303,0.0,2279.8
3015,2.0,2725.9
1384,2.0,2129.5
2029,2.0,2108.5
2180,2.0,2294.3
2018,0.0,2425.5
1078,1.5,2469.0
2352,1.5,2425.4
809,1.5,2056.0
3093,1.5,2448.1
1065,0.0,2336.6
1316,0.0,2163.5
3193,2.5,2106.5
1956,2.5,2984.0
1707,2.0,2082.5
