id,conc_pc,length_micron
1569,2.5,2252.5
2239,2.0,2497.1
396,0.0,2367.5
296,0.0,2503.6
1467,2.0,1935.2
585,1.5,2386.3
1885,1.5,1991.2
3970,2.5,2142.1
2495,1.5,2264.7
1736,1.5,2092.7
142,2.0,2552.8
822,0.0,2418.8
3411,2.5,2005.5
304,1.5,2683.9
414,2.0,2439.3
3647,2.0,2220.3
3805,2.5,2506.9
138,1.5,2487.0
358,0.0,2793.6
2308,1.5,2920.0
3603,0.0,2764.6
2977,1.5,2610.9
2313,2.0,2279.5
1712,2.0,2215.5
2651,1.5,2767.2
1074,2.0,1961.7
2334,2.5,2069.2
1430,0.0,2703.4
1269,1.5,2263.2
2122,0.0,2398.6
376,2.0,2295.6
3275,1.5,2298.4
2482,2.5,2196.6
2350,0.0,2550.7
513,2.0,2249.1
1928,1.5,2755.1
1890,2.0,1843.2
82,1.5,2562.4
2837,0.0,2538.9
2882,0.0,2393.9
3619,2.5,2337.5
3929,1.5,2435.2
2720,1.5,2452.6
3113,2.0,2353.6
1160,0.0,2262.0
3591,0.0,2326.0
684,2.0,2454.4
1785,2.5,2200.1
3209,2.5,2231.9
3344,2.5,2036.1
404,0.0,2528.9
2006,0.0,2291.2
3638,2.0,2417.2
20,2.5,2083.6
3630,2.0,1859.9
337,1.5,2346.2
2824,2.5,1876.3
3989,0.0,2701.6
2863,2.0,2779.3
2768,1.5,2682.7
330,0.0,2688.3
456,0.0,2201.0
364,2.5,2164.9
418,0.0,2723.5
363,0.0,1979.1
3692,1.5,2433.5
2483,2.5,1864.1
2785,2.0,2173.0
2733,1.5,2326.6
32,0.0,2261.7
3736,0.0,2784.3
3958,0.0,2767.5
3440,2.0,2251.0
2940,0.0,2740.0
971,2.5,1828.8
2568,1.5,2556.1
1030,2.5,2301.9
3762,1.5,1950.5
313,1.5,2264.1
1590,2.0,2261.2
3107,1.5,2372.7
1996,1.5,2629.6
3695,2.5,1764.3
1440,2.0,2328.6
455,1.5,2975.6
634,0.0,2022.4
990,1.5,1798.3
622,0.0,2370.7
688,2.0,2189.7
1473,0.0,2425.7
555,2.0,2613.4
1583,1.5,2958.5
1238,2.5,1776.4
1727,2.5,2255.1
2419,2.0,2217.0
1849,2.0,2913.6
2357,2.5,2427.3
1581,1.5,2644.5
3140,2.5,2395.9
448,2.0,2269.0
3,2.0,2565.9
1724,2.5,2403.7
3361,2.0,2242.8
1445,1.5,2645.4
1801,2.0,2343.8
828,0.0,2457.9
524,2.5,2185.0
3491,1.5,1562.5
2202,2.0,2660.6
1157,2.0,2432.0
3564,2.0,3149.8
883,2.0,2318.6
1893,2.5,1740.3
3891,2.0,2412.3
1761,2.0,1893.7
282,1.5,2112.4
2321,2.0,2402.1
265,2.0,2034.2
888,1.5,2416.7
3821,1.5,2557.1
2343,0.0,2266.6
407,2.0,2150.8
2360,2.5,2065.7
746,0.0,2770.4
87,2.0,2677.9
3215,0.0,2452.9
2499,2.0,2619.2
1490,2.5,2241.8
3902,0.0,2767.7
2851,2.0,2217.5
2373,2.5,1682.4
3610,2.0,2177.0
3426,2.0,2215.0
3422,0.0,2574.7
2295,1.5,2472.8
1151,2.0,1520.3
444,2.5,2156.3
1991,1.5,2215.0
1983,1.5,2383.2
335,0.0,2373.5
2628,2.0,2233.5
1085,2.5,2304.5
1666,1.5,1954.2
2175,0.0,2680.6
3841,2.0,2319.3
1111,1.5,2388.9
2692,1.5,2337.2
3001,2.0,2235.7
3803,2.0,2607.9
47,2.5,1993.6
328,1.5,2715.7
387,2.5,2300.0
2885,0.0,2152.7
2378,2.5,2441.3
3552,0.0,2220.8
410,2.5,2549.7
3460,2.5,2161.0
301,2.0,2264.1
1927,2.5,2128.9
864,2.0,2204.1
