id,conc_pc,length_micron
3092,2.5,2333.1
1643,2.5,1717.1
2312,2.5,2098.9
120,2.5,2192.1
616,2.5,2150.3
3279,1.5,2310.4
82,1.5,2562.4
2198,0.0,2705.2
3659,2.5,2080.2
2474,0.0,2544.4
209,0.0,2333.5
1031,1.5,2366.4
3968,1.5,2046.1
2606,2.5,2046.9
1010,0.0,2147.6
484,0.0,2715.4
442,0.0,2475.2
335,0.0,2373.5
3723,1.5,2661.2
2330,0.0,2176.5
669,2.5,2328.5
843,2.5,2185.8
2483,2.5,1864.1
3721,2.5,2426.4
851,0.0,2256.0
2041,2.5,2163.3
542,2.5,2281.1
2867,0.0,2629.0
2708,2.0,2055.8
3181,1.5,2720.4
1439,2.5,2585.2
2607,0.0,2278.7
2310,1.5,2506.7
1822,0.0,2285.8
2952,2.5,1679.3
1161,0.0,2348.1
2358,2.0,1972.0
1529,1.5,3326.9
1588,2.5,2425.2
1518,2.5,2228.8
3530,1.5,1853.7
3833,2.0,2088.9
1116,2.5,2368.1
2602,0.0,2131.5
2181,2.5,2180.7
2114,2.5,2004.4
65,0.0,1591.1
3158,0.0,2467.2
1309,2.0,2501.2
2045,1.5,2426.5
1120,2.0,2413.3
2523,2.0,2156.7
1821,2.5,2375.9
1550,1.5,2465.2
622,0.0,2370.7
1838,0.0,2274.2
2429,1.5,3155.9
2278,1.5,2443.7
1733,1.5,2506.1
1382,2.5,1955.8
1715,2.5,1966.6
946,1.5,2362.3
2822,2.0,2666.3
3478,2.5,1944.3
2449,2.5,2003.7
2156,2.5,2515.2
2589,2.0,2380.8
1853,0.0,2453.8
1835,1.5,2281.4
1363,2.0,2574.0
1384,2.0,2129.5
2172,1.5,2161.6
2242,2.5,1540.9
348,1.5,2255.8
3640,2.5,1487.6
512,1.5,2247.7
3582,2.0,2352.1
3103,2.0,2821.5
409,1.5,2402.8
790,2.5,1300.8
672,2.5,1849.8
1880,1.5,2493.8
490,2.5,2365.9
403,2.5,2503.6
1291,2.0,2664.3
2254,0.0,2405.0
3281,2.0,2105.5
2494,2.5,1825.0
235,2.5,2316.3
811,2.5,2256.8
3704,0.0,2365.2
2547,1.5,2895.1
3049,0.0,2121.1
169,2.0,2533.5
1208,2.0,1903.6
2669,0.0,2490.5
3763,1.5,2167.6
1263,2.0,2662.1
357,2.5,2202.5
810,2.0,2245.4
917,2.5,2161.7
2750,1.5,2106.6
1633,2.5,2130.9
3858,2.0,2552.1
3460,2.5,2161.0
2079,2.0,2245.1
228,2.0,2260.4
67,2.5,1819.3
2179,1.5,2127.4
909,2.0,2300.6
1441,2.5,2397.9
3228,2.5,2169.5
3206,2.5,1798.1
984,2.5,1842.0
2407,1.5,2112.4
3218,2.0,2369.8
579,1.5,2237.7
457,0.0,2571.4
1856,2.0,1828.3
2173,2.5,2817.0
1809,2.5,1897.1
1903,2.0,2258.4
87,2.0,2677.9
1547,2.0,2515.8
2141,2.0,2521.5
1367,1.5,2297.1
2099,1.5,2373.2
1974,2.0,1890.2
620,1.5,2519.4
2945,1.5,2248.3
1398,0.0,2134.8
3938,2.0,2454.9
2052,0.0,1859.5
2805,2.0,1827.8
3512,2.0,2314.5
2431,1.5,2741.1
2632,1.5,2272.6
3259,0.0,2506.3
2959,2.5,2296.1
1097,2.0,2099.6
2777,2.0,2168.1
2356,2.5,2030.8
510,0.0,2480.5
3399,0.0,2117.3
3672,0.0,3014.4
1101,0.0,2002.9
2847,2.5,2082.0
2855,1.5,2630.7
2088,1.5,2527.1
1038,0.0,2112.4
2567,1.5,2743.9
2674,0.0,2377.1
3969,2.5,1959.0
3563,0.0,2563.7
3849,2.0,1904.0
324,0.0,2714.1
3960,1.5,2607.3
554,2.5,2481.0
3554,2.5,2506.5
1507,0.0,1689.3
