id,conc_pc,length_micron
2663,2.0,1827.6
2452,2.0,2164.6
3080,0.0,2370.3
2990,2.5,2380.4
2180,2.0,2294.3
3283,2.5,2354.2
923,2.0,2604.1
3970,2.5,2142.1
1402,2.0,2310.8
1042,2.0,2563.3
2278,1.5,2443.7
3821,1.5,2557.1
3957,2.5,2251.1
957,2.5,2315.6
896,2.5,1950.5
3021,2.0,2069.2
3376,2.5,2355.2
2676,1.5,2397.7
1414,1.5,1924.7
1307,0.0,2014.9
3730,1.5,2573.4
3569,2.0,2281.1
315,0.0,2404.7
2433,2.5,1840.2
922,1.5,2525.5
3424,2.5,2631.9
1581,1.5,2644.5
2018,0.0,2425.5
1557,2.5,2212.0
2574,2.5,2568.3
1688,1.5,2711.4
297,2.5,1918.6
858,2.0,2135.2
3783,2.5,2471.1
3361,2.0,2242.8
157,1.5,2112.6
3828,0.0,2502.5
1450,2.5,1980.7
3691,0.0,2206.3
698,2.5,1970.5
866,0.0,3060.5
1713,2.5,2248.0
1199,0.0,2624.8
2848,1.5,2594.2
2875,2.0,2146.8
217,2.0,2459.7
773,2.0,2471.1
3297,2.5,1578.3
2303,1.5,2692.2
2395,2.0,2295.1
2822,2.0,2666.3
820,1.5,2664.4
2772,2.0,2588.6
2212,1.5,2488.9
2016,1.5,2291.9
2774,2.0,2145.6
490,2.5,2365.9
317,2.0,2324.1
2190,1.5,2715.7
2780,2.0,2676.4
1486,1.5,2796.2
1182,2.5,2221.5
3243,0.0,2860.2
2939,2.5,2241.3
3210,0.0,2680.9
3810,2.5,2039.6
3056,2.0,2182.0
1236,1.5,2500.9
3860,2.0,2432.4
2568,1.5,2556.1
1385,2.5,2420.0
1320,1.5,2002.0
2283,2.0,1970.9
1494,1.5,2245.8
2938,1.5,2148.4
3527,2.0,2505.6
2893,2.0,1818.5
3011,1.5,2942.5
2689,2.5,2450.7
775,0.0,2901.9
918,1.5,2127.3
3437,1.5,2240.0
974,2.5,1852.6
3472,1.5,1938.4
3683,2.5,2629.6
681,2.0,2120.2
672,2.5,1849.8
2345,0.0,2807.2
2866,0.0,2341.0
3719,0.0,2177.1
2268,0.0,3032.2
585,1.5,2386.3
2833,1.5,2698.1
3319,0.0,2618.5
1181,1.5,2469.5
2432,2.5,1914.3
440,2.5,2045.2
1738,0.0,2051.8
803,1.5,2372.2
3724,2.5,2548.3
806,0.0,1857.3
889,2.5,1819.5
2437,0.0,2862.8
299,2.5,1812.8
3044,2.5,2486.6
1127,0.0,2577.6
136,2.5,1844.9
3778,1.5,2399.8
1415,2.0,1963.1
636,0.0,2552.0
3095,1.5,1946.0
3149,2.0,2507.6
1872,2.0,1995.9
2615,2.0,2479.1
3681,2.5,1715.0
72,2.0,2660.0
1463,2.5,2270.3
1776,0.0,2592.5
3148,2.0,2622.5
1149,0.0,2143.2
3346,2.5,2303.6
2467,2.5,2026.0
3552,0.0,2220.8
1445,1.5,2645.4
557,1.5,2341.6
1749,1.5,2076.5
2307,1.5,2497.2
590,0.0,2037.2
2610,0.0,2410.0
2971,2.0,2142.7
1975,0.0,2711.2
1313,0.0,2884.3
3170,2.0,2422.7
446,0.0,2556.4
1993,0.0,2273.5
141,2.5,2023.4
1362,2.5,2210.0
771,0.0,2347.6
1851,2.5,2137.6
1429,1.5,2165.4
1854,2.5,2617.3
941,1.5,2388.3
3345,0.0,2571.4
710,1.5,2659.9
3241,1.5,2735.0
873,2.5,2363.5
1290,2.5,2219.1
1723,2.0,2259.2
2177,0.0,2042.1
1272,2.5,3065.3
1262,0.0,2560.3
1308,2.5,1500.0
1707,2.0,2082.5
3258,2.5,2840.6
83,2.0,2276.6
1619,1.5,2459.5
3179,0.0,2052.5
1915,2.5,1909.1
15,0.0,2653.3
1864,1.5,2824.9
