id,conc_pc,length_micron
1455,1.5,2538.1
2088,1.5,2527.1
3110,0.0,2422.9
1274,0.0,2695.4
2295,1.5,2472.8
1868,1.5,2747.5
1011,2.0,2462.0
3628,1.5,2800.5
3407,2.0,2266.8
3319,0.0,2618.5
3262,2.5,1998.5
1134,1.5,2334.2
459,0.0,2423.5
747,1.5,2476.2
1570,0.0,2259.0
2066,0.0,2441.9
69,2.0,2472.4
898,0.0,2463.9
3842,0.0,2378.8
3639,1.5,2345.0
1911,2.0,2969.7
123,2.0,2447.6
84,0.0,3038.8
2409,0.0,2444.6
2921,1.5,2994.8
344,0.0,2510.0
689,2.5,2026.8
1203,1.5,1958.3
3553,2.0,2670.7
3540,2.0,2390.4
3150,1.5,2666.9
68,1.5,1898.3
232,2.5,1927.1
1509,1.5,2263.4
996,2.5,2197.0
2798,1.5,2662.8
2605,0.0,2668.2
2439,2.5,2037.7
3917,0.0,2942.2
3801,2.0,2383.9
228,2.0,2260.4
1615,1.5,2647.2
119,0.0,2314.4
3805,2.5,2506.9
3791,2.0,2178.3
3197,2.0,2385.3
2732,1.5,2671.7
2003,2.5,2017.6
1198,1.5,1940.2
194,2.0,2679.5
13,1.5,3054.2
1733,1.5,2506.1
572,2.0,2366.3
251,0.0,2842.7
3820,2.5,2117.8
3476,2.0,2480.2
1656,0.0,2792.8
1273,0.0,2228.4
890,2.5,2194.3
2163,0.0,2186.2
2592,1.5,2479.1
1153,2.0,2249.4
1839,2.0,2368.2
3464,2.5,2275.1
1195,0.0,2727.6
1712,2.0,2215.5
3077,1.5,2627.6
472,2.0,2101.4
1360,2.0,2262.2
487,0.0,2341.6
1992,1.5,2496.5
2636,0.0,2668.2
1253,2.5,1664.1
2336,0.0,1957.9
32,0.0,2261.7
558,1.5,2540.1
1166,2.5,2151.7
2275,2.0,1994.9
1814,0.0,2518.2
2263,1.5,2788.4
388,2.0,2629.0
3713,2.5,1848.9
1780,0.0,3032.9
2621,2.5,2540.9
11,1.5,2294.3
697,1.5,2332.6
2022,1.5,2135.4
3983,2.5,2417.6
670,1.5,2272.7
3695,2.5,1764.3
579,1.5,2237.7
3346,2.5,2303.6
1819,0.0,2500.6
784,2.0,2010.7
3986,2.5,1904.0
2708,2.0,2055.8
1552,0.0,1873.3
2169,0.0,2283.6
3124,0.0,2234.0
2383,1.5,2014.4
1300,0.0,2288.1
1857,0.0,2726.8
2993,2.5,1884.3
743,2.0,2041.0
1194,0.0,2697.2
2177,0.0,2042.1
1119,1.5,2901.5
2536,2.0,2236.6
797,1.5,2414.6
2231,0.0,2338.3
3394,1.5,2071.6
1972,1.5,2158.2
1092,2.0,2072.2
857,1.5,2352.6
1027,2.0,2246.3
117,0.0,2462.5
3081,2.5,2652.9
1789,0.0,3035.8
3715,1.5,1889.9
1602,0.0,2385.6
2146,0.0,2103.4
1433,2.0,2203.9
279,1.5,2347.6
2171,0.0,2293.3
2174,0.0,2427.2
1420,1.5,2238.3
3298,0.0,2900.1
2405,1.5,2552.1
501,1.5,2421.9
2948,2.0,1949.6
1886,0.0,2517.3
3609,2.0,2222.0
749,2.0,2404.5
1053,0.0,3018.7
626,1.5,2143.9
1082,0.0,2312.9
3828,0.0,2502.5
3882,2.5,2409.2
3095,1.5,1946.0
199,2.0,2260.2
1568,2.0,2305.5
2626,2.5,2294.5
1933,2.5,2637.7
1479,1.5,2188.9
952,1.5,2504.6
2292,2.5,2443.9
2302,2.0,2252.0
1450,2.5,1980.7
3326,2.0,2205.6
1719,1.5,2436.6
1661,2.5,2419.1
1520,2.5,2415.7
1301,0.0,2792.4
3439,1.5,2691.9
2655,1.5,2555.9
2039,1.5,1892.4
2128,0.0,1969.0
1825,2.5,1787.1
892,2.0,2104.7
2394,1.5,2730.2
