id,conc_pc,length_micron
1978,2.5,2250.8
1149,0.0,2143.2
864,2.0,2204.1
1793,0.0,2467.1
81,1.5,2767.1
1509,1.5,2263.4
2893,2.0,1818.5
3559,1.5,2455.9
3177,0.0,2295.1
74,2.0,2228.0
1158,2.5,2759.5
2614,2.0,2071.4
1074,2.0,1961.7
737,2.5,2236.8
2943,2.5,2527.4
1986,0.0,2093.8
2187,2.0,2372.8
1193,1.5,2519.3
328,1.5,2715.7
1122,2.5,1648.5
2640,1.5,2321.3
615,1.5,2509.8
955,1.5,2491.9
2569,2.0,2313.3
3150,1.5,2666.9
2990,2.5,2380.4
2837,0.0,2538.9
3975,0.0,2280.0
1972,1.5,2158.2
3972,2.5,1812.7
1754,1.5,2510.8
2504,0.0,2324.3
3708,1.5,2790.1
3856,1.5,2441.2
1189,0.0,1792.9
1290,2.5,2219.1
3344,2.5,2036.1
2655,1.5,2555.9
416,0.0,2617.1
875,0.0,2367.9
2155,2.0,2241.6
3930,1.5,2520.2
2622,1.5,2610.1
2000,1.5,2630.5
3732,1.5,2057.4
2203,1.5,2309.2
3889,1.5,2311.0
3744,2.5,2541.0
3633,1.5,2412.4
3819,2.0,2233.9
1693,1.5,2359.6
1600,2.0,2165.5
1097,2.0,2099.6
1586,2.0,2305.9
1627,1.5,1966.9
476,2.5,2758.9
1311,2.0,2346.3
3184,0.0,2395.0
1015,1.5,2553.6
2970,2.5,2466.8
1680,1.5,1772.5
295,2.0,2317.6
3778,1.5,2399.8
2294,2.0,2155.1
1116,2.5,2368.1
1661,2.5,2419.1
2840,1.5,2477.1
3179,0.0,2052.5
1077,0.0,2314.7
1248,1.5,2203.3
2264,2.0,2106.3
1475,1.5,2417.3
1874,0.0,2659.1
2954,0.0,2769.7
2728,0.0,2113.9
2767,2.0,1942.0
3533,2.5,1994.1
1861,1.5,2776.9
2584,0.0,2263.1
3637,2.0,1937.4
2507,0.0,2481.4
2461,1.5,2573.5
2793,1.5,1787.7
721,1.5,2575.5
3711,2.5,1854.6
338,2.0,2172.4
1388,1.5,2286.0
891,1.5,1647.0
1614,0.0,2243.2
3157,2.5,2238.5
3944,2.5,2701.5
1146,0.0,2271.4
2845,1.5,2006.1
1829,2.0,2243.7
700,2.5,2093.9
3576,2.5,2122.7
3007,2.0,2551.0
1044,2.0,2218.7
1245,2.0,2295.4
2141,2.0,2521.5
3602,2.0,1712.1
1480,2.5,2250.1
359,2.0,2154.2
2383,1.5,2014.4
1868,1.5,2747.5
2340,1.5,2359.0
1949,2.5,1964.9
1164,0.0,2309.1
3511,2.0,2376.9
34,1.5,2523.7
2389,0.0,2628.2
2498,2.0,2249.9
1307,0.0,2014.9
3209,2.5,2231.9
3782,0.0,2394.0
1434,0.0,2038.6
2525,2.0,2056.2
2574,2.5,2568.3
3783,2.5,2471.1
506,1.5,2431.8
2610,0.0,2410.0
3738,2.5,2085.1
3452,1.5,2302.7
1831,2.5,2980.4
1380,0.0,2461.6
3878,2.0,2522.5
1393,2.5,2318.4
3920,2.5,2462.4
627,1.5,2508.1
599,2.0,2170.7
1604,2.5,2185.3
2180,2.0,2294.3
1916,1.5,2379.2
3116,2.5,2029.1
595,2.5,2223.3
633,2.5,2168.5
3465,0.0,2843.3
2919,1.5,2332.6
91,0.0,1979.7
1078,1.5,2469.0
1628,2.0,2238.5
1321,2.5,2229.7
178,2.0,2038.2
3824,1.5,2236.3
2544,2.5,1690.7
675,2.0,1813.9
3538,1.5,2426.1
3010,2.5,2147.7
1662,2.0,2009.5
2980,2.0,2317.1
3216,2.0,2307.2
3020,2.5,2054.0
518,2.0,2131.1
657,2.0,2444.0
2314,2.0,1916.6
2164,0.0,2588.9
2419,2.0,2217.0
3804,1.5,2517.9
1863,0.0,2684.3
2821,1.5,2867.0
