id,conc_pc,length_micron
3,2.0,2565.9
3388,1.5,1414.6
3790,2.0,2138.3
3836,0.0,2618.6
2947,2.5,2228.4
1744,1.5,2921.7
306,2.0,2474.5
1208,2.0,1903.6
3710,1.5,2169.0
2398,2.0,2077.8
3139,0.0,2085.0
1681,2.0,2364.9
1821,2.5,2375.9
647,1.5,2348.1
22,0.0,2174.7
3697,2.5,1515.6
3531,2.5,2177.3
2364,1.5,2845.8
775,0.0,2901.9
1326,1.5,2437.7
3379,0.0,2053.9
2097,1.5,2170.3
147,0.0,2385.5
3738,2.5,2085.1
683,2.0,2323.7
540,2.5,1532.2
324,0.0,2714.1
1896,0.0,2309.8
1437,2.0,2235.9
3621,2.5,2145.5
2618,0.0,2704.8
3751,0.0,2406.2
1586,2.0,2305.9
3656,0.0,2931.4
586,0.0,2584.5
2014,2.0,2337.8
2538,1.5,2464.3
1142,2.5,2494.5
80,1.5,2042.6
3301,2.5,2553.1
1398,0.0,2134.8
3194,2.0,2691.3
2212,1.5,2488.9
44,1.5,2402.9
1783,2.0,2371.4
801,2.5,2692.9
3936,1.5,2447.0
622,0.0,2370.7
3516,0.0,2516.9
1567,0.0,2822.6
3017,1.5,1736.4
3649,1.5,2948.7
1784,2.5,2300.9
87,2.0,2677.9
2352,1.5,2425.4
2580,1.5,2173.0
1203,1.5,1958.3
3044,2.5,2486.6
3554,2.5,2506.5
122,2.0,2082.3
1115,1.5,2960.9
14,2.0,2290.7
310,2.0,2486.6
149,1.5,2677.5
238,1.5,2604.5
1470,1.5,2028.9
1312,0.0,2433.3
3303,0.0,2279.8
1889,1.5,2176.2
214,2.5,1451.3
3267,2.5,2224.3
2237,2.0,2252.0
1927,2.5,2128.9
1656,0.0,2792.8
408,2.0,2398.6
1082,0.0,2312.9
3217,0.0,2272.6
3189,0.0,2670.2
1168,2.0,2598.9
681,2.0,2120.2
2065,2.5,2359.8
2762,2.0,2225.8
1749,1.5,2076.5
1396,2.5,1795.9
3814,1.5,2484.2
3801,2.0,2383.9
3643,2.5,1728.5
1290,2.5,2219.1
101,2.0,1947.3
3799,1.5,2741.7
1501,2.5,2296.1
1131,0.0,2234.1
2937,2.0,2507.7
3334,2.0,2097.3
3043,0.0,3150.5
183,2.0,2226.3
2613,1.5,2332.8
2306,2.0,2187.0
1738,0.0,2051.8
3030,1.5,2180.7
43,2.0,2046.8
3403,2.0,2356.6
2911,0.0,2304.9
1220,2.5,2474.4
1942,2.5,2203.5
3027,1.5,2653.6
2134,0.0,2065.9
2558,1.5,2550.5
3662,2.5,2384.0
3862,1.5,2259.3
2387,0.0,2226.5
2051,2.0,2451.4
63,0.0,2134.2
2122,0.0,2398.6
47,2.5,1993.6
1937,2.5,2009.8
3446,2.0,1686.9
2689,2.5,2450.7
2189,2.0,2040.8
3236,2.5,2332.4
965,2.5,2294.3
1339,2.0,2187.1
2639,2.5,2536.8
3580,1.5,2312.1
2984,2.5,2075.9
2311,2.5,2091.3
693,2.0,2276.4
562,0.0,2151.1
1344,1.5,2131.0
2409,0.0,2444.6
802,2.5,2059.9
285,1.5,2429.1
3720,0.0,2426.0
2772,2.0,2588.6
3935,2.5,2422.1
363,0.0,1979.1
54,2.0,2283.9
1274,0.0,2695.4
578,1.5,2665.1
1075,2.5,1681.5
2657,2.0,2271.6
1929,0.0,2774.0
983,2.5,1907.0
1908,2.0,2150.9
291,1.5,1934.5
2049,1.5,2337.1
7,1.5,2304.9
925,1.5,2505.1
3989,0.0,2701.6
273,2.5,1873.3
4000,0.0,2877.4
3591,0.0,2326.0
1883,2.0,2463.9
3525,2.5,2055.1
2397,1.5,2938.6
3302,0.0,1827.3
679,2.0,2188.2
1869,1.5,1942.4
3231,2.5,2208.8
1887,2.0,1915.4
