id,conc_pc,length_micron
3413,2.5,2697.4
1060,1.5,2597.2
119,0.0,2314.4
3755,1.5,2951.4
668,1.5,2107.1
420,1.5,1868.7
1084,1.5,2785.9
959,2.0,2328.6
3746,1.5,2303.3
1892,2.0,2053.8
3105,1.5,2608.1
3450,2.5,2349.7
2887,0.0,1673.2
177,2.0,2115.8
3468,0.0,2892.4
2554,1.5,2187.7
885,2.5,2206.7
175,2.0,2373.5
2662,0.0,2530.3
3182,2.0,2280.6
3548,1.5,2208.5
607,0.0,2627.2
2494,2.5,1825.0
1957,0.0,2747.4
975,1.5,2740.4
2968,1.5,2010.3
189,1.5,2048.9
663,2.0,2400.3
3124,0.0,2234.0
3288,2.0,2261.3
993,1.5,2552.6
1223,0.0,2218.2
3719,0.0,2177.1
2932,0.0,2361.4
708,2.5,2459.5
3897,0.0,2579.3
1646,0.0,2272.2
187,0.0,3129.0
44,1.5,2402.9
2158,0.0,2283.5
1562,2.5,1807.9
585,1.5,2386.3
748,1.5,2216.6
2183,1.5,2280.6
2243,2.5,1819.5
913,0.0,3429.6
3562,2.0,1904.7
3437,1.5,2240.0
2933,2.5,2448.4
3663,0.0,2124.6
2607,0.0,2278.7
1727,2.5,2255.1
553,2.5,1864.4
3067,2.5,1748.1
1204,2.5,2552.8
3902,0.0,2767.7
650,0.0,2126.7
1983,1.5,2383.2
1474,1.5,2774.2
808,1.5,2330.5
2310,1.5,2506.7
157,1.5,2112.6
1035,1.5,2672.5
1256,2.0,2269.6
313,1.5,2264.1
297,2.5,1918.6
512,1.5,2247.7
491,2.0,2355.2
2631,1.5,2149.7
3537,2.0,2082.4
2768,1.5,2682.7
3984,1.5,2221.9
457,0.0,2571.4
1824,1.5,2000.3
268,2.0,2174.4
2009,1.5,2672.9
740,0.0,2194.4
3795,2.0,2203.8
845,1.5,2294.6
1219,2.0,2709.3
2497,2.0,2322.9
330,0.0,2688.3
2695,2.0,2436.1
772,0.0,2453.4
77,2.0,2267.2
3287,2.5,2072.4
3207,2.5,2301.7
3092,2.5,2333.1
1413,0.0,2379.2
3056,2.0,2182.0
3409,2.0,2418.4
1944,0.0,1961.7
1343,0.0,2421.6
2643,2.0,2378.5
99,1.5,2464.4
3954,0.0,2232.8
2091,1.5,2416.9
3401,2.5,1999.0
895,2.0,2341.0
1725,1.5,2868.7
800,0.0,1864.9
827,0.0,2234.0
2642,0.0,1937.0
1125,2.5,2042.1
1234,1.5,2124.2
3470,2.0,1873.7
3677,2.5,1877.0
739,1.5,2230.1
2764,0.0,2463.2
1324,1.5,1903.0
1208,2.0,1903.6
2634,1.5,2329.0
1614,0.0,2243.2
3079,2.5,2026.3
411,2.0,2419.6
2881,2.0,2426.4
1297,1.5,2824.9
8,2.0,2192.4
2491,1.5,2407.3
2609,0.0,2325.4
11,1.5,2294.3
1812,0.0,2275.7
2891,0.0,2659.2
2877,2.0,1891.1
2832,2.0,1921.2
1896,0.0,2309.8
1147,1.5,2801.8
2726,2.5,2605.6
1729,2.5,2453.5
3520,1.5,2192.8
3734,1.5,2907.5
159,1.5,2239.4
1749,1.5,2076.5
1836,2.5,2282.8
866,0.0,3060.5
1034,0.0,2569.0
2487,2.5,1005.7
3898,2.5,2238.0
1083,1.5,2396.6
1553,2.0,2194.3
1540,2.0,1781.7
1561,0.0,2177.8
1012,0.0,2250.0
2967,2.5,2684.5
1217,0.0,2723.0
3594,2.5,2374.4
1151,2.0,1520.3
598,0.0,2922.6
2440,0.0,2433.2
3763,1.5,2167.6
1935,2.5,2138.0
3158,0.0,2467.2
756,1.5,2568.7
3218,2.0,2369.8
1938,0.0,2468.8
2584,0.0,2263.1
337,1.5,2346.2
3004,2.0,2337.9
3254,0.0,2090.7
1833,2.0,2079.9
