id,conc_pc,length_micron
1229,0.0,2687.8
2937,2.0,2507.7
3548,1.5,2208.5
32,0.0,2261.7
1423,2.0,2169.3
2602,0.0,2131.5
2011,2.0,2383.2
1925,2.0,2227.5
93,0.0,2454.7
2365,0.0,2012.4
1816,2.5,2185.8
2675,2.0,2503.2
1655,0.0,2734.2
3162,1.5,2612.3
2567,1.5,2743.9
709,1.5,2313.8
2074,2.0,2562.9
769,1.5,2127.0
1206,2.5,2288.9
877,0.0,2674.5
1782,2.5,2153.7
1176,2.5,1935.8
3324,1.5,2235.6
3966,2.5,2272.7
1506,2.5,1990.9
2139,1.5,2553.3
3769,2.0,1965.2
3411,2.5,2005.5
2612,2.5,1901.8
334,2.5,2165.0
351,2.0,2223.3
2122,0.0,2398.6
2895,2.5,2161.1
3080,0.0,2370.3
387,2.5,2300.0
2965,2.5,2274.6
3971,0.0,2623.2
570,2.5,1732.1
1764,0.0,2346.0
1375,1.5,2495.6
482,2.5,2017.5
3930,1.5,2520.2
2729,2.0,2156.2
1335,0.0,1918.1
3358,2.5,2190.2
1288,1.5,2005.9
3591,0.0,2326.0
3248,0.0,2484.4
2740,2.0,2725.1
742,0.0,2899.4
3277,2.5,2546.5
1406,2.5,2161.0
2154,2.5,1741.9
167,1.5,2293.4
3374,0.0,2195.3
43,2.0,2046.8
789,2.5,2357.6
2243,2.5,1819.5
1543,2.5,2295.7
179,0.0,2445.0
1760,1.5,2743.0
423,1.5,2379.4
3321,0.0,2289.8
469,1.5,2990.0
538,2.5,2692.1
3877,2.5,2595.3
2192,2.5,1688.3
1172,2.5,1949.3
760,2.5,1707.0
1675,2.0,2438.4
2018,0.0,2425.5
3496,2.5,2147.5
1387,0.0,2657.7
3387,2.0,1960.3
766,1.5,2123.4
2223,2.5,1832.5
1923,2.5,2319.3
917,2.5,2161.7
3111,1.5,2169.8
1822,0.0,2285.8
690,2.5,3004.9
163,2.0,2373.0
3048,2.5,2156.4
84,0.0,3038.8
3166,2.5,2631.7
3239,2.0,2951.8
2834,0.0,2774.3
3152,0.0,2664.0
1657,2.5,2598.1
862,0.0,2583.3
2293,2.0,2293.3
507,2.0,1907.3
3181,1.5,2720.4
422,0.0,2288.2
3467,2.0,2436.8
2227,1.5,2355.8
400,2.0,2361.6
569,2.0,2541.5
391,2.0,2558.7
186,1.5,2165.1
529,1.5,2277.7
2111,1.5,1983.3
1711,2.0,2269.6
1179,1.5,2168.3
3625,0.0,2629.7
1479,1.5,2188.9
2114,2.5,2004.4
1345,2.5,2240.5
3218,2.0,2369.8
1519,1.5,2376.0
1464,2.5,2213.7
837,0.0,2279.0
2244,0.0,2079.6
1619,1.5,2459.5
1390,0.0,2178.3
324,0.0,2714.1
3414,2.5,2096.5
987,2.0,2782.1
2286,2.5,2391.4
3253,2.0,1906.8
3323,2.5,2882.3
2509,2.0,2343.6
2820,1.5,2583.1
1210,0.0,2189.5
3908,0.0,2610.9
1385,2.5,2420.0
1922,2.5,2172.4
3158,0.0,2467.2
1028,2.0,2175.9
1195,0.0,2727.6
1126,2.0,2169.2
1262,0.0,2560.3
3206,2.5,1798.1
2616,1.5,2173.5
2651,1.5,2767.2
3819,2.0,2233.9
1200,2.0,2636.6
3100,1.5,2712.2
1456,1.5,2284.6
273,2.5,1873.3
2500,1.5,2589.6
2793,1.5,1787.7
3484,1.5,2910.0
2325,2.0,2421.4
549,1.5,2235.2
2604,2.5,1975.2
3733,0.0,2181.0
1562,2.5,1807.9
2739,1.5,2478.0
3124,0.0,2234.0
653,2.5,2148.1
3246,2.0,2384.2
2791,1.5,2621.8
2141,2.0,2521.5
2636,0.0,2668.2
2389,0.0,2628.2
890,2.5,2194.3
2371,1.5,2363.9
989,2.0,2306.8
2597,1.5,2208.2
