id,conc_pc,length_micron
230,2.0,2108.8
526,1.5,1860.0
2304,0.0,2057.2
2519,2.0,2315.1
314,0.0,2171.0
1839,2.0,2368.2
3090,2.0,2430.3
985,1.5,2097.7
2926,2.5,2717.6
717,2.5,1928.4
2233,2.0,2469.5
2804,2.0,2907.2
3878,2.0,2522.5
2700,2.5,2397.7
3161,2.0,2586.3
1073,0.0,2505.3
459,0.0,2423.5
3839,0.0,2625.6
457,0.0,2571.4
168,2.0,2202.9
1340,2.5,1819.4
721,1.5,2575.5
3350,2.0,2077.4
2352,1.5,2425.4
3259,0.0,2506.3
593,1.5,2360.8
3464,2.5,2275.1
1634,2.5,2285.7
395,2.5,2207.7
171,1.5,2667.3
888,1.5,2416.7
3216,2.0,2307.2
1593,2.5,2601.8
2072,0.0,2267.6
2508,2.5,2635.4
2061,2.5,2538.2
2644,2.5,2256.3
2163,0.0,2186.2
43,2.0,2046.8
542,2.5,2281.1
1198,1.5,1940.2
1970,1.5,2603.9
1995,1.5,2253.9
3784,1.5,2211.1
3652,0.0,2303.6
1303,1.5,2368.6
2204,0.0,2548.8
1160,0.0,2262.0
2943,2.5,2527.4
138,1.5,2487.0
1899,2.0,2076.0
255,2.0,2169.2
787,1.5,2462.0
657,2.0,2444.0
3364,0.0,2817.5
597,2.0,2415.1
3395,1.5,2358.9
2165,2.5,2360.6
72,2.0,2660.0
3361,2.0,2242.8
304,1.5,2683.9
3069,0.0,2555.4
2062,0.0,1803.3
3211,1.5,2654.2
1083,1.5,2396.6
3822,0.0,2200.3
2643,2.0,2378.5
1378,1.5,2506.5
2898,2.0,2337.2
1415,2.0,1963.1
1101,0.0,2002.9
539,2.5,2318.1
776,0.0,2190.1
2832,2.0,1921.2
2185,2.0,2345.1
738,2.0,2339.5
3968,1.5,2046.1
502,2.5,2532.6
2953,2.0,2418.6
2958,1.5,2750.7
3271,0.0,2537.9
1961,1.5,2431.6
530,0.0,2566.1
1131,0.0,2234.1
3146,2.5,1446.1
1479,1.5,2188.9
1365,2.0,2125.1
1870,1.5,2947.2
624,1.5,2228.9
1977,2.5,2204.8
191,0.0,2224.5
2680,1.5,2625.8
3837,2.5,2016.3
2755,0.0,2394.2
2594,1.5,2134.0
1344,1.5,2131.0
3538,1.5,2426.1
550,2.0,2591.4
1086,1.5,1988.4
664,2.0,2049.1
3317,2.0,2179.2
2731,0.0,2685.8
2181,2.5,2180.7
2183,1.5,2280.6
1868,1.5,2747.5
2598,0.0,2333.9
3055,0.0,2477.6
3918,1.5,2661.4
170,2.5,2439.8
2148,1.5,2719.9
2264,2.0,2106.3
1199,0.0,2624.8
3501,0.0,2317.7
3950,1.5,1793.4
34,1.5,2523.7
954,1.5,2424.5
3111,1.5,2169.8
3199,2.5,2728.3
1373,0.0,2728.5
3558,2.5,2566.7
3456,2.0,2433.6
2463,2.5,1857.0
1688,1.5,2711.4
295,2.0,2317.6
3894,2.0,2005.4
41,2.0,2680.4
2900,2.5,2568.0
716,2.0,2163.8
3060,1.5,2496.6
1586,2.0,2305.9
2071,2.0,2193.9
1390,0.0,2178.3
1610,1.5,2282.1
2032,2.5,2034.6
2988,2.5,2234.2
3262,2.5,1998.5
577,1.5,2331.5
3166,2.5,2631.7
3695,2.5,1764.3
3470,2.0,1873.7
1665,0.0,2141.7
1474,1.5,2774.2
102,1.5,2212.3
511,2.0,2386.9
1544,2.0,2552.5
2448,1.5,2748.8
2811,0.0,2152.2
3997,2.5,2331.7
3265,2.0,2143.8
442,0.0,2475.2
3005,0.0,2183.8
3783,2.5,2471.1
209,0.0,2333.5
3421,0.0,2578.5
2073,2.5,2429.3
2712,2.5,2085.3
3613,2.5,1880.6
827,0.0,2234.0
3169,0.0,2192.1
1743,2.0,1991.7
