id,conc_pc,length_micron
1540,2.0,1781.7
3920,2.5,2462.4
1639,0.0,2845.4
2013,2.5,2324.2
493,1.5,2502.3
555,2.0,2613.4
2840,1.5,2477.1
3258,2.5,2840.6
1691,1.5,1887.1
407,2.0,2150.8
1700,0.0,2302.5
3913,2.5,1335.9
3914,2.0,2164.4
1271,1.5,2136.9
411,2.0,2419.6
1687,2.5,2452.5
684,2.0,2454.4
930,2.0,2266.4
3752,2.5,2285.8
167,1.5,2293.4
1087,0.0,2403.6
999,0.0,2494.5
1887,2.0,1915.4
3088,0.0,2546.7
1703,2.0,2013.5
1510,1.5,2312.1
472,2.0,2101.4
2644,2.5,2256.3
804,2.5,2351.8
3498,1.5,1830.4
3953,2.5,1970.4
3942,0.0,2538.4
367,2.5,2237.5
3551,1.5,2376.8
1306,2.0,2048.8
2288,1.5,1871.1
394,1.5,2302.9
974,2.5,1852.6
705,2.0,2306.3
1775,1.5,2240.8
3877,2.5,2595.3
608,2.0,2331.0
2263,1.5,2788.4
3068,1.5,1886.0
2472,2.0,1946.8
2291,1.5,2903.0
2688,2.5,2506.8
1385,2.5,2420.0
1009,2.5,1959.0
3163,2.5,2986.2
1443,2.0,2375.9
39,0.0,1922.4
2270,0.0,2585.3
3280,2.5,2199.1
1157,2.0,2432.0
2674,0.0,2377.1
3007,2.0,2551.0
425,2.5,2320.4
1324,1.5,1903.0
1028,2.0,2175.9
3063,1.5,2273.9
3791,2.0,2178.3
1011,2.0,2462.0
2405,1.5,2552.1
939,2.5,2232.0
3213,2.0,2378.1
2794,2.0,1979.6
1192,2.5,2141.0
2231,0.0,2338.3
1657,2.5,2598.1
3210,0.0,2680.9
1547,2.0,2515.8
3828,0.0,2502.5
142,2.0,2552.8
3029,2.5,2099.9
2930,2.0,2223.6
2904,0.0,2254.8
295,2.0,2317.6
1722,1.5,2366.1
2060,0.0,2331.5
3010,2.5,2147.7
3117,2.0,1940.7
3975,0.0,2280.0
2499,2.0,2619.2
2188,0.0,2554.8
2049,1.5,2337.1
539,2.5,2318.1
664,2.0,2049.1
214,2.5,1451.3
67,2.5,1819.3
210,1.5,1964.3
3536,2.5,2324.6
3597,0.0,2097.1
3350,2.0,2077.4
155,0.0,2307.0
2344,1.5,1955.1
2326,0.0,2116.1
2869,2.0,2219.2
1609,1.5,2010.2
1712,2.0,2215.5
2102,1.5,2354.7
356,1.5,2976.1
3549,2.5,2076.5
2677,0.0,1770.0
2568,1.5,2556.1
1835,1.5,2281.4
2222,2.0,1899.1
1319,2.5,2048.1
2590,2.5,2249.4
2199,2.0,2510.0
1231,2.0,2872.9
227,0.0,2292.2
1338,0.0,1984.4
2890,1.5,1962.4
3320,2.0,2815.2
868,2.0,2120.0
487,0.0,2341.6
360,2.5,2208.1
657,2.0,2444.0
3123,0.0,2457.8
1444,2.0,2431.5
115,1.5,2269.4
3004,2.0,2337.9
1983,1.5,2383.2
1802,2.0,2120.9
1929,0.0,2774.0
3890,2.5,2164.1
2907,2.0,1939.4
2068,0.0,2867.3
1170,1.5,2336.9
3529,0.0,2731.4
1313,0.0,2884.3
813,1.5,2179.9
2384,0.0,2320.5
405,2.5,1742.5
1358,0.0,2210.9
2034,0.0,2567.3
3426,2.0,2215.0
1177,1.5,2420.8
3610,2.0,2177.0
2609,0.0,2325.4
1391,1.5,1922.5
1980,1.5,2123.5
1364,1.5,2053.8
1548,1.5,2450.7
1314,0.0,2486.1
1651,2.5,2229.8
2708,2.0,2055.8
3055,0.0,2477.6
1964,2.5,2604.5
3131,1.5,2375.1
1932,2.0,2492.9
2447,0.0,3218.0
496,2.0,2690.7
3678,1.5,2973.0
2147,2.5,2107.6
1117,1.5,2218.9
2033,0.0,2442.5
2011,2.0,2383.2
1393,2.5,2318.4
