id,conc_pc,length_micron
1347,2.5,2123.0
3141,2.0,2031.1
3055,0.0,2477.6
3896,1.5,2248.7
2894,1.5,2004.6
9,2.5,2633.4
2980,2.0,2317.1
725,1.5,2556.5
365,1.5,2213.7
2094,2.5,2124.6
3856,1.5,2441.2
1348,2.0,2610.2
1058,1.5,2615.3
2809,0.0,2403.3
3579,2.0,2367.3
948,1.5,2309.2
266,2.5,2058.9
2439,2.5,2037.7
3355,1.5,2445.0
1371,2.5,2328.1
3584,2.0,2202.3
85,2.5,2526.8
1828,1.5,2588.3
3532,0.0,2120.6
1840,1.5,2024.3
8,2.0,2192.4
2248,0.0,2236.6
354,2.0,2970.6
1678,2.0,2513.1
960,2.5,2248.4
500,0.0,2724.7
3644,2.0,2136.9
144,2.0,2016.5
651,0.0,2644.1
3984,1.5,2221.9
1291,2.0,2664.3
874,2.0,2197.6
3096,1.5,1762.9
3246,2.0,2384.2
1568,2.0,2305.5
1871,1.5,2090.4
1861,1.5,2776.9
390,1.5,2244.7
3308,0.0,2522.9
3236,2.5,2332.4
3164,2.5,2205.3
3696,0.0,3017.1
3444,1.5,2221.5
35,2.5,2581.1
1831,2.5,2980.4
3876,2.5,1723.3
183,2.0,2226.3
1939,2.5,1808.4
2607,0.0,2278.7
3392,2.5,2914.2
3268,0.0,2694.1
3682,0.0,2516.1
84,0.0,3038.8
827,0.0,2234.0
1692,0.0,2525.6
2177,0.0,2042.1
3115,0.0,2559.1
148,2.0,2691.5
3346,2.5,2303.6
3502,0.0,2348.9
3711,2.5,1854.6
1226,2.0,2608.0
3221,0.0,2403.6
801,2.5,2692.9
1006,2.0,2342.2
3150,1.5,2666.9
1013,0.0,2309.2
2623,2.0,2548.9
799,2.0,2077.9
2591,2.5,2362.3
2926,2.5,2717.6
3692,1.5,2433.5
159,1.5,2239.4
449,2.5,2013.1
3948,2.5,2181.0
417,0.0,2442.3
1912,0.0,2366.8
19,2.0,1853.4
1711,2.0,2269.6
1827,2.5,2637.6
1841,2.5,2389.8
1795,2.0,1990.0
2604,2.5,1975.2
1074,2.0,1961.7
2698,2.0,2565.9
2792,2.5,2381.5
1623,0.0,2134.0
3260,2.5,2723.4
3693,0.0,2176.7
1129,0.0,2053.0
2842,0.0,2696.3
3554,2.5,2506.5
3002,0.0,2430.5
660,0.0,2180.7
1820,0.0,2494.8
1916,1.5,2379.2
494,0.0,2513.9
3821,1.5,2557.1
3575,0.0,2400.2
2219,1.5,2001.8
681,2.0,2120.2
756,1.5,2568.7
111,1.5,2301.4
3460,2.5,2161.0
2707,2.5,2018.4
2668,2.5,2105.9
2515,1.5,2723.2
3649,1.5,2948.7
3788,0.0,2412.4
177,2.0,2115.8
1595,2.0,2308.4
3571,2.5,2098.6
1470,1.5,2028.9
1597,2.0,2661.3
2561,2.5,2189.3
3131,1.5,2375.1
2294,2.0,2155.1
2710,2.0,1449.2
670,1.5,2272.7
3548,1.5,2208.5
1752,2.5,2626.4
2414,1.5,2476.0
2648,2.0,2493.3
299,2.5,1812.8
396,0.0,2367.5
2344,1.5,1955.1
163,2.0,2373.0
1385,2.5,2420.0
2865,2.5,2436.7
700,2.5,2093.9
2259,2.0,2391.6
509,2.5,1886.3
3191,2.5,2338.6
2338,1.5,2227.5
3524,2.0,2642.2
3857,0.0,2768.3
1123,1.5,2039.7
1249,0.0,2485.9
2313,2.0,2279.5
1238,2.5,1776.4
3883,2.0,2252.5
1643,2.5,1717.1
581,1.5,2430.8
1274,0.0,2695.4
3394,1.5,2071.6
1754,1.5,2510.8
3427,1.5,1763.8
3052,2.0,2471.9
3010,2.5,2147.7
249,0.0,2129.1
421,1.5,2895.6
1027,2.0,2246.3
2795,1.5,2562.1
1545,1.5,2403.1
3479,1.5,2506.5
