id,conc_pc,length_micron
2199,2.0,2510.0
858,2.0,2135.2
3005,0.0,2183.8
361,1.5,2066.2
3809,0.0,2203.1
2347,0.0,2151.2
2007,1.5,2486.6
1028,2.0,2175.9
96,1.5,2457.9
1533,2.5,1769.9
2040,1.5,2182.8
2646,2.5,1750.1
111,1.5,2301.4
1773,2.0,2361.2
1838,0.0,2274.2
3755,1.5,2951.4
1472,0.0,2355.4
1238,2.5,1776.4
862,0.0,2583.3
1419,1.5,2428.3
43,2.0,2046.8
3246,2.0,2384.2
1395,2.5,1838.1
2161,2.5,2213.4
2809,0.0,2403.3
2265,1.5,1966.9
1318,1.5,2008.5
2211,0.0,2505.7
1949,2.5,1964.9
2587,2.5,2249.3
355,2.0,2163.2
1802,2.0,2120.9
3823,2.0,2396.3
3152,0.0,2664.0
3205,2.5,2639.2
3745,1.5,2417.0
3142,2.0,2086.0
3253,2.0,1906.8
3070,2.5,1702.0
3765,2.0,1834.1
76,2.0,2160.0
1428,2.0,1757.1
2391,2.0,2736.8
3890,2.5,2164.1
3307,2.5,2007.6
61,0.0,2248.6
1688,1.5,2711.4
835,2.0,2062.0
2806,0.0,2983.5
3655,0.0,2437.1
162,2.0,2384.3
3073,1.5,2683.3
3064,2.0,2005.6
2091,1.5,2416.9
2262,1.5,2445.5
3646,2.5,1794.2
3159,1.5,1961.3
3996,2.5,2713.6
1088,1.5,2695.0
1433,2.0,2203.9
3047,1.5,2352.9
3147,2.5,2157.3
3571,2.5,2098.6
3911,2.5,2333.0
1398,0.0,2134.8
3581,1.5,2238.3
1046,1.5,2801.6
2823,1.5,2770.2
418,0.0,2723.5
3384,0.0,2923.2
2326,0.0,2116.1
3509,0.0,2455.1
3529,0.0,2731.4
3959,0.0,2873.2
3786,2.5,1789.7
1093,2.0,2279.0
1112,1.5,2284.9
3185,2.5,1643.3
31,0.0,2647.5
2627,0.0,2967.6
2679,2.5,2041.2
1915,2.5,1909.1
2724,1.5,2830.2
2604,2.5,1975.2
3517,0.0,2817.0
3875,0.0,2620.3
3882,2.5,2409.2
1432,2.0,2213.8
4,0.0,2222.6
2061,2.5,2538.2
3407,2.0,2266.8
3491,1.5,1562.5
3928,2.0,2064.9
2619,2.5,2657.8
88,2.5,1654.8
1360,2.0,2262.2
3074,2.5,1848.2
3345,0.0,2571.4
2687,0.0,2299.3
462,0.0,2199.1
404,0.0,2528.9
1291,2.0,2664.3
2715,2.5,2315.6
1308,2.5,1500.0
1076,0.0,2205.0
3867,1.5,2581.8
633,2.5,2168.5
3328,1.5,2339.6
3432,2.0,1786.1
382,1.5,2711.3
881,2.5,2556.4
1772,0.0,2518.8
3088,0.0,2546.7
3820,2.5,2117.8
819,1.5,2559.9
2926,2.5,2717.6
1374,1.5,2412.1
3358,2.5,2190.2
1764,0.0,2346.0
552,0.0,2280.2
2889,0.0,2354.7
2187,2.0,2372.8
387,2.5,2300.0
144,2.0,2016.5
479,1.5,2158.2
3231,2.5,2208.8
1843,2.5,2617.0
3148,2.0,2622.5
3869,2.0,2485.6
2440,0.0,2433.2
2271,1.5,2588.1
882,2.5,2206.3
693,2.0,2276.4
2279,1.5,2682.7
2938,1.5,2148.4
493,1.5,2502.3
1735,2.0,2514.0
2825,2.5,1523.3
2214,2.0,2272.9
3223,2.0,2474.9
2504,0.0,2324.3
3982,2.0,2670.7
978,1.5,2591.4
1647,2.5,2126.6
314,0.0,2171.0
2778,2.5,2131.0
2460,2.0,1756.3
1693,1.5,2359.6
1617,2.0,2361.3
2273,0.0,2123.7
267,0.0,2593.7
2316,2.0,2270.9
1263,2.0,2662.1
3647,2.0,2220.3
1280,1.5,2042.5
2620,1.5,3119.7
307,0.0,3071.0
2116,1.5,1900.9
2141,2.0,2521.5
2886,1.5,2342.3
