id,conc_pc,length_micron
2133,2.0,2049.7
1233,0.0,1963.4
686,1.5,2666.3
2230,2.5,2132.8
208,2.0,2342.2
2380,2.5,2450.5
1456,1.5,2284.6
3936,1.5,2447.0
3127,1.5,2347.3
934,2.0,2112.3
1344,1.5,2131.0
2281,0.0,2039.2
2201,0.0,2115.2
866,0.0,3060.5
859,1.5,2919.8
3379,0.0,2053.9
2632,1.5,2272.6
328,1.5,2715.7
3243,0.0,2860.2
3847,0.0,2296.4
2507,0.0,2481.4
3917,0.0,2942.2
3401,2.5,1999.0
3112,1.5,2240.6
2426,1.5,2135.8
2402,1.5,2661.0
1875,0.0,2060.2
1358,0.0,2210.9
1580,0.0,2417.7
433,0.0,2626.7
2338,1.5,2227.5
3001,2.0,2235.7
386,2.5,1845.3
3097,2.5,2281.9
3393,1.5,2555.6
2174,0.0,2427.2
3880,0.0,1871.7
3281,2.0,2105.5
2503,1.5,2306.2
3165,2.5,1957.4
1784,2.5,2300.9
583,2.5,2358.7
1268,1.5,2290.8
3963,2.5,2178.5
3333,2.5,2155.6
337,1.5,2346.2
3844,2.5,1942.8
2924,2.5,2426.0
478,1.5,2374.7
3372,0.0,2733.0
3563,0.0,2563.7
1787,0.0,2952.2
3296,1.5,2133.6
765,2.5,3014.5
2686,2.5,2388.2
3864,0.0,2159.8
635,2.0,2292.9
3057,2.5,2134.5
1676,2.0,1807.8
783,2.5,2317.8
2411,2.5,2221.7
1131,0.0,2234.1
1248,1.5,2203.3
3403,2.0,2356.6
3283,2.5,2354.2
3950,1.5,1793.4
2828,2.0,2311.3
422,0.0,2288.2
1419,1.5,2428.3
2433,2.5,1840.2
2654,2.0,2109.8
3096,1.5,1762.9
3194,2.0,2691.3
3192,2.0,1978.5
3480,2.0,2539.9
2163,0.0,2186.2
2236,2.5,2340.4
959,2.0,2328.6
3426,2.0,2215.0
1399,2.5,2471.4
3094,2.0,2581.2
886,0.0,2446.7
2309,0.0,2110.2
651,0.0,2644.1
966,1.5,2595.6
1274,0.0,2695.4
3667,2.5,2313.4
994,2.0,2094.6
1013,0.0,2309.2
2434,0.0,2382.0
100,0.0,2258.5
193,1.5,2706.7
3007,2.0,2551.0
2213,1.5,2371.3
279,1.5,2347.6
1587,1.5,2567.7
3309,1.5,2413.7
2920,2.0,1982.6
72,2.0,2660.0
947,1.5,2743.3
2795,1.5,2562.1
1096,2.5,2025.7
622,0.0,2370.7
3366,2.5,2412.7
1720,2.5,2246.5
2103,2.5,2066.8
3491,1.5,1562.5
520,2.0,2349.5
358,0.0,2793.6
1729,2.5,2453.5
3500,1.5,2201.9
338,2.0,2172.4
3046,2.0,2489.3
2630,1.5,2455.2
543,1.5,2259.3
550,2.0,2591.4
1083,1.5,2396.6
81,1.5,2767.1
2796,2.5,2303.1
3399,0.0,2117.3
3291,1.5,1961.1
2423,2.5,2337.4
2934,0.0,2467.3
3159,1.5,1961.3
3682,0.0,2516.1
3120,2.5,2060.6
2710,2.0,1449.2
2985,2.0,2262.3
247,1.5,2267.4
1757,2.5,2698.1
3035,2.0,2652.3
687,2.5,1662.5
2105,2.5,2709.0
2810,2.0,2253.8
3075,2.0,1482.2
1320,1.5,2002.0
1559,2.0,2395.7
2961,0.0,2721.6
3588,1.5,2394.3
3885,2.5,1848.1
864,2.0,2204.1
3318,1.5,1911.7
1132,0.0,2426.2
2949,1.5,2638.2
2708,2.0,2055.8
2932,0.0,2361.4
3697,2.5,1515.6
1634,2.5,2285.7
37,0.0,2245.1
870,0.0,3649.4
3916,1.5,2878.0
3196,1.5,2920.0
860,2.5,2396.1
2396,1.5,2777.2
3087,1.5,2742.1
2639,2.5,2536.8
2643,2.0,2378.5
798,2.5,2127.7
452,0.0,2442.3
2980,2.0,2317.1
