id,conc_pc,length_micron
80,1.5,2042.6
3796,0.0,2824.7
3484,1.5,2910.0
1699,1.5,2084.9
1747,0.0,2617.1
3930,1.5,2520.2
686,1.5,2666.3
2825,2.5,1523.3
845,1.5,2294.6
447,2.5,2577.9
1779,2.0,1819.0
2188,0.0,2554.8
2752,2.5,1932.6
3112,1.5,2240.6
1092,2.0,2072.2
3486,1.5,2713.9
1293,2.5,1752.3
264,2.0,2466.6
3663,0.0,2124.6
3745,1.5,2417.0
954,1.5,2424.5
1559,2.0,2395.7
111,1.5,2301.4
3885,2.5,1848.1
2592,1.5,2479.1
1909,0.0,2350.7
1287,2.0,2437.2
3552,0.0,2220.8
2984,2.5,2075.9
2575,2.0,2413.4
3641,2.5,2230.9
1755,1.5,2484.8
414,2.0,2439.3
3647,2.0,2220.3
2574,2.5,2568.3
2100,0.0,2601.7
1186,2.5,2205.5
2738,1.5,2066.2
1574,0.0,2746.5
478,1.5,2374.7
3651,1.5,2555.7
2504,0.0,2324.3
199,2.0,2260.2
1335,0.0,1918.1
2190,1.5,2715.7
553,2.5,1864.4
3310,0.0,2416.2
868,2.0,2120.0
3000,0.0,2562.8
3509,0.0,2455.1
3740,0.0,2663.0
2846,1.5,2370.2
1332,2.0,2203.5
2374,2.5,2129.3
2794,2.0,1979.6
952,1.5,2504.6
1111,1.5,2388.9
2834,0.0,2774.3
2763,0.0,2282.0
68,1.5,1898.3
3490,1.5,2742.0
384,1.5,2483.5
2629,1.5,2460.1
3307,2.5,2007.6
2953,2.0,2418.6
101,2.0,1947.3
2962,1.5,2089.9
1463,2.5,2270.3
2223,2.5,1832.5
3341,2.5,2374.5
1349,1.5,2767.3
1592,0.0,1990.0
1530,0.0,2416.1
1554,2.5,2687.3
2910,0.0,2134.3
2882,0.0,2393.9
2272,2.5,1916.8
885,2.5,2206.7
1769,2.0,2377.8
3886,0.0,2330.7
302,2.5,2339.3
3278,2.5,2120.9
3136,0.0,2627.0
30,2.0,2152.9
961,0.0,2353.3
242,0.0,2522.4
3061,2.5,1743.5
2945,1.5,2248.3
1614,0.0,2243.2
2424,0.0,2924.6
972,2.0,2417.7
3438,0.0,2287.7
943,0.0,2130.2
1189,0.0,1792.9
3359,1.5,2020.2
643,1.5,2697.6
472,2.0,2101.4
347,0.0,2394.6
2905,2.0,2516.3
1547,2.0,2515.8
3096,1.5,1762.9
1355,1.5,2516.0
2090,0.0,2602.1
3315,0.0,2429.6
822,0.0,2418.8
1162,0.0,2231.0
1343,0.0,2421.6
3837,2.5,2016.3
3152,0.0,2664.0
1414,1.5,1924.7
76,2.0,2160.0
1325,2.0,2248.0
1833,2.0,2079.9
969,2.5,2387.8
825,1.5,2112.9
2674,0.0,2377.1
2802,1.5,1998.5
1548,1.5,2450.7
2920,2.0,1982.6
3533,2.5,1994.1
2733,1.5,2326.6
2818,0.0,2348.7
1227,1.5,2447.9
3250,2.0,2205.1
8,2.0,2192.4
1142,2.5,2494.5
1352,2.0,2443.2
1581,1.5,2644.5
3156,1.5,1941.1
2745,2.0,2275.5
3227,2.5,1817.6
2246,2.0,2232.3
1698,2.5,2513.5
1994,2.0,2199.1
2037,2.5,1996.0
2968,1.5,2010.3
2801,2.0,2191.7
3992,1.5,2747.1
1117,1.5,2218.9
3961,2.0,2586.1
403,2.5,2503.6
3671,1.5,3220.1
938,0.0,2123.9
1756,2.5,2312.5
576,2.5,2275.7
188,1.5,2126.0
3741,0.0,2211.7
1224,2.0,2372.8
1923,2.5,2319.3
3175,1.5,1916.3
751,2.5,2042.8
1249,0.0,2485.9
3363,0.0,2472.5
3867,1.5,2581.8
3717,2.0,2363.5
1729,2.5,2453.5
3009,2.0,2052.3
2431,1.5,2741.1
1502,1.5,2176.5
852,0.0,3041.0
