id,conc_pc,length_micron
2140,2.5,2008.7
3685,2.0,2790.3
173,1.5,2437.1
796,2.5,1917.9
3831,0.0,2302.5
3843,0.0,3091.6
861,0.0,2748.0
3283,2.5,2354.2
3386,1.5,2860.0
2250,2.0,2531.0
793,0.0,2104.4
230,2.0,2108.8
1791,0.0,2605.7
3123,0.0,2457.8
1926,2.0,2380.7
586,0.0,2584.5
502,2.5,2532.6
2173,2.5,2817.0
2093,2.0,2241.0
2653,1.5,2147.9
3476,2.0,2480.2
3166,2.5,2631.7
1613,2.5,1934.4
1651,2.5,2229.8
3727,2.5,1485.2
2758,2.0,2206.0
3739,2.0,2350.8
3937,0.0,2996.3
1421,2.0,2166.3
1127,0.0,2577.6
1096,2.5,2025.7
3632,2.5,1989.5
1203,1.5,1958.3
2510,2.5,2573.2
822,0.0,2418.8
3517,0.0,2817.0
900,2.5,1639.9
2378,2.5,2441.3
1114,2.0,2443.2
3808,1.5,2647.4
1212,0.0,2500.3
3462,0.0,2928.8
3502,0.0,2348.9
225,1.5,2296.8
1588,2.5,2425.2
577,1.5,2331.5
356,1.5,2976.1
479,1.5,2158.2
1007,2.0,2686.5
1491,2.0,2235.8
1232,2.0,2395.4
487,0.0,2341.6
1173,2.0,2104.5
1649,1.5,2326.9
3766,0.0,2719.0
3081,2.5,2652.9
3201,0.0,2088.2
1284,2.5,2110.4
3573,0.0,2111.7
3432,2.0,1786.1
1261,2.5,2318.8
134,0.0,2484.2
3311,2.0,2270.5
3040,1.5,2628.8
1725,1.5,2868.7
2134,0.0,2065.9
257,1.5,2435.4
3305,2.0,2594.7
2388,1.5,2567.7
2209,1.5,2045.7
450,1.5,2121.1
3707,2.5,2099.8
2651,1.5,2767.2
3069,0.0,2555.4
3184,0.0,2395.0
2289,0.0,2738.1
3290,1.5,2357.0
1080,0.0,2645.5
3655,0.0,2437.1
3091,0.0,2308.9
425,2.5,2320.4
1501,2.5,2296.1
3514,2.5,1813.2
1982,1.5,2375.4
2321,2.0,2402.1
1535,0.0,2845.1
1426,1.5,1968.9
398,0.0,2365.4
2679,2.5,2041.2
1912,0.0,2366.8
3878,2.0,2522.5
1779,2.0,1819.0
2234,2.5,2152.2
541,0.0,2422.0
2818,0.0,2348.7
3991,2.5,1944.0
752,2.0,1958.4
1688,1.5,2711.4
3211,1.5,2654.2
907,1.5,2408.4
996,2.5,2197.0
1696,0.0,2557.6
333,2.5,1817.8
2342,2.5,2175.4
2584,0.0,2263.1
2275,2.0,1994.9
781,2.5,2214.0
2046,0.0,1993.4
2996,2.5,2096.8
576,2.5,2275.7
1672,2.0,1482.8
916,2.5,1992.5
1814,0.0,2518.2
228,2.0,2260.4
1437,2.0,2235.9
864,2.0,2204.1
3435,1.5,2205.9
2466,1.5,2417.1
2480,1.5,2130.1
1336,0.0,2294.5
3914,2.0,2164.4
2886,1.5,2342.3
1379,0.0,2143.1
26,2.5,2121.3
1239,0.0,2207.0
3554,2.5,2506.5
3948,2.5,2181.0
242,0.0,2522.4
180,2.0,2432.1
2712,2.5,2085.3
3626,0.0,2502.6
3823,2.0,2396.3
1586,2.0,2305.9
154,1.5,2645.3
1252,2.5,2434.1
1314,0.0,2486.1
3519,2.0,2244.9
2476,0.0,2763.9
1923,2.5,2319.3
548,1.5,2491.5
3769,2.0,1965.2
1151,2.0,1520.3
2756,2.0,2108.8
1424,2.0,2331.3
328,1.5,2715.7
3674,2.5,2266.2
2054,2.5,2055.3
3859,2.5,2062.9
75,2.0,2435.9
2277,2.5,1677.5
344,0.0,2510.0
3526,1.5,2589.9
2912,2.0,2363.5
1355,1.5,2516.0
1517,2.0,2232.3
1265,1.5,2247.3
243,1.5,2102.5
2150,1.5,2577.5
1906,0.0,2102.5
3578,2.5,2148.1
