id,conc_pc,length_micron
2037,2.5,1996.0
1484,0.0,2304.7
3302,0.0,1827.3
404,0.0,2528.9
2561,2.5,2189.3
2218,0.0,1761.7
2294,2.0,2155.1
3960,1.5,2607.3
1833,2.0,2079.9
434,0.0,2380.1
3251,2.0,2069.1
3704,0.0,2365.2
981,2.0,1772.5
3205,2.5,2639.2
1673,0.0,2355.9
1293,2.5,1752.3
1701,2.5,1517.3
2157,2.0,2193.0
531,1.5,2046.1
911,1.5,2438.8
3338,0.0,2439.9
3615,1.5,2834.9
1711,2.0,2269.6
65,0.0,1591.1
3008,1.5,2468.2
795,1.5,2331.2
2467,2.5,2026.0
3333,2.5,2155.6
3880,0.0,1871.7
136,2.5,1844.9
2975,2.5,2016.3
3200,1.5,2395.3
1210,0.0,2189.5
1706,0.0,1973.5
2768,1.5,2682.7
71,0.0,2463.8
2904,0.0,2254.8
3117,2.0,1940.7
3198,0.0,2915.6
1382,2.5,1955.8
3830,1.5,2182.3
1819,0.0,2500.6
437,0.0,2025.7
1349,1.5,2767.3
3713,2.5,1848.9
439,1.5,2318.4
964,0.0,2481.8
2208,1.5,2789.0
519,0.0,2430.7
1796,2.0,2163.6
940,2.5,2351.6
3677,2.5,1877.0
1959,2.5,1754.4
394,1.5,2302.9
2984,2.5,2075.9
2277,2.5,1677.5
2020,1.5,2153.3
3655,0.0,2437.1
180,2.0,2432.1
2085,2.5,2287.1
1256,2.0,2269.6
3622,1.5,2017.8
3654,1.5,2045.6
3708,1.5,2790.1
1534,2.5,2279.8
2189,2.0,2040.8
3106,2.5,2309.5
383,2.5,2336.0
953,1.5,1872.2
3449,1.5,2213.5
2344,1.5,1955.1
3374,0.0,2195.3
3811,0.0,2886.1
3028,1.5,2963.5
1035,1.5,2672.5
2717,2.0,2553.6
144,2.0,2016.5
2089,2.5,1823.0
2075,1.5,2167.6
3599,1.5,2398.5
1493,2.0,2301.8
2541,2.0,2114.5
350,2.0,2277.5
2239,2.0,2497.1
3855,1.5,2292.7
2077,1.5,2263.9
1213,2.5,1366.4
2136,2.0,2083.2
3663,0.0,2124.6
218,1.5,2622.4
1621,0.0,2628.4
2899,2.0,2384.6
270,1.5,2682.3
1360,2.0,2262.2
2315,1.5,2657.1
2565,2.0,1945.6
3294,0.0,2521.5
328,1.5,2715.7
3101,2.0,2709.3
1094,2.5,2093.9
482,2.5,2017.5
294,2.0,2123.5
2377,1.5,2273.9
2608,2.5,2306.7
2258,2.5,2105.4
2437,0.0,2862.8
3725,0.0,2331.3
691,0.0,1802.7
569,2.0,2541.5
1592,0.0,1990.0
2394,1.5,2730.2
1302,2.0,1940.9
2705,1.5,1811.6
2686,2.5,2388.2
2009,1.5,2672.9
2861,2.0,2258.1
272,2.0,2477.0
2279,1.5,2682.7
488,2.5,2137.7
371,2.5,1274.8
3056,2.0,2182.0
640,2.5,1826.7
3916,1.5,2878.0
309,1.5,2417.5
99,1.5,2464.4
2440,0.0,2433.2
3142,2.0,2086.0
3278,2.5,2120.9
3581,1.5,2238.3
243,1.5,2102.5
2155,2.0,2241.6
671,2.0,2401.8
2661,1.5,2623.1
1858,2.0,2427.0
3148,2.0,2622.5
1430,0.0,2703.4
857,1.5,2352.6
1727,2.5,2255.1
933,0.0,2475.6
1772,0.0,2518.8
3062,2.5,2217.2
2658,2.0,2434.5
1433,2.0,2203.9
1164,0.0,2309.1
122,2.0,2082.3
708,2.5,2459.5
3984,1.5,2221.9
2548,2.0,2172.4
64,0.0,2908.2
2167,2.0,2369.0
1208,2.0,1903.6
1277,0.0,2395.4
3994,2.0,2373.5
2025,1.5,1801.6
1089,2.0,2039.7
3603,0.0,2764.6
2698,2.0,2565.9
732,2.5,2281.4
1545,1.5,2403.1
2586,2.5,2233.6
