id,conc_pc,length_micron
2660,2.0,2624.9
1629,0.0,2431.3
54,2.0,2283.9
531,1.5,2046.1
3676,1.5,2208.5
800,0.0,1864.9
363,0.0,1979.1
972,2.0,2417.7
642,0.0,2598.4
204,2.5,2269.0
1552,0.0,1873.3
3443,2.5,2246.8
3543,2.0,2382.7
2113,0.0,2467.4
3814,1.5,2484.2
1305,2.0,2143.4
2003,2.5,2017.6
1069,1.5,2583.9
2243,2.5,1819.5
2132,0.0,2792.1
3606,2.5,1954.6
3956,0.0,2769.8
1067,2.0,2530.0
1081,2.0,2462.7
745,1.5,2438.8
1343,0.0,2421.6
3912,2.5,2236.2
3286,2.0,2173.2
1717,2.5,2652.0
2629,1.5,2460.1
2354,2.0,2927.7
1384,2.0,2129.5
1078,1.5,2469.0
387,2.5,2300.0
215,2.5,2360.5
355,2.0,2163.2
3031,0.0,2572.6
3883,2.0,2252.5
1537,2.5,2082.9
3300,2.5,1971.5
1788,1.5,2541.4
3487,0.0,2315.9
1649,1.5,2326.9
505,0.0,2361.1
1403,0.0,2529.3
2471,0.0,2247.7
1030,2.5,2301.9
1245,2.0,2295.4
2584,0.0,2263.1
380,2.0,2479.6
672,2.5,1849.8
55,2.5,1410.4
254,0.0,2728.2
1712,2.0,2215.5
3993,2.5,2288.5
3354,2.5,2269.3
2571,2.5,2187.8
2495,1.5,2264.7
2840,1.5,2477.1
3039,1.5,2063.1
371,2.5,1274.8
2795,1.5,2562.1
456,0.0,2201.0
1702,2.5,1849.9
2029,2.0,2108.5
2329,2.0,2325.2
2288,1.5,1871.1
3553,2.0,2670.7
1605,0.0,2141.5
3266,0.0,2671.9
1291,2.0,2664.3
1074,2.0,1961.7
1170,1.5,2336.9
2312,2.5,2098.9
3410,2.5,2426.1
2449,2.5,2003.7
1011,2.0,2462.0
3033,1.5,2551.4
3518,0.0,2475.0
3475,2.0,2176.8
496,2.0,2690.7
3085,2.0,2631.2
3613,2.5,1880.6
3670,1.5,2547.0
75,2.0,2435.9
3320,2.0,2815.2
1657,2.5,2598.1
226,2.5,2058.9
3122,2.0,1984.1
1689,2.0,2345.8
1237,1.5,2397.9
1283,2.0,2646.7
3727,2.5,1485.2
3338,0.0,2439.9
1597,2.0,2661.3
3017,1.5,1736.4
3555,2.0,2211.8
480,0.0,2420.2
2614,2.0,2071.4
2013,2.5,2324.2
3596,2.5,1788.6
1103,0.0,2435.5
279,1.5,2347.6
1755,1.5,2484.8
949,0.0,2625.8
719,0.0,2199.9
2304,0.0,2057.2
3545,0.0,2170.1
42,2.5,1911.3
3442,2.5,2289.9
3857,0.0,2768.3
1354,0.0,2339.4
2565,2.0,1945.6
3760,1.5,2036.9
737,2.5,2236.8
3540,2.0,2390.4
3340,2.0,2226.0
65,0.0,1591.1
1521,1.5,1550.0
3367,0.0,2272.2
2386,2.5,1840.1
3057,2.5,2134.5
155,0.0,2307.0
735,1.5,2531.6
1617,2.0,2361.3
3462,0.0,2928.8
3296,1.5,2133.6
2229,2.0,2438.7
635,2.0,2292.9
1402,2.0,2310.8
1550,1.5,2465.2
565,2.0,2402.3
2397,1.5,2938.6
3272,2.5,2118.7
1294,2.5,2115.5
2761,0.0,2700.5
1582,0.0,2296.3
1443,2.0,2375.9
2945,1.5,2248.3
267,0.0,2593.7
1879,0.0,2393.3
2188,0.0,2554.8
2741,2.0,2489.2
423,1.5,2379.4
1290,2.5,2219.1
3601,1.5,2436.9
2247,2.0,2230.1
476,2.5,2758.9
2102,1.5,2354.7
1862,1.5,2362.1
3811,0.0,2886.1
3200,1.5,2395.3
1951,2.5,1779.0
1656,0.0,2792.8
1088,1.5,2695.0
2647,2.0,2195.5
269,1.5,2287.0
3979,0.0,2898.6
53,2.5,2577.1
112,0.0,2256.2
