id,conc_pc,length_micron
3116,2.5,2029.1
934,2.0,2112.3
1840,1.5,2024.3
3594,2.5,2374.4
2838,2.5,2130.9
3239,2.0,2951.8
3329,2.5,2297.6
2134,0.0,2065.9
1115,1.5,2960.9
1240,2.0,2356.4
1332,2.0,2203.5
1435,2.0,2815.1
2668,2.5,2105.9
268,2.0,2174.4
759,0.0,2289.5
2922,0.0,2621.5
2055,0.0,2776.7
497,0.0,2629.6
586,0.0,2584.5
3655,0.0,2437.1
930,2.0,2266.4
2089,2.5,1823.0
3967,2.0,2368.7
1117,1.5,2218.9
1521,1.5,1550.0
1394,2.0,2143.5
3944,2.5,2701.5
3005,0.0,2183.8
1761,2.0,1893.7
1069,1.5,2583.9
525,0.0,2353.8
3300,2.5,1971.5
3722,0.0,2548.0
794,0.0,2395.6
1934,0.0,2460.1
2155,2.0,2241.6
2717,2.0,2553.6
1640,1.5,2502.1
2020,1.5,2153.3
1409,2.5,2342.9
2350,0.0,2550.7
1941,2.5,1987.4
3802,2.0,2087.7
1456,1.5,2284.6
691,0.0,1802.7
3918,1.5,2661.4
984,2.5,1842.0
2494,2.5,1825.0
2427,2.5,2417.9
1283,2.0,2646.7
3481,0.0,2712.6
2181,2.5,2180.7
1018,0.0,1964.7
539,2.5,2318.1
2940,0.0,2740.0
2762,2.0,2225.8
46,2.5,2438.0
613,2.0,2008.1
231,1.5,2388.1
1058,1.5,2615.3
279,1.5,2347.6
2400,1.5,2172.6
2081,0.0,2654.0
1985,0.0,2613.0
664,2.0,2049.1
1611,2.0,2000.4
72,2.0,2660.0
1814,0.0,2518.2
3663,0.0,2124.6
3851,2.0,2194.8
3539,2.5,2012.8
58,1.5,2218.7
591,2.5,2102.1
3249,0.0,2430.7
2510,2.5,2573.2
3004,2.0,2337.9
3199,2.5,2728.3
3888,0.0,2395.9
3122,2.0,1984.1
687,2.5,1662.5
1172,2.5,1949.3
2852,0.0,2411.4
1272,2.5,3065.3
3347,1.5,2373.9
3234,2.0,2499.4
661,2.5,1792.9
1584,2.5,2264.4
3302,0.0,1827.3
2968,1.5,2010.3
2932,0.0,2361.4
1937,2.5,2009.8
1057,1.5,2447.6
3223,2.0,2474.9
2433,2.5,1840.2
2670,2.5,2315.2
1077,0.0,2314.7
101,2.0,1947.3
3911,2.5,2333.0
437,0.0,2025.7
2948,2.0,1949.6
362,1.5,2117.2
1354,0.0,2339.4
3189,0.0,2670.2
1347,2.5,2123.0
2920,2.0,1982.6
3013,0.0,2343.8
2489,2.5,1812.8
1403,0.0,2529.3
3948,2.5,2181.0
1292,0.0,2238.2
3313,0.0,2269.0
1674,1.5,2457.3
1577,2.0,1835.8
532,2.5,2419.6
2786,2.5,2128.7
3328,1.5,2339.6
3002,0.0,2430.5
754,1.5,2406.6
1319,2.5,2048.1
1856,2.0,1828.3
369,0.0,2562.4
1641,1.5,2625.3
2465,2.0,2443.7
3098,0.0,2656.4
2537,0.0,2980.7
1180,2.0,2233.7
1223,0.0,2218.2
508,2.5,2856.9
3253,2.0,1906.8
2698,2.0,2565.9
2902,2.5,1952.3
612,1.5,2398.8
490,2.5,2365.9
2395,2.0,2295.1
892,2.0,2104.7
1968,2.0,2361.6
3112,1.5,2240.6
2751,0.0,2578.1
780,0.0,2812.4
3894,2.0,2005.4
3774,1.5,2332.5
692,2.0,2254.5
2185,2.0,2345.1
67,2.5,1819.3
1538,2.0,2108.9
1241,0.0,2301.2
3552,0.0,2220.8
2605,0.0,2668.2
3556,1.5,1946.2
1649,1.5,2326.9
3782,0.0,2394.0
3662,2.5,2384.0
427,0.0,2500.4
978,1.5,2591.4
3221,0.0,2403.6
51,2.5,1683.6
449,2.5,2013.1
1261,2.5,2318.8
1669,2.5,1708.4
943,0.0,2130.2
