id,conc_pc,length_micron
254,0.0,2728.2
3720,0.0,2426.0
3375,2.5,2258.8
2945,1.5,2248.3
636,0.0,2552.0
319,2.5,2212.3
1300,0.0,2288.1
605,2.0,2079.8
3967,2.0,2368.7
3803,2.0,2607.9
223,2.0,2601.2
2863,2.0,2779.3
3419,2.0,2270.5
632,2.0,2267.7
1661,2.5,2419.1
2528,2.5,1394.8
3329,2.5,2297.6
231,1.5,2388.1
3917,0.0,2942.2
2666,0.0,2299.9
3854,2.0,2485.0
25,2.0,1929.0
1089,2.0,2039.7
1030,2.5,2301.9
2420,2.5,2628.4
316,1.5,2657.5
783,2.5,2317.8
1408,0.0,3330.8
1186,2.5,2205.5
1497,2.5,1913.7
1420,1.5,2238.3
3524,2.0,2642.2
1287,2.0,2437.2
2872,2.5,2810.2
2118,1.5,2319.4
88,2.5,1654.8
1898,2.0,2525.8
2563,1.5,2284.5
1491,2.0,2235.8
1548,1.5,2450.7
3611,0.0,2545.8
3319,0.0,2618.5
197,2.0,2660.7
3906,1.5,2092.2
55,2.5,1410.4
3852,2.5,1797.1
3088,0.0,2546.7
1782,2.5,2153.7
2585,2.5,2166.9
2724,1.5,2830.2
3318,1.5,1911.7
1337,2.5,2138.2
1631,0.0,3223.0
1070,2.5,2471.0
2036,2.5,2524.6
742,0.0,2899.4
2089,2.5,1823.0
769,1.5,2127.0
3735,1.5,2455.8
3265,2.0,2143.8
464,2.5,1233.3
2549,1.5,1745.8
2378,2.5,2441.3
586,0.0,2584.5
2404,2.5,2886.7
1095,2.5,2068.1
3519,2.0,2244.9
1217,0.0,2723.0
2884,0.0,2104.0
2727,2.0,2402.1
332,0.0,2504.4
3358,2.5,2190.2
989,2.0,2306.8
2633,1.5,2518.7
1381,2.0,2468.1
2574,2.5,2568.3
3304,1.5,2204.2
3477,2.0,2193.9
2466,1.5,2417.1
1385,2.5,2420.0
3431,1.5,2509.5
2010,2.0,2447.5
3858,2.0,2552.1
472,2.0,2101.4
3742,0.0,2849.9
1278,1.5,2686.4
2618,0.0,2704.8
155,0.0,2307.0
2294,2.0,2155.1
3706,1.5,2385.5
1409,2.5,2342.9
2053,0.0,2564.7
3468,0.0,2892.4
925,1.5,2505.1
2690,2.5,1846.4
685,2.5,1620.7
2138,2.5,2102.6
2531,1.5,2307.9
1137,2.0,2169.0
3730,1.5,2573.4
1570,0.0,2259.0
1552,0.0,1873.3
2572,1.5,2798.4
3280,2.5,2199.1
3657,2.5,2471.1
3497,1.5,2258.0
1122,2.5,1648.5
766,1.5,2123.4
3726,1.5,2784.5
500,0.0,2724.7
3179,0.0,2052.5
101,2.0,1947.3
706,2.0,2266.2
2615,2.0,2479.1
594,2.5,3186.0
1225,1.5,2454.5
2438,2.0,1877.8
3592,1.5,1978.3
3492,1.5,1809.8
16,0.0,2652.6
428,2.0,2180.4
292,2.0,2456.8
3331,0.0,2089.6
2936,2.5,2388.3
1416,2.5,1652.4
3174,1.5,2681.7
2086,2.0,2794.2
3000,0.0,2562.8
1654,0.0,2988.9
3668,2.5,2280.8
3797,0.0,2345.6
376,2.0,2295.6
3012,2.5,1684.6
20,2.5,2083.6
1770,0.0,2402.5
1207,1.5,2322.4
640,2.5,1826.7
1529,1.5,3326.9
3980,2.5,2336.7
2624,1.5,2033.3
1349,1.5,2767.3
2762,2.0,2225.8
787,1.5,2462.0
274,1.5,2666.1
3317,2.0,2179.2
2748,1.5,2274.0
3345,0.0,2571.4
1130,2.0,2395.6
737,2.5,2236.8
1933,2.5,2637.7
2309,0.0,2110.2
1614,0.0,2243.2
2039,1.5,1892.4
488,2.5,2137.7
3062,2.5,2217.2
3191,2.5,2338.6
3458,0.0,2124.9
2285,1.5,2332.3
215,2.5,2360.5
491,2.0,2355.2
