id,conc_pc,length_micron
3468,0.0,2892.4
410,2.5,2549.7
1910,1.5,2773.9
2536,2.0,2236.6
1215,0.0,2792.4
1498,2.0,2918.6
3532,0.0,2120.6
473,2.5,2470.0
2238,0.0,2311.0
3012,2.5,1684.6
3225,2.5,1990.0
1152,1.5,2250.0
3637,2.0,1937.4
1237,1.5,2397.9
3293,1.5,2399.0
2336,0.0,1957.9
2601,0.0,2274.8
3952,2.5,2048.4
1085,2.5,2304.5
3751,0.0,2406.2
3381,0.0,2805.1
2834,0.0,2774.3
3567,2.0,1822.2
3081,2.5,2652.9
142,2.0,2552.8
2816,2.0,2240.3
3434,2.0,2446.8
2326,0.0,2116.1
2632,1.5,2272.6
3337,0.0,2754.3
1227,1.5,2447.9
1682,2.5,2134.2
3063,1.5,2273.9
3248,0.0,2484.4
96,1.5,2457.9
1833,2.0,2079.9
785,2.0,2137.4
154,1.5,2645.3
3521,1.5,2225.6
1860,1.5,2397.3
3589,2.0,2597.9
3728,0.0,2464.9
1385,2.5,2420.0
1019,2.0,2142.8
3318,1.5,1911.7
2435,1.5,2815.1
3701,0.0,2179.8
897,0.0,2380.4
2387,0.0,2226.5
3501,0.0,2317.7
860,2.5,2396.1
2751,0.0,2578.1
3516,0.0,2516.9
2376,1.5,2232.9
344,0.0,2510.0
759,0.0,2289.5
1734,2.0,2136.8
587,2.0,2536.9
708,2.5,2459.5
72,2.0,2660.0
3703,2.0,1602.4
1193,1.5,2519.3
2583,0.0,2886.5
1557,2.5,2212.0
2352,1.5,2425.4
1947,1.5,2087.4
2510,2.5,2573.2
3563,0.0,2563.7
1844,0.0,2754.9
120,2.5,2192.1
1948,0.0,2077.7
1178,2.0,2075.9
3992,1.5,2747.1
1634,2.5,2285.7
164,0.0,2763.5
3441,2.5,2185.5
1109,1.5,2461.1
1637,2.0,2522.0
329,0.0,1991.1
2268,0.0,3032.2
457,0.0,2571.4
1631,0.0,3223.0
2219,1.5,2001.8
3504,1.5,2172.2
1462,0.0,2396.3
796,2.5,1917.9
576,2.5,2275.7
561,1.5,1777.6
793,0.0,2104.4
2338,1.5,2227.5
559,2.5,2218.6
3990,0.0,2429.3
3712,2.0,2020.7
417,0.0,2442.3
3112,1.5,2240.6
2232,0.0,2166.8
1950,2.5,2469.7
3902,0.0,2767.7
2489,2.5,1812.8
2427,2.5,2417.9
2526,0.0,2180.1
2973,2.0,2394.5
1565,2.5,2273.1
1687,2.5,2452.5
336,0.0,2070.8
3279,1.5,2310.4
3669,2.0,2562.5
3860,2.0,2432.4
2877,2.0,1891.1
2744,0.0,2180.8
3191,2.5,2338.6
1911,2.0,2969.7
1786,0.0,2235.7
34,1.5,2523.7
3357,0.0,2497.2
1770,0.0,2402.5
3171,2.5,1914.3
2139,1.5,2553.3
1247,2.0,3091.4
3770,1.5,2690.5
2959,2.5,2296.1
2349,2.5,2009.1
1058,1.5,2615.3
2657,2.0,2271.6
2460,2.0,1756.3
1421,2.0,2166.3
3030,1.5,2180.7
2414,1.5,2476.0
1275,1.5,1987.3
3277,2.5,2546.5
3380,2.5,1957.5
3411,2.5,2005.5
1826,1.5,2297.5
1048,1.5,2495.2
776,0.0,2190.1
1445,1.5,2645.4
2049,1.5,2337.1
2889,0.0,2354.7
2741,2.0,2489.2
3971,0.0,2623.2
819,1.5,2559.9
76,2.0,2160.0
467,2.5,2001.0
1677,2.5,2239.0
1070,2.5,2471.0
3762,1.5,1950.5
585,1.5,2386.3
2099,1.5,2373.2
303,1.5,2515.9
3442,2.5,2289.9
2375,2.0,2232.5
1059,1.5,2673.0
882,2.5,2206.3
299,2.5,1812.8
2431,1.5,2741.1
2756,2.0,2108.8
3602,2.0,1712.1
3241,1.5,2735.0
3848,2.0,2691.3
409,1.5,2402.8
