id,conc_pc,length_micron
180,2.0,2432.1
3501,0.0,2317.7
2975,2.5,2016.3
735,1.5,2531.6
1380,0.0,2461.6
605,2.0,2079.8
172,0.0,2404.0
1623,0.0,2134.0
2444,0.0,2319.7
3871,2.0,2387.2
1957,0.0,2747.4
3262,2.5,1998.5
3413,2.5,2697.4
1044,2.0,2218.7
304,1.5,2683.9
1911,2.0,2969.7
2362,2.0,2118.0
2804,2.0,2907.2
2460,2.0,1756.3
1900,2.0,2598.9
3096,1.5,1762.9
2051,2.0,2451.4
3629,0.0,2643.3
1540,2.0,1781.7
213,2.5,2639.4
863,0.0,2642.3
2079,2.0,2245.1
3258,2.5,2840.6
1698,2.5,2513.5
3876,2.5,1723.3
789,2.5,2357.6
931,2.0,2187.3
3879,2.5,2118.5
1896,0.0,2309.8
1345,2.5,2240.5
337,1.5,2346.2
2483,2.5,1864.1
3693,0.0,2176.7
1658,2.0,2509.1
1694,1.5,1743.7
7,1.5,2304.9
3903,2.0,2423.9
1143,0.0,2453.8
2436,2.5,2364.5
3947,2.0,2317.6
2213,1.5,2371.3
3466,2.0,2330.7
1963,0.0,2822.1
2593,1.5,2231.3
2945,1.5,2248.3
1546,2.0,2398.5
3391,0.0,2439.1
1975,0.0,2711.2
394,1.5,2302.9
2739,1.5,2478.0
1666,1.5,1954.2
2889,0.0,2354.7
2922,0.0,2621.5
1428,2.0,1757.1
1509,1.5,2263.4
2561,2.5,2189.3
3454,2.0,2344.3
499,2.0,2445.7
2228,2.5,2225.2
3434,2.0,2446.8
3039,1.5,2063.1
3572,2.0,2475.6
44,1.5,2402.9
3500,1.5,2201.9
3112,1.5,2240.6
3316,2.0,2093.7
2921,1.5,2994.8
1412,2.0,2246.9
284,2.0,1951.1
404,0.0,2528.9
1045,2.0,2287.0
163,2.0,2373.0
3892,1.5,2556.4
90,0.0,2023.6
1169,2.5,2100.8
3635,0.0,2749.8
1648,2.0,2978.1
197,2.0,2660.7
3912,2.5,2236.2
3240,1.5,1964.9
184,2.0,2504.2
1640,1.5,2502.1
754,1.5,2406.6
3742,0.0,2849.9
1701,2.5,1517.3
1023,2.0,2206.1
530,0.0,2566.1
3643,2.5,1728.5
3735,1.5,2455.8
3046,2.0,2489.3
3556,1.5,1946.2
1376,2.0,3044.2
1258,2.5,2224.2
463,1.5,2376.6
3286,2.0,2173.2
1902,1.5,2311.6
1842,2.0,2043.1
1474,1.5,2774.2
1115,1.5,2960.9
3813,2.0,2294.2
3117,2.0,1940.7
1436,2.5,1955.8
2334,2.5,2069.2
410,2.5,2549.7
1505,2.5,1334.3
1675,2.0,2438.4
1094,2.5,2093.9
875,0.0,2367.9
3148,2.0,2622.5
165,2.0,2478.1
2867,0.0,2629.0
888,1.5,2416.7
3790,2.0,2138.3
2414,1.5,2476.0
2527,0.0,2256.5
1456,1.5,2284.6
2864,1.5,2052.7
1965,0.0,2131.1
3759,2.5,2539.5
3652,0.0,2303.6
397,2.5,2131.0
2224,2.0,2477.6
2320,0.0,2556.2
3352,2.0,2669.8
624,1.5,2228.9
971,2.5,1828.8
2799,2.5,1697.3
476,2.5,2758.9
1958,2.0,2266.1
1386,1.5,2698.0
3109,2.0,2452.4
3114,2.5,2875.6
1638,2.5,2020.8
943,0.0,2130.2
447,2.5,2577.9
1392,0.0,2746.3
3220,0.0,2816.9
2708,2.0,2055.8
3801,2.0,2383.9
1281,2.0,2196.4
507,2.0,1907.3
1278,1.5,2686.4
595,2.5,2223.3
923,2.0,2604.1
1273,0.0,2228.4
359,2.0,2154.2
3937,0.0,2996.3
2812,2.5,2322.4
3004,2.0,2337.9
1274,0.0,2695.4
3283,2.5,2354.2
1712,2.0,2215.5
803,1.5,2372.2
2265,1.5,1966.9
2326,0.0,2116.1
