id,conc_pc,length_micron
2747,2.0,2253.7
161,2.5,2172.3
2364,1.5,2845.8
3768,2.5,1993.9
3025,2.0,1961.1
2558,1.5,2550.5
3849,2.0,1904.0
2999,2.5,2440.2
3426,2.0,2215.0
3393,1.5,2555.6
2148,1.5,2719.9
3018,2.0,2005.2
2725,2.5,2346.7
2187,2.0,2372.8
3629,0.0,2643.3
3550,2.5,2212.2
1837,1.5,2144.4
3996,2.5,2713.6
3400,1.5,2685.5
138,1.5,2487.0
34,1.5,2523.7
550,2.0,2591.4
2438,2.0,1877.8
1704,2.0,2167.2
1300,0.0,2288.1
2692,1.5,2337.2
322,2.0,2192.6
2988,2.5,2234.2
3560,0.0,2137.9
1054,2.0,2882.1
645,1.5,2761.8
724,0.0,2546.2
3648,1.5,2191.7
2529,1.5,1777.1
3493,2.5,1768.8
3819,2.0,2233.9
3500,1.5,2201.9
2259,2.0,2391.6
1015,1.5,2553.6
2267,1.5,1773.0
2984,2.5,2075.9
2441,2.0,2984.0
64,0.0,2908.2
416,0.0,2617.1
486,2.5,2087.3
2323,0.0,2208.0
2948,2.0,1949.6
2264,2.0,2106.3
567,1.5,2445.3
2933,2.5,2448.4
2395,2.0,2295.1
3646,2.5,1794.2
3436,2.0,2069.7
3720,0.0,2426.0
3250,2.0,2205.1
3423,0.0,2449.6
548,1.5,2491.5
408,2.0,2398.6
3231,2.5,2208.8
1079,0.0,2575.4
3656,0.0,2931.4
2950,2.0,2061.7
1255,2.5,1710.8
650,0.0,2126.7
2673,2.5,1588.4
258,1.5,2428.8
2825,2.5,1523.3
740,0.0,2194.4
3788,0.0,2412.4
2853,0.0,2688.6
1708,2.5,1862.0
3921,2.0,2083.3
1465,1.5,2254.5
3689,2.5,1993.4
2957,1.5,2343.4
2418,0.0,2699.2
2025,1.5,1801.6
1624,2.5,1882.5
132,2.0,2385.8
3135,0.0,2314.3
2189,2.0,2040.8
3569,2.0,2281.1
3665,2.5,2054.3
2327,2.5,2716.2
1394,2.0,2143.5
3413,2.5,2697.4
2061,2.5,2538.2
1948,0.0,2077.7
1268,1.5,2290.8
1882,1.5,1458.2
40,2.5,2598.4
890,2.5,2194.3
531,1.5,2046.1
2994,2.0,2763.5
3062,2.5,2217.2
147,0.0,2385.5
3371,1.5,2450.5
3694,2.0,2434.9
643,1.5,2697.6
200,0.0,2426.5
405,2.5,1742.5
1433,2.0,2203.9
3888,0.0,2395.9
2653,1.5,2147.9
617,1.5,2681.6
3332,1.5,2218.3
3259,0.0,2506.3
3178,1.5,2457.0
474,2.0,2415.1
2351,2.0,2429.8
1243,2.5,2044.3
450,1.5,2121.1
1861,1.5,2776.9
2112,2.0,2130.9
622,0.0,2370.7
366,1.5,2593.8
987,2.0,2782.1
2120,1.5,2456.5
3474,2.0,2257.4
1479,1.5,2188.9
2576,0.0,2890.1
3570,2.5,1777.5
770,1.5,1898.8
2041,2.5,2163.3
864,2.0,2204.1
1938,0.0,2468.8
3264,0.0,2370.8
201,2.5,2035.3
3127,1.5,2347.3
1527,2.5,1841.8
3765,2.0,1834.1
2704,2.0,2807.6
3446,2.0,1686.9
342,0.0,2174.2
1575,2.5,2108.5
2238,0.0,2311.0
2292,2.5,2443.9
3415,0.0,2324.0
251,0.0,2842.7
974,2.5,1852.6
199,2.0,2260.2
1367,1.5,2297.1
1646,0.0,2272.2
2047,1.5,2503.4
3391,0.0,2439.1
1787,0.0,2952.2
2952,2.5,1679.3
3058,1.5,2515.3
1122,2.5,1648.5
3750,2.5,2349.1
3213,2.0,2378.1
952,1.5,2504.6
1098,0.0,2504.4
636,0.0,2552.0
2949,1.5,2638.2
1985,0.0,2613.0
2348,1.5,2366.2
1796,2.0,2163.6
3941,2.5,2274.9
159,1.5,2239.4
