id,conc_pc,length_micron
940,2.5,2351.6
1223,0.0,2218.2
2932,0.0,2361.4
3116,2.5,2029.1
2959,2.5,2296.1
2881,2.0,2426.4
1761,2.0,1893.7
3036,2.5,1661.7
3639,1.5,2345.0
2938,1.5,2148.4
2940,0.0,2740.0
2506,1.5,2305.2
1607,2.5,1988.4
2992,2.0,2947.1
3322,1.5,2240.2
606,0.0,2127.7
2560,2.5,1969.4
3778,1.5,2399.8
1878,0.0,2142.2
430,1.5,2437.7
1356,2.0,2499.7
3386,1.5,2860.0
1975,0.0,2711.2
2409,0.0,2444.6
3738,2.5,2085.1
666,2.0,2301.0
1206,2.5,2288.9
1375,1.5,2495.6
2436,2.5,2364.5
1211,2.0,2365.5
1625,1.5,2183.8
1539,2.5,2134.2
224,2.5,2858.3
1286,0.0,2565.0
3139,0.0,2085.0
799,2.0,2077.9
1578,0.0,2128.0
618,1.5,2529.5
3608,2.0,2360.2
260,1.5,2491.4
2277,2.5,1677.5
1029,2.0,2409.2
316,1.5,2657.5
1468,1.5,2299.4
1062,2.5,2332.8
390,1.5,2244.7
2767,2.0,1942.0
3709,0.0,2527.4
1352,2.0,2443.2
790,2.5,1300.8
1410,1.5,2520.7
355,2.0,2163.2
3479,1.5,2506.5
2113,0.0,2467.4
1006,2.0,2342.2
1933,2.5,2637.7
1844,0.0,2754.9
2337,2.0,2220.4
3431,1.5,2509.5
1760,1.5,2743.0
2318,1.5,2441.4
2716,1.5,2765.9
2613,1.5,2332.8
882,2.5,2206.3
3026,2.0,2320.6
3529,0.0,2731.4
705,2.0,2306.3
3360,2.0,2180.7
3167,2.5,2523.0
1181,1.5,2469.5
3733,0.0,2181.0
2696,2.0,2857.3
584,1.5,2729.4
3304,1.5,2204.2
1298,2.5,2365.5
1785,2.5,2200.1
2056,2.5,1861.1
911,1.5,2438.8
1455,1.5,2538.1
3070,2.5,1702.0
2253,0.0,2660.4
1604,2.5,2185.3
543,1.5,2259.3
3087,1.5,2742.1
763,1.5,2473.2
1503,1.5,1999.6
331,0.0,2671.3
450,1.5,2121.1
321,1.5,2369.9
3306,2.5,2206.5
2164,0.0,2588.9
3334,2.0,2097.3
1665,0.0,2141.7
3669,2.0,2562.5
1239,0.0,2207.0
1339,2.0,2187.1
3474,2.0,2257.4
964,0.0,2481.8
530,0.0,2566.1
1561,0.0,2177.8
749,2.0,2404.5
1335,0.0,1918.1
3311,2.0,2270.5
1529,1.5,3326.9
3344,2.5,2036.1
682,0.0,2306.2
3308,0.0,2522.9
2182,1.5,2161.7
2395,2.0,2295.1
3378,0.0,2519.5
3118,2.0,1781.0
1492,0.0,2251.5
622,0.0,2370.7
121,0.0,2580.2
621,2.5,1876.4
1799,0.0,2423.1
3937,0.0,2996.3
773,2.0,2471.1
2933,2.5,2448.4
1022,2.0,1898.0
1088,1.5,2695.0
3807,0.0,2789.7
2659,0.0,3163.9
3555,2.0,2211.8
2589,2.0,2380.8
3589,2.0,2597.9
3144,0.0,2349.0
3994,2.0,2373.5
2820,1.5,2583.1
478,1.5,2374.7
1863,0.0,2684.3
845,1.5,2294.6
2130,1.5,2347.0
2962,1.5,2089.9
3743,0.0,2670.2
3155,2.5,2143.4
1815,0.0,2472.0
1643,2.5,1717.1
1959,2.5,1754.4
110,1.5,2562.3
1562,2.5,1807.9
1128,0.0,2465.5
3372,0.0,2733.0
2829,2.0,2470.8
1382,2.5,1955.8
3128,1.5,2656.4
2507,0.0,2481.4
25,2.0,1929.0
2088,1.5,2527.1
2639,2.5,2536.8
3112,1.5,2240.6
2923,2.5,1979.0
2003,2.5,2017.6
356,1.5,2976.1
619,1.5,2508.1
2041,2.5,2163.3
247,1.5,2267.4
3181,1.5,2720.4
3789,2.5,2475.7
1666,1.5,1954.2
23,1.5,2580.3
