id,conc_pc,length_micron
3952,2.5,2048.4
2992,2.0,2947.1
1301,0.0,2792.4
1446,2.5,1972.3
1206,2.5,2288.9
704,1.5,2458.4
1435,2.0,2815.1
3506,2.0,2569.2
1522,2.5,2834.9
748,1.5,2216.6
1272,2.5,3065.3
1182,2.5,2221.5
3898,2.5,2238.0
2274,0.0,2071.0
37,0.0,2245.1
3706,1.5,2385.5
2181,2.5,2180.7
3659,2.5,2080.2
914,2.5,2185.2
2711,2.0,2182.3
2132,0.0,2792.1
1312,0.0,2433.3
641,0.0,2367.2
8,2.0,2192.4
3178,1.5,2457.0
3350,2.0,2077.4
2897,2.5,2683.1
2970,2.5,2466.8
1776,0.0,2592.5
3252,1.5,2724.6
858,2.0,2135.2
965,2.5,2294.3
3307,2.5,2007.6
899,0.0,2005.9
1199,0.0,2624.8
1490,2.5,2241.8
425,2.5,2320.4
898,0.0,2463.9
132,2.0,2385.8
2064,2.0,2065.5
1362,2.5,2210.0
3254,0.0,2090.7
1087,0.0,2403.6
2542,2.5,1718.1
2901,2.0,2662.4
415,0.0,2162.7
823,0.0,2737.1
536,0.0,2175.0
1982,1.5,2375.4
3225,2.5,1990.0
2800,0.0,2188.4
1896,0.0,2309.8
3949,1.5,2096.3
3239,2.0,2951.8
3964,1.5,2462.7
906,0.0,1885.1
3568,2.0,2033.4
2398,2.0,2077.8
2342,2.5,2175.4
3314,0.0,1936.6
342,0.0,2174.2
2968,1.5,2010.3
166,2.0,2302.1
1267,2.5,2303.6
1620,1.5,2617.3
2864,1.5,2052.7
554,2.5,2481.0
2144,2.0,1732.9
3250,2.0,2205.1
2188,0.0,2554.8
99,1.5,2464.4
1508,2.5,2414.4
3138,1.5,2710.8
2157,2.0,2193.0
2920,2.0,1982.6
2043,2.5,2453.2
504,2.5,1965.4
67,2.5,1819.3
3200,1.5,2395.3
2235,2.0,2387.4
1532,2.5,2415.9
3074,2.5,1848.2
1380,0.0,2461.6
441,0.0,1809.2
2496,2.5,2218.5
224,2.5,2858.3
3078,2.0,2104.2
3291,1.5,1961.1
3132,2.0,2056.3
3557,0.0,2257.0
984,2.5,1842.0
3448,0.0,2501.3
1501,2.5,2296.1
2046,0.0,1993.4
3463,0.0,2193.5
3266,0.0,2671.9
2075,1.5,2167.6
2001,2.0,2063.5
3572,2.0,2475.6
1713,2.5,2248.0
3112,1.5,2240.6
3677,2.5,1877.0
3067,2.5,1748.1
3322,1.5,2240.2
3681,2.5,1715.0
2676,1.5,2397.7
2300,1.5,1807.9
3730,1.5,2573.4
428,2.0,2180.4
817,0.0,1963.3
653,2.5,2148.1
363,0.0,1979.1
3275,1.5,2298.4
1382,2.5,1955.8
1969,2.0,2323.2
1373,0.0,2728.5
200,0.0,2426.5
1505,2.5,1334.3
2909,1.5,2499.3
2670,2.5,2315.2
1357,2.0,2279.1
2841,2.5,2153.1
147,0.0,2385.5
2963,2.0,2242.4
3242,2.0,2427.7
2895,2.5,2161.1
2052,0.0,1859.5
3937,0.0,2996.3
3566,2.5,1856.7
785,2.0,2137.4
2320,0.0,2556.2
3043,0.0,3150.5
337,1.5,2346.2
382,1.5,2711.3
2854,0.0,2678.0
3656,0.0,2931.4
2900,2.5,2568.0
3485,1.5,2169.4
568,0.0,2667.1
3066,2.5,2123.6
2331,2.5,1730.0
267,0.0,2593.7
1487,2.0,2361.4
2066,0.0,2441.9
39,0.0,1922.4
3746,1.5,2303.3
766,1.5,2123.4
1195,0.0,2727.6
3889,1.5,2311.0
3477,2.0,2193.9
1837,1.5,2144.4
2790,1.5,2551.8
2200,1.5,2120.8
2262,1.5,2445.5
2696,2.0,2857.3
642,0.0,2598.4
3736,0.0,2784.3
735,1.5,2531.6
1773,2.0,2361.2
1338,0.0,1984.4
