id,conc_pc,length_micron
1882,1.5,1458.2
2903,1.5,2357.4
3511,2.0,2376.9
3466,2.0,2330.7
2201,0.0,2115.2
460,2.5,2387.3
3330,2.0,1938.6
1459,1.5,2088.6
1831,2.5,2980.4
2531,1.5,2307.9
2055,0.0,2776.7
2951,1.5,2775.6
837,0.0,2279.0
2772,2.0,2588.6
3944,2.5,2701.5
1101,0.0,2002.9
1996,1.5,2629.6
3810,2.5,2039.6
706,2.0,2266.2
2491,1.5,2407.3
969,2.5,2387.8
937,2.5,2478.9
2865,2.5,2436.7
2829,2.0,2470.8
3745,1.5,2417.0
1284,2.5,2110.4
157,1.5,2112.6
1320,1.5,2002.0
810,2.0,2245.4
644,0.0,2735.9
2672,2.0,2122.2
1338,0.0,1984.4
697,1.5,2332.6
3812,0.0,2307.9
2587,2.5,2249.3
1207,1.5,2322.4
2593,1.5,2231.3
3018,2.0,2005.2
3253,2.0,1906.8
2249,1.5,2559.9
2262,1.5,2445.5
783,2.5,2317.8
2472,2.0,1946.8
3758,2.5,2333.2
1989,0.0,2786.4
330,0.0,2688.3
799,2.0,2077.9
1318,1.5,2008.5
2853,0.0,2688.6
3227,2.5,1817.6
3487,0.0,2315.9
40,2.5,2598.4
123,2.0,2447.6
632,2.0,2267.7
2299,2.0,2096.8
2790,1.5,2551.8
1446,2.5,1972.3
2718,2.0,2243.4
1241,0.0,2301.2
588,0.0,2458.3
247,1.5,2267.4
606,0.0,2127.7
2066,0.0,2441.9
3708,1.5,2790.1
2252,1.5,2397.2
2000,1.5,2630.5
626,1.5,2143.9
3520,1.5,2192.8
34,1.5,2523.7
2912,2.0,2363.5
2484,1.5,2832.0
2385,0.0,2205.3
829,0.0,2063.3
3204,2.5,2547.3
3002,0.0,2430.5
1458,2.5,2199.9
237,2.5,2131.6
1200,2.0,2636.6
2910,0.0,2134.3
3793,2.0,2056.2
2960,2.0,2404.4
192,2.5,2222.4
2928,0.0,2047.7
3220,0.0,2816.9
1613,2.5,1934.4
3560,0.0,2137.9
3780,2.5,2459.9
1480,2.5,2250.1
2096,2.0,2188.2
3882,2.5,2409.2
3442,2.5,2289.9
3363,0.0,2472.5
1283,2.0,2646.7
988,1.5,2251.7
1563,2.0,2198.3
2608,2.5,2306.7
438,1.5,2018.9
1302,2.0,1940.9
457,0.0,2571.4
1412,2.0,2246.9
1080,0.0,2645.5
3229,0.0,2526.7
2568,1.5,2556.1
3546,2.0,2364.6
365,1.5,2213.7
2094,2.5,2124.6
65,0.0,1591.1
1149,0.0,2143.2
488,2.5,2137.7
2309,0.0,2110.2
1697,2.0,2341.6
3463,0.0,2193.5
2442,0.0,2831.6
2372,2.5,2370.4
408,2.0,2398.6
1072,0.0,2294.3
3663,0.0,2124.6
890,2.5,2194.3
1482,2.5,2109.4
2726,2.5,2605.6
3583,1.5,2582.3
2386,2.5,1840.1
3062,2.5,2217.2
791,1.5,1993.3
1872,2.0,1995.9
1518,2.5,2228.8
2560,2.5,1969.4
2757,2.5,1696.2
3073,1.5,2683.3
3353,2.0,2040.9
2019,2.5,2568.2
253,2.5,2459.7
893,0.0,2616.2
267,0.0,2593.7
930,2.0,2266.4
1914,1.5,2824.5
2843,2.5,2685.1
2028,2.0,2479.8
3867,1.5,2581.8
1553,2.0,2194.3
3623,2.0,2405.7
217,2.0,2459.7
3400,1.5,2685.5
3171,2.5,1914.3
1223,0.0,2218.2
833,2.0,1881.3
2706,2.0,2341.6
1550,1.5,2465.2
568,0.0,2667.1
296,0.0,2503.6
3435,1.5,2205.9
2981,0.0,2241.8
1276,0.0,2668.5
3820,2.5,2117.8
776,0.0,2190.1
1216,0.0,2974.6
134,0.0,2484.2
2893,2.0,1818.5
1838,0.0,2274.2
3078,2.0,2104.2
