id,conc_pc,length_micron
2544,2.5,1690.7
3678,1.5,2973.0
3952,2.5,2048.4
3463,0.0,2193.5
813,1.5,2179.9
2081,0.0,2654.0
1722,1.5,2366.1
1458,2.5,2199.9
2967,2.5,2684.5
617,1.5,2681.6
2013,2.5,2324.2
2314,2.0,1916.6
2803,0.0,2838.9
2275,2.0,1994.9
3696,0.0,3017.1
1546,2.0,2398.5
536,0.0,2175.0
2436,2.5,2364.5
3842,0.0,2378.8
833,2.0,1881.3
1736,1.5,2092.7
1496,2.0,2130.3
2868,1.5,2484.8
1576,2.5,2083.9
961,0.0,2353.3
2616,1.5,2173.5
3154,1.5,2306.6
328,1.5,2715.7
2899,2.0,2384.6
3212,2.5,2204.0
861,0.0,2748.0
1359,1.5,2197.1
3259,0.0,2506.3
939,2.5,2232.0
2608,2.5,2306.7
3075,2.0,1482.2
1060,1.5,2597.2
575,2.5,2146.3
1696,0.0,2557.6
1729,2.5,2453.5
1407,0.0,2022.7
597,2.0,2415.1
1820,0.0,2494.8
3199,2.5,2728.3
2509,2.0,2343.6
463,1.5,2376.6
1083,1.5,2396.6
2334,2.5,2069.2
3116,2.5,2029.1
714,0.0,2666.3
2603,0.0,1992.2
1414,1.5,1924.7
2523,2.0,2156.7
3178,1.5,2457.0
113,2.0,2402.0
1265,1.5,2247.3
3223,2.0,2474.9
1753,2.0,2176.2
2332,2.0,2121.3
1069,1.5,2583.9
1041,2.5,2375.6
668,1.5,2107.1
2004,1.5,1927.9
3885,2.5,1848.1
574,2.0,2033.8
691,0.0,1802.7
416,0.0,2617.1
2932,0.0,2361.4
3620,2.0,2706.3
98,1.5,2649.2
3835,2.5,2665.9
324,0.0,2714.1
2750,1.5,2106.6
1250,1.5,2322.8
2666,0.0,2299.9
2740,2.0,2725.1
3201,0.0,2088.2
2449,2.5,2003.7
3851,2.0,2194.8
1111,1.5,2388.9
868,2.0,2120.0
3092,2.5,2333.1
1580,0.0,2417.7
3722,0.0,2548.0
1194,0.0,2697.2
2954,0.0,2769.7
3263,2.5,2398.2
3756,1.5,2822.3
690,2.5,3004.9
747,1.5,2476.2
2170,1.5,2614.2
1842,2.0,2043.1
1933,2.5,2637.7
2613,1.5,2332.8
3875,0.0,2620.3
1974,2.0,1890.2
3492,1.5,1809.8
3942,0.0,2538.4
2290,0.0,2837.1
1618,1.5,1944.8
2053,0.0,2564.7
195,2.5,2285.8
816,0.0,2369.8
702,2.0,2189.2
1751,2.0,2508.7
3781,2.5,2366.2
1680,1.5,1772.5
2146,0.0,2103.4
3155,2.5,2143.4
1953,1.5,2283.7
503,2.5,2317.5
883,2.0,2318.6
2900,2.5,2568.0
3991,2.5,1944.0
2675,2.0,2503.2
1408,0.0,3330.8
1055,2.5,1909.4
1355,1.5,2516.0
3507,1.5,2400.0
3469,2.5,2203.3
2477,1.5,2458.1
3173,2.0,2594.9
74,2.0,2228.0
156,2.5,1933.2
1635,1.5,1879.9
443,2.5,2172.0
2493,0.0,1698.9
2404,2.5,2886.7
478,1.5,2374.7
631,1.5,2472.6
2790,1.5,2551.8
1711,2.0,2269.6
278,1.5,1829.2
3945,2.5,2464.6
2450,2.0,2452.0
2512,1.5,2570.2
496,2.0,2690.7
1448,2.5,1883.4
1010,0.0,2147.6
291,1.5,1934.5
2772,2.0,2588.6
3630,2.0,1859.9
3918,1.5,2661.4
2956,2.0,2352.7
3349,2.0,2173.2
738,2.0,2339.5
2059,1.5,2536.4
3273,0.0,2567.5
1152,1.5,2250.0
544,1.5,2536.6
2231,0.0,2338.3
3308,0.0,2522.9
1624,2.5,1882.5
1349,1.5,2767.3
1237,1.5,2397.9
1404,2.5,1993.6
312,2.0,1808.7
1708,2.5,1862.0
3634,0.0,2517.7
3211,1.5,2654.2
