id,conc_pc,length_micron
3734,1.5,2907.5
1708,2.5,1862.0
1464,2.5,2213.7
3972,2.5,1812.7
2664,0.0,2586.9
1039,0.0,2395.7
3414,2.5,2096.5
184,2.0,2504.2
1855,0.0,2163.4
13,1.5,3054.2
3437,1.5,2240.0
161,2.5,2172.3
3448,0.0,2501.3
3966,2.5,2272.7
3780,2.5,2459.9
3457,2.0,2166.9
3521,1.5,2225.6
647,1.5,2348.1
410,2.5,2549.7
3226,1.5,2907.4
2614,2.0,2071.4
2505,1.5,2465.2
367,2.5,2237.5
1793,0.0,2467.1
1637,2.0,2522.0
2306,2.0,2187.0
100,0.0,2258.5
948,1.5,2309.2
3503,1.5,2367.1
1397,0.0,2227.9
3076,1.5,2372.6
3545,0.0,2170.1
188,1.5,2126.0
3290,1.5,2357.0
1786,0.0,2235.7
2710,2.0,1449.2
3051,0.0,2552.4
671,2.0,2401.8
1686,2.5,1623.7
1673,0.0,2355.9
3265,2.0,2143.8
2794,2.0,1979.6
831,2.0,2391.4
1759,2.0,1897.9
2257,2.0,1966.7
2048,0.0,2294.7
2892,1.5,2622.6
3832,2.0,2038.7
1448,2.5,1883.4
1435,2.0,2815.1
1417,2.0,2053.3
3240,1.5,1964.9
3449,1.5,2213.5
3728,0.0,2464.9
2820,1.5,2583.1
3151,1.5,2533.9
3784,1.5,2211.1
1437,2.0,2235.9
1425,0.0,3158.0
293,0.0,2084.7
3305,2.0,2594.7
760,2.5,1707.0
2701,1.5,2238.9
3904,2.5,1933.2
162,2.0,2384.3
3786,2.5,1789.7
1796,2.0,2163.6
599,2.0,2170.7
505,0.0,2361.1
3407,2.0,2266.8
59,2.5,2017.6
428,2.0,2180.4
3024,0.0,2412.1
1157,2.0,2432.0
191,0.0,2224.5
1875,0.0,2060.2
3203,2.5,1548.2
3902,0.0,2767.7
1069,1.5,2583.9
3616,2.0,2529.3
649,2.0,2097.3
3687,2.0,2445.1
307,0.0,3071.0
2825,2.5,1523.3
3281,2.0,2105.5
918,1.5,2127.3
1472,0.0,2355.4
3623,2.0,2405.7
3162,1.5,2612.3
1989,0.0,2786.4
785,2.0,2137.4
3535,1.5,2718.8
1787,0.0,2952.2
2754,0.0,2863.7
1751,2.0,2508.7
10,0.0,2189.6
3381,0.0,2805.1
2392,1.5,2640.1
3335,1.5,2552.8
1352,2.0,2443.2
1583,1.5,2958.5
1066,0.0,2707.5
2495,1.5,2264.7
3675,1.5,2801.5
1100,2.0,2439.3
1634,2.5,2285.7
1651,2.5,2229.8
1365,2.0,2125.1
1470,1.5,2028.9
3591,0.0,2326.0
3487,0.0,2315.9
730,2.5,2237.3
1348,2.0,2610.2
2238,0.0,2311.0
3802,2.0,2087.7
1054,2.0,2882.1
486,2.5,2087.3
858,2.0,2135.2
2095,0.0,2832.2
567,1.5,2445.3
2914,2.5,2110.5
538,2.5,2692.1
335,0.0,2373.5
2421,2.5,1960.5
820,1.5,2664.4
451,0.0,2608.3
1621,0.0,2628.4
224,2.5,2858.3
1106,1.5,2341.8
3756,1.5,2822.3
3936,1.5,2447.0
1210,0.0,2189.5
1887,2.0,1915.4
2788,0.0,2509.9
2212,1.5,2488.9
3710,1.5,2169.0
1964,2.5,2604.5
476,2.5,2758.9
1656,0.0,2792.8
2256,2.5,1696.9
509,2.5,1886.3
2829,2.0,2470.8
1241,0.0,2301.2
168,2.0,2202.9
2727,2.0,2402.1
2362,2.0,2118.0
2262,1.5,2445.5
1050,2.5,2393.1
12,1.5,2779.5
2157,2.0,2193.0
3812,0.0,2307.9
2697,1.5,2074.5
2198,0.0,2705.2
2637,2.5,2327.3
3229,0.0,2526.7
1987,0.0,2757.0
1997,2.5,2097.2
3085,2.0,2631.2
582,1.5,1998.4
2620,1.5,3119.7
