id,conc_pc,length_micron
2315,1.5,2657.1
3687,2.0,2445.1
861,0.0,2748.0
3681,2.5,1715.0
68,1.5,1898.3
1427,2.5,2086.2
1691,1.5,1887.1
3548,1.5,2208.5
1744,1.5,2921.7
632,2.0,2267.7
2921,1.5,2994.8
3035,2.0,2652.3
723,0.0,2824.5
484,0.0,2715.4
529,1.5,2277.7
3745,1.5,2417.0
3053,0.0,2783.0
2178,2.5,2063.8
3334,2.0,2097.3
1803,2.0,2198.3
1044,2.0,2218.7
3557,0.0,2257.0
359,2.0,2154.2
2271,1.5,2588.1
3544,2.0,2443.6
1962,0.0,2900.2
2884,0.0,2104.0
2984,2.5,2075.9
689,2.5,2026.8
3056,2.0,2182.0
687,2.5,1662.5
1274,0.0,2695.4
3108,2.5,2447.0
2779,1.5,1957.6
2383,1.5,2014.4
1875,0.0,2060.2
56,0.0,2150.0
3712,2.0,2020.7
3773,2.0,2605.6
1626,0.0,2550.5
3852,2.5,1797.1
3481,0.0,2712.6
2548,2.0,2172.4
3545,0.0,2170.1
1406,2.5,2161.0
816,0.0,2369.8
3406,2.0,2661.6
1653,2.5,2319.2
1453,2.0,2257.3
879,0.0,2335.9
1522,2.5,2834.9
2079,2.0,2245.1
2532,2.5,1697.8
3674,2.5,2266.2
308,1.5,1878.1
1066,0.0,2707.5
1938,0.0,2468.8
1123,1.5,2039.7
1533,2.5,1769.9
3591,0.0,2326.0
303,1.5,2515.9
178,2.0,2038.2
967,2.5,1859.4
3921,2.0,2083.3
92,0.0,2475.8
3535,1.5,2718.8
1904,2.5,2401.3
1604,2.5,2185.3
209,0.0,2333.5
2230,2.5,2132.8
2050,2.0,2105.4
2457,2.5,1854.4
2065,2.5,2359.8
1463,2.5,2270.3
1868,1.5,2747.5
1844,0.0,2754.9
1465,1.5,2254.5
1481,1.5,2355.4
2833,1.5,2698.1
1434,0.0,2038.6
881,2.5,2556.4
2621,2.5,2540.9
3502,0.0,2348.9
1953,1.5,2283.7
2235,2.0,2387.4
3136,0.0,2627.0
1696,0.0,2557.6
2112,2.0,2130.9
292,2.0,2456.8
968,1.5,2095.3
1597,2.0,2661.3
3011,1.5,2942.5
2633,1.5,2518.7
793,0.0,2104.4
2838,2.5,2130.9
2320,0.0,2556.2
3282,1.5,2566.4
3075,2.0,1482.2
2139,1.5,2553.3
256,0.0,2678.2
3933,2.0,2307.0
2395,2.0,2295.1
1396,2.5,1795.9
543,1.5,2259.3
1973,1.5,2279.0
2565,2.0,1945.6
2545,0.0,1940.8
3204,2.5,2547.3
1846,2.5,2460.6
140,2.0,2043.5
572,2.0,2366.3
2435,1.5,2815.1
2622,1.5,2610.1
2374,2.5,2129.3
3390,2.5,2765.2
3069,0.0,2555.4
1413,0.0,2379.2
1346,1.5,2454.2
291,1.5,1934.5
3385,2.0,2593.5
3981,2.5,2421.4
1411,2.0,2358.5
2815,1.5,2081.8
3882,2.5,2409.2
1838,0.0,2274.2
1782,2.5,2153.7
3370,2.0,1997.6
2878,0.0,2415.7
864,2.0,2204.1
1357,2.0,2279.1
1802,2.0,2120.9
679,2.0,2188.2
963,2.0,2324.8
3486,1.5,2713.9
927,2.5,2102.2
3964,1.5,2462.7
3026,2.0,2320.6
3129,2.0,2147.7
1858,2.0,2427.0
14,2.0,2290.7
343,1.5,2780.9
333,2.5,1817.8
2648,2.0,2493.3
3284,0.0,2256.8
1324,1.5,1903.0
3329,2.5,2297.6
2570,0.0,2268.3
3126,2.0,2723.4
1006,2.0,2342.2
2612,2.5,1901.8
2571,2.5,2187.8
1036,0.0,2333.0
3474,2.0,2257.4
1826,1.5,2297.5
2850,0.0,2447.9
3157,2.5,2238.5
356,1.5,2976.1
1587,1.5,2567.7
2986,2.5,2335.8
1529,1.5,3326.9
