id,conc_pc,length_micron
720,2.0,2537.7
2906,2.0,1994.5
1204,2.5,2552.8
780,0.0,2812.4
1883,2.0,2463.9
2908,2.0,2363.0
3794,1.5,2103.4
3056,2.0,2182.0
2282,0.0,2885.1
2425,2.5,2491.2
3701,0.0,2179.8
1381,2.0,2468.1
2829,2.0,2470.8
432,2.5,1950.2
1034,0.0,2569.0
758,2.5,2254.7
700,2.5,2093.9
3821,1.5,2557.1
2936,2.5,2388.3
137,1.5,1969.7
862,0.0,2583.3
3580,1.5,2312.1
3361,2.0,2242.8
3022,2.5,2585.2
3272,2.5,2118.7
807,2.0,1836.1
837,0.0,2279.0
3966,2.5,2272.7
1228,2.0,2288.8
882,2.5,2206.3
3096,1.5,1762.9
3557,0.0,2257.0
2110,2.5,1981.6
571,0.0,2717.0
646,2.0,2468.9
2050,2.0,2105.4
3383,0.0,2495.4
1458,2.5,2199.9
2389,0.0,2628.2
1865,0.0,2749.4
1122,2.5,1648.5
1641,1.5,2625.3
2692,1.5,2337.2
2000,1.5,2630.5
1387,0.0,2657.7
1968,2.0,2361.6
3233,0.0,2526.6
1172,2.5,1949.3
1191,2.0,2436.6
3408,2.0,1799.6
3538,1.5,2426.1
906,0.0,1885.1
450,1.5,2121.1
685,2.5,1620.7
2192,2.5,1688.3
2633,1.5,2518.7
364,2.5,2164.9
883,2.0,2318.6
1327,0.0,2176.0
1566,0.0,2668.9
157,1.5,2112.6
3699,0.0,2644.0
416,0.0,2617.1
36,2.0,2149.1
2101,2.5,2224.2
3688,0.0,2221.8
1722,1.5,2366.1
1640,1.5,2502.1
2940,0.0,2740.0
50,2.5,1795.8
934,2.0,2112.3
1534,2.5,2279.8
1659,0.0,2659.6
320,2.0,2323.9
2208,1.5,2789.0
2426,1.5,2135.8
1837,1.5,2144.4
153,2.0,2293.9
2619,2.5,2657.8
912,2.0,2403.1
109,2.0,2140.4
2364,1.5,2845.8
1364,1.5,2053.8
1583,1.5,2958.5
3696,0.0,3017.1
753,2.5,2119.7
836,0.0,2323.2
1614,0.0,2243.2
1369,1.5,2351.4
3896,1.5,2248.7
76,2.0,2160.0
3029,2.5,2099.9
3835,2.5,2665.9
3921,2.0,2083.3
2587,2.5,2249.3
442,0.0,2475.2
1473,0.0,2425.7
3555,2.0,2211.8
210,1.5,1964.3
3542,1.5,2938.3
3390,2.5,2765.2
3513,2.0,2501.8
1949,2.5,1964.9
3761,2.0,2715.2
2269,2.0,2396.4
3864,0.0,2159.8
2770,2.5,1941.8
950,1.5,1794.2
3892,1.5,2556.4
3204,2.5,2547.3
2852,0.0,2411.4
66,0.0,1908.3
108,1.5,2080.9
3322,1.5,2240.2
935,2.0,2172.5
1240,2.0,2356.4
1278,1.5,2686.4
3867,1.5,2581.8
652,0.0,2214.8
1956,2.5,2984.0
3501,0.0,2317.7
633,2.5,2168.5
653,2.5,2148.1
2928,0.0,2047.7
3628,1.5,2800.5
3445,2.5,2643.1
3318,1.5,1911.7
3619,2.5,2337.5
3353,2.0,2040.9
3007,2.0,2551.0
2384,0.0,2320.5
43,2.0,2046.8
973,0.0,3126.2
1281,2.0,2196.4
324,0.0,2714.1
1811,1.5,2190.8
1718,2.0,2446.4
3839,0.0,2625.6
2388,1.5,2567.7
2168,2.5,2019.2
867,1.5,2195.2
1448,2.5,1883.4
352,2.0,1901.7
2385,0.0,2205.3
2782,1.5,2005.7
3660,0.0,2531.3
443,2.5,2172.0
3520,1.5,2192.8
1517,2.0,2232.3
377,2.5,2389.1
713,2.5,2464.6
1062,2.5,2332.8
602,0.0,2401.7
3187,0.0,2357.6
1538,2.0,2108.9
2163,0.0,2186.2
163,2.0,2373.0
397,2.5,2131.0
1682,2.5,2134.2
737,2.5,2236.8
