id,conc_pc,length_micron
525,0.0,2353.8
3204,2.5,2547.3
752,2.0,1958.4
115,1.5,2269.4
104,2.0,2199.1
1383,2.0,2239.1
1596,2.5,2085.1
3497,1.5,2258.0
2868,1.5,2484.8
1855,0.0,2163.4
3066,2.5,2123.6
482,2.5,2017.5
2125,2.0,2857.2
2609,0.0,2325.4
3775,2.5,2561.7
3488,2.0,2582.2
2825,2.5,1523.3
169,2.0,2533.5
1336,0.0,2294.5
1923,2.5,2319.3
1947,1.5,2087.4
888,1.5,2416.7
3272,2.5,2118.7
3215,0.0,2452.9
2368,0.0,2546.4
2565,2.0,1945.6
3098,0.0,2656.4
2806,0.0,2983.5
2303,1.5,2692.2
3910,2.5,2423.3
1758,0.0,2312.7
2238,0.0,2311.0
496,2.0,2690.7
2159,0.0,1764.0
620,1.5,2519.4
5,0.0,2745.9
3172,2.0,2701.0
909,2.0,2300.6
1884,1.5,2606.9
1664,0.0,2639.4
3959,0.0,2873.2
2381,0.0,2478.4
1062,2.5,2332.8
312,2.0,1808.7
53,2.5,2577.1
520,2.0,2349.5
3153,0.0,2903.1
1823,0.0,2101.3
311,2.0,2556.8
607,0.0,2627.2
326,2.0,2243.4
2544,2.5,1690.7
3311,2.0,2270.5
379,2.0,2718.5
3268,0.0,2694.1
3427,1.5,1763.8
1550,1.5,2465.2
3626,0.0,2502.6
904,2.5,2408.9
2786,2.5,2128.7
3225,2.5,1990.0
83,2.0,2276.6
1365,2.0,2125.1
2783,2.0,2382.7
1068,2.0,2386.1
2110,2.5,1981.6
1861,1.5,2776.9
3988,2.5,1744.1
255,2.0,2169.2
1407,0.0,2022.7
1231,2.0,2872.9
1987,0.0,2757.0
2912,2.0,2363.5
1916,1.5,2379.2
1958,2.0,2266.1
676,0.0,2019.3
1738,0.0,2051.8
2701,1.5,2238.9
2170,1.5,2614.2
2909,1.5,2499.3
364,2.5,2164.9
651,0.0,2644.1
1274,0.0,2695.4
3186,1.5,1933.9
3152,0.0,2664.0
2254,0.0,2405.0
824,2.5,1852.1
2290,0.0,2837.1
1373,0.0,2728.5
2797,2.5,1432.7
3412,1.5,2619.8
183,2.0,2226.3
2119,2.0,2145.2
562,0.0,2151.1
3507,1.5,2400.0
3362,2.5,2210.2
553,2.5,1864.4
1009,2.5,1959.0
3305,2.0,2594.7
2569,2.0,2313.3
1742,2.5,1711.5
2775,2.5,2169.9
2099,1.5,2373.2
209,0.0,2333.5
1785,2.5,2200.1
2850,0.0,2447.9
1868,1.5,2747.5
1995,1.5,2253.9
3314,0.0,1936.6
1038,0.0,2112.4
2845,1.5,2006.1
2052,0.0,1859.5
3262,2.5,1998.5
360,2.5,2208.1
3721,2.5,2426.4
1498,2.0,2918.6
1248,1.5,2203.3
3293,1.5,2399.0
2198,0.0,2705.2
301,2.0,2264.1
3375,2.5,2258.8
2495,1.5,2264.7
1793,0.0,2467.1
1784,2.5,2300.9
230,2.0,2108.8
2620,1.5,3119.7
2310,1.5,2506.7
697,1.5,2332.6
2058,1.5,2535.9
3169,0.0,2192.1
1529,1.5,3326.9
196,2.0,1905.3
3159,1.5,1961.3
3537,2.0,2082.4
283,2.5,2354.3
782,2.5,2621.3
1735,2.0,2514.0
1446,2.5,1972.3
1532,2.5,2415.9
3122,2.0,1984.1
137,1.5,1969.7
450,1.5,2121.1
3788,0.0,2412.4
1284,2.5,2110.4
1323,1.5,2290.4
2576,0.0,2890.1
629,2.5,1987.4
440,2.5,2045.2
2156,2.5,2515.2
3007,2.0,2551.0
1096,2.5,2025.7
1352,2.0,2443.2
1513,1.5,2781.1
365,1.5,2213.7
681,2.0,2120.2
3055,0.0,2477.6
2853,0.0,2688.6
3515,0.0,2875.8
2700,2.5,2397.7
1391,1.5,1922.5
