id,conc_pc,length_micron
871,2.5,2043.3
3019,2.5,2237.2
3526,1.5,2589.9
868,2.0,2120.0
624,1.5,2228.9
3533,2.5,1994.1
1628,2.0,2238.5
2888,1.5,2472.8
1984,0.0,2432.5
406,2.5,2050.4
1561,0.0,2177.8
1292,0.0,2238.2
2574,2.5,2568.3
3388,1.5,1414.6
654,2.0,2151.7
1195,0.0,2727.6
1342,2.5,1872.5
1323,1.5,2290.4
427,0.0,2500.4
1308,2.5,1500.0
2783,2.0,2382.7
773,2.0,2471.1
2538,1.5,2464.3
1644,2.5,2258.9
1556,2.5,2417.8
807,2.0,1836.1
1357,2.0,2279.1
2105,2.5,2709.0
125,0.0,2233.1
1719,1.5,2436.6
923,2.0,2604.1
1349,1.5,2767.3
3719,0.0,2177.1
2113,0.0,2467.4
2098,0.0,2528.2
2991,2.0,2229.6
3874,1.5,2657.0
3197,2.0,2385.3
3070,2.5,1702.0
1910,1.5,2773.9
3090,2.0,2430.3
480,0.0,2420.2
1480,2.5,2250.1
1142,2.5,2494.5
1472,0.0,2355.4
2096,2.0,2188.2
1721,0.0,2782.0
72,2.0,2660.0
250,1.5,2495.9
339,0.0,2596.2
967,2.5,1859.4
357,2.5,2202.5
595,2.5,2223.3
985,1.5,2097.7
2693,2.0,2542.4
1355,1.5,2516.0
3709,0.0,2527.4
2065,2.5,2359.8
3665,2.5,2054.3
316,1.5,2657.5
1852,1.5,1990.0
2091,1.5,2416.9
2861,2.0,2258.1
1319,2.5,2048.1
1803,2.0,2198.3
2016,1.5,2291.9
2185,2.0,2345.1
1461,0.0,2366.1
569,2.0,2541.5
2886,1.5,2342.3
2477,1.5,2458.1
1703,2.0,2013.5
602,0.0,2401.7
3949,1.5,2096.3
3116,2.5,2029.1
1291,2.0,2664.3
1514,0.0,2457.4
2428,0.0,2502.1
3677,2.5,1877.0
3825,1.5,2252.7
258,1.5,2428.8
1249,0.0,2485.9
3204,2.5,2547.3
1091,1.5,2268.5
2242,2.5,1540.9
2612,2.5,1901.8
3254,0.0,2090.7
2381,0.0,2478.4
3998,2.0,2193.5
2997,2.0,2582.6
1839,2.0,2368.2
2413,1.5,2304.1
294,2.0,2123.5
808,1.5,2330.5
350,2.0,2277.5
46,2.5,2438.0
1727,2.5,2255.1
1080,0.0,2645.5
2291,1.5,2903.0
3466,2.0,2330.7
2106,0.0,2536.5
1499,0.0,2364.6
2235,2.0,2387.4
2718,2.0,2243.4
955,1.5,2491.9
415,0.0,2162.7
2568,1.5,2556.1
1512,2.5,2058.6
2078,1.5,2724.2
1929,0.0,2774.0
1878,0.0,2142.2
1419,1.5,2428.3
942,2.0,2324.7
1536,0.0,2262.4
1770,0.0,2402.5
1299,0.0,2112.9
691,0.0,1802.7
3522,2.0,2063.9
1199,0.0,2624.8
2069,2.5,2630.8
3553,2.0,2670.7
629,2.5,1987.4
107,0.0,2495.2
113,2.0,2402.0
3021,2.0,2069.2
1222,2.5,1964.0
3570,2.5,1777.5
921,1.5,1714.6
3705,2.0,2405.9
3321,0.0,2289.8
2393,0.0,2838.1
3322,1.5,2240.2
162,2.0,2384.3
1938,0.0,2468.8
3622,1.5,2017.8
3028,1.5,2963.5
3752,2.5,2285.8
2772,2.0,2588.6
2203,1.5,2309.2
1171,2.5,2612.4
15,0.0,2653.3
3314,0.0,1936.6
1619,1.5,2459.5
1412,2.0,2246.9
2325,2.0,2421.4
1538,2.0,2108.9
1242,1.5,2417.2
1751,2.0,2508.7
650,0.0,2126.7
1296,1.5,2120.8
1605,0.0,2141.5
3629,0.0,2643.3
164,0.0,2763.5
2385,0.0,2205.3
1464,2.5,2213.7
1741,2.5,1747.2
405,2.5,1742.5
3332,1.5,2218.3
1082,0.0,2312.9
966,1.5,2595.6
