id,conc_pc,length_micron
1503,1.5,1999.6
3225,2.5,1990.0
1198,1.5,1940.2
844,2.5,2093.5
1919,0.0,2538.0
541,0.0,2422.0
3086,0.0,2371.3
763,1.5,2473.2
3870,0.0,2471.7
1809,2.5,1897.1
2441,2.0,2984.0
2170,1.5,2614.2
615,1.5,2509.8
3068,1.5,1886.0
2082,0.0,2377.1
423,1.5,2379.4
1669,2.5,1708.4
3524,2.0,2642.2
2782,1.5,2005.7
1237,1.5,2397.9
169,2.0,2533.5
523,2.0,1840.0
621,2.5,1876.4
3380,2.5,1957.5
192,2.5,2222.4
1529,1.5,3326.9
695,0.0,2717.3
3063,1.5,2273.9
2251,2.5,2116.0
1247,2.0,3091.4
2707,2.5,2018.4
2265,1.5,1966.9
2099,1.5,2373.2
606,0.0,2127.7
1092,2.0,2072.2
1282,2.5,2292.2
915,1.5,1974.6
2851,2.0,2217.5
3025,2.0,1961.1
1906,0.0,2102.5
2038,2.5,1911.1
609,1.5,2329.2
2149,1.5,2526.0
3720,0.0,2426.0
2131,2.5,1848.7
501,1.5,2421.9
1655,0.0,2734.2
834,2.0,1783.6
1822,0.0,2285.8
2067,0.0,2638.8
2886,1.5,2342.3
1630,0.0,2319.6
3921,2.0,2083.3
3721,2.5,2426.4
3123,0.0,2457.8
1751,2.0,2508.7
1454,1.5,2166.4
2146,0.0,2103.4
3613,2.5,1880.6
1910,1.5,2773.9
1404,2.5,1993.6
2284,2.0,2513.5
998,2.5,2164.8
2617,0.0,2796.6
3098,0.0,2656.4
1062,2.5,2332.8
1609,1.5,2010.2
3305,2.0,2594.7
1029,2.0,2409.2
3691,0.0,2206.3
2358,2.0,1972.0
1193,1.5,2519.3
853,0.0,2690.0
741,2.0,2518.0
1283,2.0,2646.7
157,1.5,2112.6
716,2.0,2163.8
2779,1.5,1957.6
2801,2.0,2191.7
1121,2.5,2064.6
1785,2.5,2200.1
3629,0.0,2643.3
119,0.0,2314.4
1517,2.0,2232.3
3937,0.0,2996.3
485,2.5,1982.9
418,0.0,2723.5
2680,1.5,2625.8
1426,1.5,1968.9
1851,2.5,2137.6
1493,2.0,2301.8
3126,2.0,2723.4
2142,1.5,2730.6
3989,0.0,2701.6
1554,2.5,2687.3
3379,0.0,2053.9
583,2.5,2358.7
1260,1.5,2551.7
1995,1.5,2253.9
427,0.0,2500.4
1861,1.5,2776.9
3862,1.5,2259.3
496,2.0,2690.7
3718,0.0,2308.8
2751,0.0,2578.1
1799,0.0,2423.1
3737,1.5,1702.9
3827,0.0,2650.4
1607,2.5,1988.4
743,2.0,2041.0
3794,1.5,2103.4
2238,0.0,2311.0
3693,0.0,2176.7
3754,2.5,1971.6
2374,2.5,2129.3
1267,2.5,2303.6
2106,0.0,2536.5
2718,2.0,2243.4
2116,1.5,1900.9
1106,1.5,2341.8
997,1.5,2320.8
168,2.0,2202.9
1216,0.0,2974.6
2275,2.0,1994.9
839,2.0,2036.0
2368,0.0,2546.4
1188,2.5,2036.7
2086,2.0,2794.2
2915,2.0,2474.7
1240,2.0,2356.4
1931,2.5,1948.1
2986,2.5,2335.8
1628,2.0,2238.5
1024,1.5,2210.3
2002,1.5,2602.8
2481,1.5,2425.9
2184,1.5,2237.2
1813,2.5,2545.5
2730,0.0,2856.6
503,2.5,2317.5
1206,2.5,2288.9
888,1.5,2416.7
3572,2.0,2475.6
1038,0.0,2112.4
3357,0.0,2497.2
1816,2.5,2185.8
1088,1.5,2695.0
2705,1.5,1811.6
82,1.5,2562.4
1580,0.0,2417.7
1039,0.0,2395.7
2677,0.0,1770.0
2948,2.0,1949.6
421,1.5,2895.6
1309,2.0,2501.2
1691,1.5,1887.1
65,0.0,1591.1
2244,0.0,2079.6
799,2.0,2077.9
3348,0.0,2499.7
