id,conc_pc,length_micron
933,0.0,2475.6
2169,0.0,2283.6
2666,0.0,2299.9
3839,0.0,2625.6
796,2.5,1917.9
1322,0.0,2663.8
332,0.0,2504.4
799,2.0,2077.9
3425,2.5,1895.2
2184,1.5,2237.2
2977,1.5,2610.9
3316,2.0,2093.7
125,0.0,2233.1
1434,0.0,2038.6
178,2.0,2038.2
1876,2.0,2256.8
2227,1.5,2355.8
3169,0.0,2192.1
1780,0.0,3032.9
3459,0.0,2472.8
930,2.0,2266.4
1444,2.0,2431.5
2370,1.5,2057.0
1272,2.5,3065.3
1988,2.5,2533.8
1558,0.0,2300.8
3164,2.5,2205.3
2407,1.5,2112.4
228,2.0,2260.4
1734,2.0,2136.8
2919,1.5,2332.6
2293,2.0,2293.3
173,1.5,2437.1
440,2.5,2045.2
2098,0.0,2528.2
1515,2.5,2318.5
598,0.0,2922.6
2747,2.0,2253.7
3571,2.5,2098.6
1575,2.5,2108.5
264,2.0,2466.6
1509,1.5,2263.4
1841,2.5,2389.8
1369,1.5,2351.4
1452,1.5,2565.6
1390,0.0,2178.3
1809,2.5,1897.1
1900,2.0,2598.9
498,1.5,2402.1
2926,2.5,2717.6
3476,2.0,2480.2
2136,2.0,2083.2
2008,2.5,2353.1
3327,0.0,2395.3
1412,2.0,2246.9
2442,0.0,2831.6
2012,2.0,2540.2
3809,0.0,2203.1
2586,2.5,2233.6
736,0.0,2459.5
1166,2.5,2151.7
954,1.5,2424.5
2486,2.0,2356.9
3755,1.5,2951.4
560,2.0,1884.8
2410,1.5,2590.2
3525,2.5,2055.1
3021,2.0,2069.2
3418,2.0,2499.6
401,0.0,3062.6
3666,2.0,1977.8
2664,0.0,2586.9
550,2.0,2591.4
2939,2.5,2241.3
3535,1.5,2718.8
473,2.5,2470.0
2579,1.5,2337.3
9,2.5,2633.4
2688,2.5,2506.8
3098,0.0,2656.4
1535,0.0,2845.1
2404,2.5,2886.7
2764,0.0,2463.2
2321,2.0,2402.1
3752,2.5,2285.8
1240,2.0,2356.4
273,2.5,1873.3
1470,1.5,2028.9
2269,2.0,2396.4
1424,2.0,2331.3
1800,2.0,2067.3
463,1.5,2376.6
1877,0.0,2399.5
302,2.5,2339.3
3560,0.0,2137.9
3548,1.5,2208.5
2902,2.5,1952.3
2680,1.5,2625.8
1984,0.0,2432.5
24,2.0,2035.0
1230,0.0,2170.3
2062,0.0,1803.3
2305,2.0,2108.0
564,0.0,2520.7
3533,2.5,1994.1
3265,2.0,2143.8
298,1.5,2213.2
3006,0.0,2325.8
3202,2.5,2512.3
1816,2.5,2185.8
2082,0.0,2377.1
225,1.5,2296.8
2161,2.5,2213.4
3086,0.0,2371.3
2915,2.0,2474.7
180,2.0,2432.1
245,0.0,2287.1
1437,2.0,2235.9
1882,1.5,1458.2
1753,2.0,2176.2
1994,2.0,2199.1
2128,0.0,1969.0
11,1.5,2294.3
755,1.5,2430.5
1593,2.5,2601.8
1808,1.5,2237.0
3787,2.0,2809.3
3489,0.0,2624.3
3400,1.5,2685.5
749,2.0,2404.5
2998,1.5,2012.6
50,2.5,1795.8
3232,2.5,2083.4
3467,2.0,2436.8
881,2.5,2556.4
1499,0.0,2364.6
780,0.0,2812.4
815,2.5,2329.7
1118,2.0,2529.0
2025,1.5,1801.6
768,2.0,2123.9
402,2.5,1950.0
3445,2.5,2643.1
1597,2.0,2661.3
62,2.0,2465.4
154,1.5,2645.3
1737,2.5,1747.7
1640,1.5,2502.1
2956,2.0,2352.7
803,1.5,2372.2
15,0.0,2653.3
1781,1.5,2672.1
1042,2.0,2563.3
1998,2.0,2478.4
1088,1.5,2695.0
665,2.0,2365.1
3921,2.0,2083.3
1799,0.0,2423.1
2309,0.0,2110.2
587,2.0,2536.9
