id,conc_pc,length_micron
1138,2.5,2041.8
3773,2.0,2605.6
2497,2.0,2322.9
448,2.0,2269.0
2591,2.5,2362.3
3609,2.0,2222.0
3955,2.5,2244.1
2936,2.5,2388.3
478,1.5,2374.7
2519,2.0,2315.1
2427,2.5,2417.9
1476,1.5,2080.2
162,2.0,2384.3
191,0.0,2224.5
678,0.0,2404.9
656,1.5,2453.2
465,2.0,2127.1
199,2.0,2260.2
3072,1.5,2549.9
1391,1.5,1922.5
2313,2.0,2279.5
3871,2.0,2387.2
3763,1.5,2167.6
1467,2.0,1935.2
569,2.0,2541.5
2305,2.0,2108.0
1105,0.0,2158.8
2863,2.0,2779.3
872,2.0,2325.6
2129,2.5,2252.7
1616,0.0,2575.2
1009,2.5,1959.0
807,2.0,1836.1
2830,2.5,2182.4
2713,0.0,2665.9
1242,1.5,2417.2
1565,2.5,2273.1
1560,1.5,2744.5
1673,0.0,2355.9
1161,0.0,2348.1
2744,0.0,2180.8
657,2.0,2444.0
2056,2.5,1861.1
3532,0.0,2120.6
255,2.0,2169.2
2240,2.0,1300.2
1665,0.0,2141.7
3085,2.0,2631.2
1786,0.0,2235.7
1339,2.0,2187.1
442,0.0,2475.2
3438,0.0,2287.7
2455,2.5,2003.5
2754,0.0,2863.7
2068,0.0,2867.3
2432,2.5,1914.3
2758,2.0,2206.0
967,2.5,1859.4
1493,2.0,2301.8
320,2.0,2323.9
1041,2.5,2375.6
1500,2.5,2782.8
2375,2.0,2232.5
3065,2.0,2349.3
451,0.0,2608.3
485,2.5,1982.9
3184,0.0,2395.0
1804,2.0,1944.1
2208,1.5,2789.0
1015,1.5,2553.6
1367,1.5,2297.1
2516,2.5,1727.9
3019,2.5,2237.2
1581,1.5,2644.5
877,0.0,2674.5
2191,1.5,2337.0
119,0.0,2314.4
1763,0.0,2900.7
1661,2.5,2419.1
3619,2.5,2337.5
2003,2.5,2017.6
1482,2.5,2109.4
609,1.5,2329.2
1293,2.5,1752.3
3716,2.0,2564.6
1106,1.5,2341.8
4,0.0,2222.6
1150,1.5,2172.4
3283,2.5,2354.2
2458,2.5,2035.2
297,2.5,1918.6
2422,2.0,2415.9
2881,2.0,2426.4
1074,2.0,1961.7
2995,2.5,2153.8
1127,0.0,2577.6
652,0.0,2214.8
782,2.5,2621.3
3737,1.5,1702.9
704,1.5,2458.4
3500,1.5,2201.9
700,2.5,2093.9
792,0.0,2418.2
3695,2.5,1764.3
2480,1.5,2130.1
1523,1.5,2275.2
3416,2.0,2358.2
67,2.5,1819.3
499,2.0,2445.7
3217,0.0,2272.6
2373,2.5,1682.4
1255,2.5,1710.8
3700,2.5,1600.1
517,2.0,2410.0
1622,2.0,2196.0
610,2.0,2176.1
703,1.5,2719.4
1846,2.5,2460.6
696,2.0,1847.6
3999,0.0,2501.1
2710,2.0,1449.2
1060,1.5,2597.2
342,0.0,2174.2
513,2.0,2249.1
1180,2.0,2233.7
2261,0.0,1920.6
1797,0.0,2705.8
1764,0.0,2346.0
3147,2.5,2157.3
2034,0.0,2567.3
3427,1.5,1763.8
2825,2.5,1523.3
2623,2.0,2548.9
691,0.0,1802.7
1392,0.0,2746.3
3194,2.0,2691.3
1203,1.5,1958.3
1504,2.5,2258.6
414,2.0,2439.3
3426,2.0,2215.0
387,2.5,2300.0
3284,0.0,2256.8
2723,2.5,2331.2
2865,2.5,2436.7
271,2.0,2369.1
2144,2.0,1732.9
476,2.5,2758.9
3479,1.5,2506.5
904,2.5,2408.9
3890,2.5,2164.1
147,0.0,2385.5
3182,2.0,2280.6
2747,2.0,2253.7
719,0.0,2199.9
636,0.0,2552.0
1027,2.0,2246.3
950,1.5,1794.2
785,2.0,2137.4
1537,2.5,2082.9
1266,0.0,2408.5
