id,conc_pc,length_micron
3810,2.5,2039.6
761,2.0,2621.5
1403,0.0,2529.3
21,2.0,2537.4
1701,2.5,1517.3
1459,1.5,2088.6
2842,0.0,2696.3
2127,0.0,2173.5
1042,2.0,2563.3
3889,1.5,2311.0
3112,1.5,2240.6
671,2.0,2401.8
765,2.5,3014.5
2414,1.5,2476.0
1142,2.5,2494.5
1050,2.5,2393.1
3111,1.5,2169.8
1,1.5,1974.2
1013,0.0,2309.2
2183,1.5,2280.6
978,1.5,2591.4
2714,0.0,2221.3
1286,0.0,2565.0
3751,0.0,2406.2
2802,1.5,1998.5
243,1.5,2102.5
51,2.5,1683.6
3948,2.5,2181.0
2514,1.5,2067.4
2725,2.5,2346.7
3006,0.0,2325.8
667,1.5,2214.7
2064,2.0,2065.5
2455,2.5,2003.5
3475,2.0,2176.8
1740,2.0,2357.2
1813,2.5,2545.5
2250,2.0,2531.0
1301,0.0,2792.4
3027,1.5,2653.6
3629,0.0,2643.3
1511,2.0,2700.7
2894,1.5,2004.6
1700,0.0,2302.5
1386,1.5,2698.0
3674,2.5,2266.2
2731,0.0,2685.8
1102,2.5,2855.9
3426,2.0,2215.0
474,2.0,2415.1
1811,1.5,2190.8
3266,0.0,2671.9
676,0.0,2019.3
3515,0.0,2875.8
2065,2.5,2359.8
3958,0.0,2767.5
3750,2.5,2349.1
907,1.5,2408.4
2555,2.0,2031.5
2397,1.5,2938.6
3086,0.0,2371.3
970,1.5,2661.3
2770,2.5,1941.8
43,2.0,2046.8
630,1.5,1906.6
705,2.0,2306.3
256,0.0,2678.2
3520,1.5,2192.8
158,0.0,2373.3
1791,0.0,2605.7
3212,2.5,2204.0
2594,1.5,2134.0
3591,0.0,2326.0
440,2.5,2045.2
865,1.5,2460.1
2512,1.5,2570.2
1877,0.0,2399.5
3372,0.0,2733.0
1494,1.5,2245.8
3986,2.5,1904.0
3319,0.0,2618.5
541,0.0,2422.0
2950,2.0,2061.7
55,2.5,1410.4
2461,1.5,2573.5
1383,2.0,2239.1
3834,2.5,1954.4
2423,2.5,2337.4
2334,2.5,2069.2
505,0.0,2361.1
241,2.0,2243.5
719,0.0,2199.9
793,0.0,2104.4
2663,2.0,1827.6
1270,1.5,2220.2
211,2.0,2318.4
3257,2.5,2265.9
1543,2.5,2295.7
1638,2.5,2020.8
1901,2.5,1921.9
49,1.5,2395.9
3148,2.0,2622.5
2747,2.0,2253.7
3246,2.0,2384.2
3446,2.0,1686.9
864,2.0,2204.1
3788,0.0,2412.4
1690,1.5,2520.1
1324,1.5,1903.0
1364,1.5,2053.8
2241,2.5,2709.9
2673,2.5,1588.4
1017,0.0,2598.4
3244,2.5,1836.7
3540,2.0,2390.4
1416,2.5,1652.4
729,0.0,2283.3
2388,1.5,2567.7
2284,2.0,2513.5
2788,0.0,2509.9
876,0.0,2289.6
3744,2.5,2541.0
2369,2.0,2258.5
1210,0.0,2189.5
1156,0.0,2316.8
130,2.5,1888.9
1874,0.0,2659.1
3679,2.0,2290.7
2104,0.0,2624.7
3829,0.0,2289.7
1548,1.5,2450.7
872,2.0,2325.6
527,1.5,2700.9
136,2.5,1844.9
3488,2.0,2582.2
3242,2.0,2427.7
482,2.5,2017.5
2954,0.0,2769.7
1160,0.0,2262.0
1335,0.0,1918.1
1614,0.0,2243.2
551,1.5,2289.0
2438,2.0,1877.8
1041,2.5,2375.6
2058,1.5,2535.9
406,2.5,2050.4
77,2.0,2267.2
2951,1.5,2775.6
1964,2.5,2604.5
2347,0.0,2151.2
1005,1.5,2390.1
979,1.5,2456.8
2901,2.0,2662.4
2640,1.5,2321.3
1090,2.0,2405.3
937,2.5,2478.9
2513,2.5,2034.5
3304,1.5,2204.2
3113,2.0,2353.6
183,2.0,2226.3
