id,conc_pc,length_micron
1164,0.0,2309.1
1856,2.0,1828.3
1799,0.0,2423.1
1532,2.5,2415.9
2649,2.0,2466.6
1726,0.0,3265.3
218,1.5,2622.4
3025,2.0,1961.1
3682,0.0,2516.1
1174,2.5,2215.6
3621,2.5,2145.5
3646,2.5,1794.2
1441,2.5,2397.9
1981,2.0,2663.5
2241,2.5,2709.9
1774,0.0,2424.3
1850,2.0,2435.9
889,2.5,1819.5
2854,0.0,2678.0
416,0.0,2617.1
2329,2.0,2325.2
1525,2.0,2440.8
2209,1.5,2045.7
3625,0.0,2629.7
1308,2.5,1500.0
2330,0.0,2176.5
1149,0.0,2143.2
3151,1.5,2533.9
141,2.5,2023.4
431,2.5,2692.5
1314,0.0,2486.1
3576,2.5,2122.7
3388,1.5,1414.6
471,1.5,2222.2
1635,1.5,1879.9
501,1.5,2421.9
2384,0.0,2320.5
3358,2.5,2190.2
862,0.0,2583.3
1794,0.0,2112.6
925,1.5,2505.1
1892,2.0,2053.8
3078,2.0,2104.2
3020,2.5,2054.0
3522,2.0,2063.9
2721,2.0,2863.6
2390,1.5,2702.9
2145,2.0,2019.6
801,2.5,2692.9
2247,2.0,2230.1
1757,2.5,2698.1
3881,1.5,2282.0
2988,2.5,2234.2
2349,2.5,2009.1
1421,2.0,2166.3
3591,0.0,2326.0
1947,1.5,2087.4
960,2.5,2248.4
14,2.0,2290.7
2229,2.0,2438.7
1710,2.0,2253.7
1649,1.5,2326.9
1231,2.0,2872.9
2920,2.0,1982.6
1646,0.0,2272.2
2069,2.5,2630.8
2756,2.0,2108.8
3561,0.0,2491.6
3803,2.0,2607.9
3402,0.0,2624.6
3714,1.5,2403.6
3670,1.5,2547.0
3479,1.5,2506.5
1338,0.0,1984.4
3833,2.0,2088.9
3449,1.5,2213.5
2945,1.5,2248.3
503,2.5,2317.5
912,2.0,2403.1
1163,2.5,2238.5
657,2.0,2444.0
830,1.5,2276.3
2895,2.5,2161.1
1792,2.5,1996.8
3827,0.0,2650.4
708,2.5,2459.5
1028,2.0,2175.9
2417,1.5,2211.0
402,2.5,1950.0
1158,2.5,2759.5
1051,0.0,2832.6
881,2.5,2556.4
303,1.5,2515.9
2671,2.5,2381.2
2363,0.0,2507.8
3417,2.0,2027.8
2557,1.5,2638.0
1924,2.5,1531.1
3883,2.0,2252.5
1038,0.0,2112.4
3757,2.5,2381.2
364,2.5,2164.9
3095,1.5,1946.0
3982,2.0,2670.7
1948,0.0,2077.7
1346,1.5,2454.2
4,0.0,2222.6
243,1.5,2102.5
492,1.5,3123.1
660,0.0,2180.7
1047,1.5,2242.1
175,2.0,2373.5
3565,2.5,1857.2
1928,1.5,2755.1
155,0.0,2307.0
3413,2.5,2697.4
3455,0.0,2264.1
2152,0.0,2589.1
1141,1.5,2845.5
832,0.0,2360.6
2765,0.0,1800.2
2883,2.5,1991.7
1072,0.0,2294.3
3483,2.0,2538.5
3039,1.5,2063.1
662,2.5,2119.6
241,2.0,2243.5
3964,1.5,2462.7
3277,2.5,2546.5
415,0.0,2162.7
3810,2.5,2039.6
270,1.5,2682.3
2956,2.0,2352.7
484,0.0,2715.4
3186,1.5,1933.9
626,1.5,2143.9
1672,2.0,1482.8
3129,2.0,2147.7
2579,1.5,2337.3
1919,0.0,2538.0
3256,1.5,2158.4
445,2.5,1904.1
2856,1.5,2154.8
305,2.5,2406.2
2248,0.0,2236.6
3673,2.5,1944.1
360,2.5,2208.1
1440,2.0,2328.6
1322,0.0,2663.8
2170,1.5,2614.2
1917,1.5,2605.8
1867,0.0,1941.6
607,0.0,2627.2
3702,2.5,2541.2
3456,2.0,2433.6
625,2.0,2357.8
1723,2.0,2259.2
3904,2.5,1933.2
3003,2.5,2400.3
433,0.0,2626.7
