id,conc_pc,length_micron
3488,2.0,2582.2
1603,2.5,2411.9
3206,2.5,1798.1
1842,2.0,2043.1
3308,0.0,2522.9
1680,1.5,1772.5
1971,2.5,2370.0
1127,0.0,2577.6
2044,2.5,2589.2
1553,2.0,2194.3
2574,2.5,2568.3
673,2.5,2390.4
484,0.0,2715.4
1687,2.5,2452.5
2705,1.5,1811.6
2896,2.5,2014.0
2207,2.0,2317.2
1176,2.5,1935.8
315,0.0,2404.7
95,1.5,2304.5
3727,2.5,1485.2
501,1.5,2421.9
2380,2.5,2450.5
2754,0.0,2863.7
1049,2.0,2598.7
2511,0.0,2027.5
2029,2.0,2108.5
3804,1.5,2517.9
2753,0.0,2634.7
197,2.0,2660.7
2452,2.0,2164.6
1524,1.5,2583.7
3734,1.5,2907.5
620,1.5,2519.4
3297,2.5,1578.3
3044,2.5,2486.6
166,2.0,2302.1
2725,2.5,2346.7
2210,0.0,2626.8
2924,2.5,2426.0
1187,2.0,1879.2
3857,0.0,2768.3
1882,1.5,1458.2
985,1.5,2097.7
2439,2.5,2037.7
2946,1.5,2758.5
3169,0.0,2192.1
1237,1.5,2397.9
547,2.0,2531.5
3908,0.0,2610.9
3663,0.0,2124.6
2678,1.5,2481.5
3895,2.5,2074.9
753,2.5,2119.7
3141,2.0,2031.1
907,1.5,2408.4
2889,0.0,2354.7
1521,1.5,1550.0
1970,1.5,2603.9
2074,2.0,2562.9
1242,1.5,2417.2
9,2.5,2633.4
2108,2.0,2387.8
19,2.0,1853.4
2203,1.5,2309.2
3034,0.0,2379.0
2174,0.0,2427.2
3538,1.5,2426.1
2655,1.5,2555.9
1628,2.0,2238.5
888,1.5,2416.7
2880,2.5,2165.3
2158,0.0,2283.5
3033,1.5,2551.4
3739,2.0,2350.8
532,2.5,2419.6
1752,2.5,2626.4
3219,2.5,2031.0
1967,1.5,2674.9
3659,2.5,2080.2
785,2.0,2137.4
2756,2.0,2108.8
666,2.0,2301.0
2855,1.5,2630.7
2061,2.5,2538.2
1755,1.5,2484.8
1877,0.0,2399.5
3452,1.5,2302.7
3035,2.0,2652.3
3351,2.0,1830.2
2120,1.5,2456.5
3398,1.5,2148.5
2970,2.5,2466.8
522,2.5,2641.7
45,2.0,2496.0
224,2.5,2858.3
3524,2.0,2642.2
1199,0.0,2624.8
1247,2.0,3091.4
1619,1.5,2459.5
3933,2.0,2307.0
225,1.5,2296.8
3135,0.0,2314.3
2356,2.5,2030.8
2938,1.5,2148.4
152,0.0,2246.8
2462,0.0,2654.4
567,1.5,2445.3
3064,2.0,2005.6
14,2.0,2290.7
439,1.5,2318.4
3413,2.5,2697.4
2175,0.0,2680.6
1027,2.0,2246.3
3705,2.0,2405.9
2051,2.0,2451.4
626,1.5,2143.9
697,1.5,2332.6
3521,1.5,2225.6
2777,2.0,2168.1
3103,2.0,2821.5
81,1.5,2767.1
1700,0.0,2302.5
1331,1.5,2204.1
1640,1.5,2502.1
2286,2.5,2391.4
3907,2.0,2457.2
2799,2.5,1697.3
1908,2.0,2150.9
3631,2.5,2324.0
3405,1.5,2302.4
3096,1.5,1762.9
1330,2.5,2208.2
1626,0.0,2550.5
2681,1.5,2058.5
530,0.0,2566.1
1849,2.0,2913.6
3961,2.0,2586.1
539,2.5,2318.1
1184,1.5,2138.6
1350,2.0,2267.7
1401,2.0,2320.0
3758,2.5,2333.2
3648,1.5,2191.7
3250,2.0,2205.1
3104,0.0,2503.2
2758,2.0,2206.0
3155,2.5,2143.4
2884,0.0,2104.0
149,1.5,2677.5
3999,0.0,2501.1
1939,2.5,1808.4
3347,1.5,2373.9
1260,1.5,2551.7
1703,2.0,2013.5
712,1.5,2325.0
62,2.0,2465.4
1866,2.5,1918.5
338,2.0,2172.4
3929,1.5,2435.2
