id,conc_pc,length_micron
144,2.0,2016.5
1851,2.5,2137.6
599,2.0,2170.7
158,0.0,2373.3
870,0.0,3649.4
3922,1.5,3009.7
3154,1.5,2306.6
3129,2.0,2147.7
2992,2.0,2947.1
1155,2.0,2856.8
2288,1.5,1871.1
1280,1.5,2042.5
779,2.0,2318.5
2078,1.5,2724.2
1586,2.0,2305.9
2888,1.5,2472.8
560,2.0,1884.8
3357,0.0,2497.2
733,2.5,2430.0
2063,2.0,2328.9
2258,2.5,2105.4
2156,2.5,2515.2
159,1.5,2239.4
3650,1.5,2541.5
2753,0.0,2634.7
2668,2.5,2105.9
885,2.5,2206.7
3303,0.0,2279.8
3258,2.5,2840.6
902,2.0,2516.7
2353,2.0,2395.9
2534,2.5,2314.9
2814,2.5,2055.9
1804,2.0,1944.1
1401,2.0,2320.0
553,2.5,1864.4
389,2.5,2548.4
3267,2.5,2224.3
3768,2.5,1993.9
2855,1.5,2630.7
1635,1.5,1879.9
207,1.5,2319.8
1939,2.5,1808.4
1287,2.0,2437.2
3989,0.0,2701.6
3810,2.5,2039.6
677,2.0,2694.4
2980,2.0,2317.1
124,1.5,2142.0
533,2.5,1891.6
3351,2.0,1830.2
1493,2.0,2301.8
283,2.5,2354.3
1739,1.5,2552.2
1276,0.0,2668.5
3170,2.0,2422.7
708,2.5,2459.5
3598,0.0,2193.6
663,2.0,2400.3
2695,2.0,2436.1
3157,2.5,2238.5
3973,0.0,2367.8
3306,2.5,2206.5
580,1.5,2625.5
3515,0.0,2875.8
3851,2.0,2194.8
2584,0.0,2263.1
3305,2.0,2594.7
609,1.5,2329.2
945,0.0,2733.7
1160,0.0,2262.0
3190,2.0,2723.9
764,0.0,2757.3
2164,0.0,2588.9
3867,1.5,2581.8
2122,0.0,2398.6
1893,2.5,1740.3
3474,2.0,2257.4
1062,2.5,2332.8
1011,2.0,2462.0
983,2.5,1907.0
3954,0.0,2232.8
3585,1.5,2700.3
3995,1.5,2125.4
1315,0.0,2759.4
2884,0.0,2104.0
1798,0.0,2161.1
2972,0.0,2850.9
3422,0.0,2574.7
3855,1.5,2292.7
2721,2.0,2863.6
2253,0.0,2660.4
3749,1.5,2071.9
1399,2.5,2471.4
3655,0.0,2437.1
2644,2.5,2256.3
184,2.0,2504.2
1996,1.5,2629.6
1501,2.5,2296.1
497,0.0,2629.6
2201,0.0,2115.2
1712,2.0,2215.5
2968,1.5,2010.3
357,2.5,2202.5
2193,0.0,2317.1
3553,2.0,2670.7
1530,0.0,2416.1
2402,1.5,2661.0
3870,0.0,2471.7
2685,2.0,1840.3
2882,0.0,2393.9
986,2.0,2054.1
1251,1.5,2837.7
915,1.5,1974.6
2725,2.5,2346.7
2508,2.5,2635.4
3164,2.5,2205.3
3644,2.0,2136.9
3092,2.5,2333.1
2812,2.5,2322.4
3835,2.5,2665.9
638,2.5,2209.4
925,1.5,2505.1
2319,2.0,1964.2
334,2.5,2165.0
480,0.0,2420.2
1580,0.0,2417.7
669,2.5,2328.5
2416,0.0,2667.9
3945,2.5,2464.6
2748,1.5,2274.0
3093,1.5,2448.1
876,0.0,2289.6
1643,2.5,1717.1
3202,2.5,2512.3
1145,2.0,1850.8
1585,1.5,2488.7
2382,1.5,2200.7
930,2.0,2266.4
3033,1.5,2551.4
330,0.0,2688.3
2276,0.0,2477.0
1296,1.5,2120.8
2125,2.0,2857.2
1954,2.5,2141.7
3116,2.5,2029.1
1369,1.5,2351.4
819,1.5,2559.9
3929,1.5,2435.2
3316,2.0,2093.7
1744,1.5,2921.7
2550,2.5,2166.4
1283,2.0,2646.7
1199,0.0,2624.8
3664,1.5,2459.8
765,2.5,3014.5
1776,0.0,2592.5
816,0.0,2369.8
2885,0.0,2152.7
825,1.5,2112.9
