id,conc_pc,length_micron
1855,0.0,2163.4
36,2.0,2149.1
2110,2.5,1981.6
2115,2.0,2108.3
3398,1.5,2148.5
1106,1.5,2341.8
3373,2.0,2501.4
1438,2.5,2532.5
1000,2.0,2227.6
3844,2.5,1942.8
3820,2.5,2117.8
270,1.5,2682.3
1374,1.5,2412.1
3125,0.0,2181.5
1761,2.0,1893.7
3757,2.5,2381.2
196,2.0,1905.3
3575,0.0,2400.2
3620,2.0,2706.3
3285,1.5,2365.6
2875,2.0,2146.8
1688,1.5,2711.4
2827,2.0,2045.3
1349,1.5,2767.3
1937,2.5,2009.8
1388,1.5,2286.0
3464,2.5,2275.1
3311,2.0,2270.5
2464,0.0,2375.4
3154,1.5,2306.6
532,2.5,2419.6
1413,0.0,2379.2
2583,0.0,2886.5
3435,1.5,2205.9
1703,2.0,2013.5
1377,0.0,2460.9
705,2.0,2306.3
260,1.5,2491.4
2912,2.0,2363.5
1514,0.0,2457.4
2882,0.0,2393.9
2590,2.5,2249.4
2528,2.5,1394.8
3151,1.5,2533.9
2821,1.5,2867.0
2411,2.5,2221.7
2273,0.0,2123.7
3743,0.0,2670.2
1884,1.5,2606.9
2770,2.5,1941.8
12,1.5,2779.5
1086,1.5,1988.4
2907,2.0,1939.4
1392,0.0,2746.3
760,2.5,1707.0
1389,1.5,2661.0
974,2.5,1852.6
2728,0.0,2113.9
1371,2.5,2328.1
2208,1.5,2789.0
2513,2.5,2034.5
2294,2.0,2155.1
1036,0.0,2333.0
834,2.0,1783.6
211,2.0,2318.4
3018,2.0,2005.2
985,1.5,2097.7
1356,2.0,2499.7
101,2.0,1947.3
787,1.5,2462.0
1442,2.5,2684.3
3510,0.0,3072.2
2105,2.5,2709.0
3406,2.0,2661.6
630,1.5,1906.6
2839,2.5,1683.2
2978,2.5,2291.1
458,2.5,2128.2
1153,2.0,2249.4
471,1.5,2222.2
3356,0.0,2620.3
3893,2.0,2811.1
2675,2.0,2503.2
2221,0.0,2468.2
3395,1.5,2358.9
1911,2.0,2969.7
551,1.5,2289.0
2147,2.5,2107.6
3488,2.0,2582.2
1669,2.5,1708.4
3306,2.5,2206.5
2269,2.0,2396.4
1216,0.0,2974.6
1407,0.0,2022.7
3717,2.0,2363.5
3808,1.5,2647.4
2672,2.0,2122.2
2251,2.5,2116.0
2988,2.5,2234.2
3336,2.5,1852.9
1383,2.0,2239.1
887,1.5,2266.9
225,1.5,2296.8
2191,1.5,2337.0
1060,1.5,2597.2
358,0.0,2793.6
1941,2.5,1987.4
250,1.5,2495.9
505,0.0,2361.1
2987,2.0,2505.4
2442,0.0,2831.6
642,0.0,2598.4
528,1.5,1937.4
1328,0.0,2629.2
2278,1.5,2443.7
2947,2.5,2228.4
3929,1.5,2435.2
3639,1.5,2345.0
3767,2.0,2444.5
782,2.5,2621.3
2331,2.5,1730.0
3667,2.5,2313.4
2576,0.0,2890.1
2648,2.0,2493.3
3801,2.0,2383.9
1741,2.5,1747.2
207,1.5,2319.8
5,0.0,2745.9
2787,2.0,2410.5
3071,2.0,2505.1
3290,1.5,2357.0
244,0.0,2597.1
2330,0.0,2176.5
1704,2.0,2167.2
1926,2.0,2380.7
1301,0.0,2792.4
2053,0.0,2564.7
3924,1.5,2162.0
2836,2.5,2063.8
3048,2.5,2156.4
1375,1.5,2495.6
2071,2.0,2193.9
2319,2.0,1964.2
2370,1.5,2057.0
1664,0.0,2639.4
3161,2.0,2586.3
2093,2.0,2241.0
3017,1.5,1736.4
3181,1.5,2720.4
1511,2.0,2700.7
2832,2.0,1921.2
3884,2.5,2507.8
3591,0.0,2326.0
118,0.0,2841.1
2925,0.0,2869.4
1780,0.0,3032.9
197,2.0,2660.7
1239,0.0,2207.0
3380,2.5,1957.5
305,2.5,2406.2
