id,conc_pc,length_micron
1961,1.5,2431.6
350,2.0,2277.5
761,2.0,2621.5
1810,1.5,2349.4
1928,1.5,2755.1
1776,0.0,2592.5
1242,1.5,2417.2
964,0.0,2481.8
1047,1.5,2242.1
3244,2.5,1836.7
757,1.5,1931.5
3607,0.0,2706.6
3215,0.0,2452.9
2994,2.0,2763.5
753,2.5,2119.7
653,2.5,2148.1
1385,2.5,2420.0
2100,0.0,2601.7
3419,2.0,2270.5
2197,2.5,2124.9
973,0.0,3126.2
1029,2.0,2409.2
3826,2.0,2485.1
1270,1.5,2220.2
3958,0.0,2767.5
2892,1.5,2622.6
1112,1.5,2284.9
105,2.5,2375.8
1321,2.5,2229.7
449,2.5,2013.1
770,1.5,1898.8
334,2.5,2165.0
629,2.5,1987.4
1140,1.5,2431.5
3797,0.0,2345.6
1707,2.0,2082.5
1918,2.5,3116.8
384,1.5,2483.5
1320,1.5,2002.0
2746,1.5,2867.3
896,2.5,1950.5
2551,2.5,1605.9
1756,2.5,2312.5
1659,0.0,2659.6
2839,2.5,1683.2
3899,2.0,2313.8
1263,2.0,2662.1
3193,2.5,2106.5
145,2.0,2198.9
609,1.5,2329.2
2972,0.0,2850.9
1073,0.0,2505.3
1278,1.5,2686.4
2201,0.0,2115.2
1833,2.0,2079.9
1998,2.0,2478.4
2963,2.0,2242.4
3604,0.0,2175.2
1359,1.5,2197.1
2083,0.0,2274.2
1247,2.0,3091.4
1259,0.0,2583.9
1089,2.0,2039.7
1983,1.5,2383.2
2448,1.5,2748.8
3018,2.0,2005.2
1767,2.0,2206.6
1668,1.5,2465.7
2524,2.5,1485.2
3471,2.5,2500.7
1422,0.0,1815.6
554,2.5,2481.0
3923,2.0,2655.4
1632,0.0,2491.0
974,2.5,1852.6
2182,1.5,2161.7
1403,0.0,2529.3
2643,2.0,2378.5
539,2.5,2318.1
1172,2.5,1949.3
3131,1.5,2375.1
3242,2.0,2427.7
3043,0.0,3150.5
1424,2.0,2331.3
2572,1.5,2798.4
3248,0.0,2484.4
3854,2.0,2485.0
1398,0.0,2134.8
3392,2.5,2914.2
839,2.0,2036.0
1127,0.0,2577.6
288,2.0,2544.0
1035,1.5,2672.5
1590,2.0,2261.2
2369,2.0,2258.5
1362,2.5,2210.0
727,2.5,2346.7
443,2.5,2172.0
1788,1.5,2541.4
558,1.5,2540.1
816,0.0,2369.8
3630,2.0,1859.9
284,2.0,1951.1
3596,2.5,1788.6
1847,2.0,2369.2
1868,1.5,2747.5
1459,1.5,2088.6
3846,2.0,2345.4
1144,2.0,2020.4
2699,0.0,2325.8
2584,0.0,2263.1
812,2.0,2051.0
496,2.0,2690.7
670,1.5,2272.7
3730,1.5,2573.4
2790,1.5,2551.8
2781,2.5,2033.6
1,1.5,1974.2
377,2.5,2389.1
174,1.5,2175.8
2455,2.5,2003.5
167,1.5,2293.4
1091,1.5,2268.5
1773,2.0,2361.2
3756,1.5,2822.3
1610,1.5,2282.1
3690,0.0,2077.3
460,2.5,2387.3
3058,1.5,2515.3
3984,1.5,2221.9
3957,2.5,2251.1
2710,2.0,1449.2
1547,2.0,2515.8
1986,0.0,2093.8
3085,2.0,2631.2
3741,0.0,2211.7
444,2.5,2156.3
901,2.5,2614.8
3825,1.5,2252.7
312,2.0,1808.7
3074,2.5,1848.2
2189,2.0,2040.8
1619,1.5,2459.5
3870,0.0,2471.7
3340,2.0,2226.0
2866,0.0,2341.0
2469,2.5,2037.4
1344,1.5,2131.0
1118,2.0,2529.0
2024,2.5,2056.3
1824,1.5,2000.3
3062,2.5,2217.2
3312,2.0,2192.1
410,2.5,2549.7
3714,1.5,2403.6
1209,2.0,1966.4
38,2.5,1911.3
3434,2.0,2446.8
1969,2.0,2323.2
1473,0.0,2425.7
