id,conc_pc,length_micron
3986,2.5,1904.0
3241,1.5,2735.0
3009,2.0,2052.3
3738,2.5,2085.1
3483,2.0,2538.5
2696,2.0,2857.3
591,2.5,2102.1
2777,2.0,2168.1
1411,2.0,2358.5
3318,1.5,1911.7
1586,2.0,2305.9
531,1.5,2046.1
862,0.0,2583.3
3843,0.0,3091.6
3512,2.0,2314.5
443,2.5,2172.0
2049,1.5,2337.1
2205,1.5,2255.5
1429,1.5,2165.4
156,2.5,1933.2
752,2.0,1958.4
3728,0.0,2464.9
2560,2.5,1969.4
3260,2.5,2723.4
51,2.5,1683.6
1294,2.5,2115.5
2846,1.5,2370.2
2090,0.0,2602.1
3566,2.5,1856.7
3396,1.5,2074.0
1446,2.5,1972.3
1479,1.5,2188.9
1359,1.5,2197.1
3481,0.0,2712.6
2896,2.5,2014.0
1205,1.5,2263.3
590,0.0,2037.2
481,2.5,2291.1
2134,0.0,2065.9
3443,2.5,2246.8
2120,1.5,2456.5
2114,2.5,2004.4
2603,0.0,1992.2
1088,1.5,2695.0
2359,0.0,2466.4
1633,2.5,2130.9
3723,1.5,2661.2
1468,1.5,2299.4
1865,0.0,2749.4
309,1.5,2417.5
1156,0.0,2316.8
3427,1.5,1763.8
2054,2.5,2055.3
3078,2.0,2104.2
1371,2.5,2328.1
3495,2.0,2423.2
16,0.0,2652.6
728,1.5,2309.0
631,1.5,2472.6
479,1.5,2158.2
2768,1.5,2682.7
2220,1.5,2200.9
1578,0.0,2128.0
3593,0.0,2720.0
3257,2.5,2265.9
1574,0.0,2746.5
840,2.0,1746.3
2559,2.5,2192.4
3744,2.5,2541.0
3928,2.0,2064.9
1203,1.5,1958.3
2632,1.5,2272.6
2194,2.5,1818.8
1137,2.0,2169.0
2012,2.0,2540.2
3718,0.0,2308.8
2471,0.0,2247.7
830,1.5,2276.3
1124,2.0,2129.0
273,2.5,1873.3
1542,2.0,2655.7
959,2.0,2328.6
829,0.0,2063.3
1872,2.0,1995.9
3866,0.0,2598.9
3720,0.0,2426.0
1300,0.0,2288.1
1140,1.5,2431.5
2579,1.5,2337.3
3931,1.5,2473.6
1705,0.0,2495.1
346,2.5,2038.6
538,2.5,2692.1
3198,0.0,2915.6
2232,0.0,2166.8
3952,2.5,2048.4
1507,0.0,1689.3
1193,1.5,2519.3
1795,2.0,1990.0
2569,2.0,2313.3
3389,0.0,2532.4
121,0.0,2580.2
751,2.5,2042.8
1269,1.5,2263.2
3831,0.0,2302.5
2315,1.5,2657.1
330,0.0,2688.3
1331,1.5,2204.1
944,1.5,3127.5
3525,2.5,2055.1
971,2.5,1828.8
689,2.5,2026.8
235,2.5,2316.3
1504,2.5,2258.6
1793,0.0,2467.1
2529,1.5,1777.1
1435,2.0,2815.1
2165,2.5,2360.6
3459,0.0,2472.8
2099,1.5,2373.2
3940,2.5,2288.2
3482,0.0,2632.2
1953,1.5,2283.7
2206,0.0,2957.1
1587,1.5,2567.7
1292,0.0,2238.2
264,2.0,2466.6
695,0.0,2717.3
1074,2.0,1961.7
1769,2.0,2377.8
1669,2.5,1708.4
1090,2.0,2405.3
41,2.0,2680.4
3075,2.0,1482.2
3602,2.0,1712.1
1112,1.5,2284.9
2907,2.0,1939.4
754,1.5,2406.6
2936,2.5,2388.3
3504,1.5,2172.2
3639,1.5,2345.0
1552,0.0,1873.3
382,1.5,2711.3
2240,2.0,1300.2
1549,2.5,2299.4
1690,1.5,2520.1
3502,0.0,2348.9
2067,0.0,2638.8
448,2.0,2269.0
3867,1.5,2581.8
2924,2.5,2426.0
307,0.0,3071.0
3288,2.0,2261.3
2965,2.5,2274.6
1679,2.0,2008.5
1912,0.0,2366.8
3678,1.5,2973.0
3740,0.0,2663.0
253,2.5,2459.7
2173,2.5,2817.0
