id,conc_pc,length_micron
3223,2.0,2474.9
3532,0.0,2120.6
3388,1.5,1414.6
2461,1.5,2573.5
3440,2.0,2251.0
3633,1.5,2412.4
3073,1.5,2683.3
2590,2.5,2249.4
821,1.5,2639.5
2924,2.5,2426.0
910,2.5,1521.2
1280,1.5,2042.5
1663,2.5,1619.3
272,2.0,2477.0
2477,1.5,2458.1
2919,1.5,2332.6
2690,2.5,1846.4
1206,2.5,2288.9
173,1.5,2437.1
697,1.5,2332.6
2632,1.5,2272.6
271,2.0,2369.1
2057,2.5,1992.5
2818,0.0,2348.7
485,2.5,1982.9
1257,0.0,2288.2
1502,1.5,2176.5
1434,0.0,2038.6
2314,2.0,1916.6
3130,2.0,2145.6
1145,2.0,1850.8
1980,1.5,2123.5
7,1.5,2304.9
3660,0.0,2531.3
3789,2.5,2475.7
207,1.5,2319.8
2814,2.5,2055.9
3102,2.0,2641.9
3303,0.0,2279.8
513,2.0,2249.1
1162,0.0,2231.0
392,0.0,2414.7
3074,2.5,1848.2
2596,2.0,2553.1
2299,2.0,2096.8
683,2.0,2323.7
2670,2.5,2315.2
3495,2.0,2423.2
2316,2.0,2270.9
803,1.5,2372.2
1258,2.5,2224.2
3717,2.0,2363.5
3761,2.0,2715.2
2384,0.0,2320.5
1161,0.0,2348.1
1558,0.0,2300.8
1922,2.5,2172.4
3218,2.0,2369.8
623,0.0,2177.4
3626,0.0,2502.6
3754,2.5,1971.6
1860,1.5,2397.3
1840,1.5,2024.3
952,1.5,2504.6
1930,0.0,2159.7
1271,1.5,2136.9
2279,1.5,2682.7
2208,1.5,2789.0
1718,2.0,2446.4
1214,1.5,2162.6
1696,0.0,2557.6
1637,2.0,2522.0
1786,0.0,2235.7
2404,2.5,2886.7
1496,2.0,2130.3
975,1.5,2740.4
713,2.5,2464.6
761,2.0,2621.5
162,2.0,2384.3
224,2.5,2858.3
34,1.5,2523.7
2686,2.5,2388.2
3070,2.5,1702.0
1471,2.0,1681.9
660,0.0,2180.7
1212,0.0,2500.3
3898,2.5,2238.0
317,2.0,2324.1
2054,2.5,2055.3
1611,2.0,2000.4
2688,2.5,2506.8
2403,0.0,2080.1
383,2.5,2336.0
1746,0.0,2378.2
2484,1.5,2832.0
2551,2.5,1605.9
1331,1.5,2204.1
1064,2.0,2070.2
2862,2.5,1895.2
754,1.5,2406.6
389,2.5,2548.4
1671,2.5,2292.2
3032,0.0,2693.2
2080,2.5,2113.6
1955,2.0,2416.1
778,2.5,2180.6
3632,2.5,1989.5
2985,2.0,2262.3
2828,2.0,2311.3
2130,1.5,2347.0
1314,0.0,2486.1
3441,2.5,2185.5
3955,2.5,2244.1
1379,0.0,2143.1
1439,2.5,2585.2
3117,2.0,1940.7
3969,2.5,1959.0
3668,2.5,2280.8
3394,1.5,2071.6
387,2.5,2300.0
3941,2.5,2274.9
2385,0.0,2205.3
1416,2.5,1652.4
3384,0.0,2923.2
3992,1.5,2747.1
276,2.5,1950.8
2936,2.5,2388.3
2864,1.5,2052.7
1809,2.5,1897.1
1673,0.0,2355.9
3962,0.0,2577.2
2668,2.5,2105.9
2117,0.0,2533.1
398,0.0,2365.4
543,1.5,2259.3
2861,2.0,2258.1
3743,0.0,2670.2
3726,1.5,2784.5
3346,2.5,2303.6
3034,0.0,2379.0
2999,2.5,2440.2
109,2.0,2140.4
344,0.0,2510.0
1991,1.5,2215.0
960,2.5,2248.4
2352,1.5,2425.4
3783,2.5,2471.1
608,2.0,2331.0
1480,2.5,2250.1
93,0.0,2454.7
372,2.5,2214.0
2671,2.5,2381.2
2612,2.5,1901.8
1059,1.5,2673.0
3412,1.5,2619.8
934,2.0,2112.3
3114,2.5,2875.6
35,2.5,2581.1
2255,2.0,2228.0
3162,1.5,2612.3
