id,conc_pc,length_micron
39,0.0,1922.4
1432,2.0,2213.8
3652,0.0,2303.6
3686,2.5,2388.2
1877,0.0,2399.5
3603,0.0,2764.6
2565,2.0,1945.6
2329,2.0,2325.2
3503,1.5,2367.1
3582,2.0,2352.1
1020,2.5,1896.0
1622,2.0,2196.0
964,0.0,2481.8
50,2.5,1795.8
1916,1.5,2379.2
2451,0.0,2400.5
1009,2.5,1959.0
2360,2.5,2065.7
935,2.0,2172.5
159,1.5,2239.4
2328,2.0,1963.1
2962,1.5,2089.9
2434,0.0,2382.0
1831,2.5,2980.4
1238,2.5,1776.4
2406,2.5,1830.9
1492,0.0,2251.5
3620,2.0,2706.3
1880,1.5,2493.8
2977,1.5,2610.9
3640,2.5,1487.6
980,1.5,2246.4
2331,2.5,1730.0
3730,1.5,2573.4
2036,2.5,2524.6
1768,2.5,1570.8
3043,0.0,3150.5
1266,0.0,2408.5
1653,2.5,2319.2
1847,2.0,2369.2
2534,2.5,2314.9
3336,2.5,1852.9
193,1.5,2706.7
3240,1.5,1964.9
2979,1.5,1895.7
728,1.5,2309.0
3285,1.5,2365.6
3106,2.5,2309.5
2838,2.5,2130.9
1231,2.0,2872.9
1273,0.0,2228.4
3133,1.5,2528.1
1034,0.0,2569.0
1177,1.5,2420.8
1767,2.0,2206.6
2348,1.5,2366.2
1887,2.0,1915.4
873,2.5,2363.5
2339,2.0,2096.2
307,0.0,3071.0
3695,2.5,1764.3
1004,2.5,2348.2
1702,2.5,1849.9
1686,2.5,1623.7
320,2.0,2323.9
2055,0.0,2776.7
2474,0.0,2544.4
2191,1.5,2337.0
3777,2.0,1977.3
3036,2.5,1661.7
2338,1.5,2227.5
2155,2.0,2241.6
1157,2.0,2432.0
2420,2.5,2628.4
609,1.5,2329.2
2550,2.5,2166.4
2756,2.0,2108.8
3792,0.0,2259.7
2661,1.5,2623.1
2172,1.5,2161.6
3280,2.5,2199.1
550,2.0,2591.4
2436,2.5,2364.5
2370,1.5,2057.0
2276,0.0,2477.0
573,1.5,2459.0
1896,0.0,2309.8
3305,2.0,2594.7
3415,0.0,2324.0
1194,0.0,2697.2
890,2.5,2194.3
1662,2.0,2009.5
1927,2.5,2128.9
2161,2.5,2213.4
1530,0.0,2416.1
684,2.0,2454.4
1642,2.5,2310.3
2868,1.5,2484.8
2548,2.0,2172.4
2350,0.0,2550.7
3090,2.0,2430.3
1182,2.5,2221.5
2948,2.0,1949.6
731,2.5,1833.7
3070,2.5,1702.0
3451,0.0,2033.6
2249,1.5,2559.9
1402,2.0,2310.8
3019,2.5,2237.2
1232,2.0,2395.4
2051,2.0,2451.4
945,0.0,2733.7
3798,2.0,2046.8
1649,1.5,2326.9
3991,2.5,1944.0
1068,2.0,2386.1
3869,2.0,2485.6
1083,1.5,2396.6
3963,2.5,2178.5
1668,1.5,2465.7
3677,2.5,1877.0
1544,2.0,2552.5
3286,2.0,2173.2
246,2.5,2203.5
283,2.5,2354.3
3753,2.0,2613.9
1873,0.0,2497.6
1721,0.0,2782.0
960,2.5,2248.4
1312,0.0,2433.3
3683,2.5,2629.6
3407,2.0,2266.8
2173,2.5,2817.0
1688,1.5,2711.4
92,0.0,2475.8
101,2.0,1947.3
1252,2.5,2434.1
494,0.0,2513.9
2854,0.0,2678.0
2898,2.0,2337.2
1601,0.0,2441.2
2042,0.0,2486.4
3656,0.0,2931.4
1522,2.5,2834.9
1281,2.0,2196.4
2922,0.0,2621.5
2138,2.5,2102.6
453,0.0,2494.8
1116,2.5,2368.1
2934,0.0,2467.3
1445,1.5,2645.4
3319,0.0,2618.5
131,0.0,2478.8
764,0.0,2757.3
2203,1.5,2309.2
1747,0.0,2617.1
3060,1.5,2496.6
3384,0.0,2923.2
485,2.5,1982.9
3068,1.5,1886.0
