id,conc_pc,length_micron
2415,2.0,2297.0
2283,2.0,1970.9
1298,2.5,2365.5
3338,0.0,2439.9
3400,1.5,2685.5
1652,2.5,2539.3
1553,2.0,2194.3
327,0.0,2817.3
569,2.0,2541.5
1034,0.0,2569.0
1755,1.5,2484.8
2439,2.5,2037.7
3776,2.5,2608.1
51,2.5,1683.6
2572,1.5,2798.4
3044,2.5,2486.6
104,2.0,2199.1
2146,0.0,2103.4
529,1.5,2277.7
1891,1.5,2111.0
3941,2.5,2274.9
1082,0.0,2312.9
3741,0.0,2211.7
3581,1.5,2238.3
194,2.0,2679.5
1398,0.0,2134.8
1094,2.5,2093.9
3521,1.5,2225.6
1457,1.5,2123.0
1078,1.5,2469.0
2896,2.5,2014.0
3194,2.0,2691.3
3386,1.5,2860.0
1991,1.5,2215.0
3565,2.5,1857.2
2892,1.5,2622.6
2783,2.0,2382.7
2694,1.5,2252.2
1444,2.0,2431.5
396,0.0,2367.5
1746,0.0,2378.2
2841,2.5,2153.1
2724,1.5,2830.2
572,2.0,2366.3
3036,2.5,1661.7
3284,0.0,2256.8
2230,2.5,2132.8
2016,1.5,2291.9
3077,1.5,2627.6
125,0.0,2233.1
3119,1.5,2225.0
3625,0.0,2629.7
3463,0.0,2193.5
566,2.0,2550.6
705,2.0,2306.3
1954,2.5,2141.7
3748,0.0,2674.5
29,2.5,2111.5
3164,2.5,2205.3
1926,2.0,2380.7
1020,2.5,1896.0
1931,2.5,1948.1
2927,0.0,2100.5
3977,0.0,2727.3
805,2.0,2576.3
2294,2.0,2155.1
1129,0.0,2053.0
3590,2.5,2927.7
3218,2.0,2369.8
2124,2.0,2464.2
2154,2.5,1741.9
3351,2.0,1830.2
2005,0.0,2933.0
1002,1.5,2460.4
1664,0.0,2639.4
2895,2.5,2161.1
528,1.5,1937.4
771,0.0,2347.6
3865,0.0,3145.4
644,0.0,2735.9
749,2.0,2404.5
90,0.0,2023.6
2632,1.5,2272.6
2385,0.0,2205.3
2653,1.5,2147.9
3834,2.5,1954.4
735,1.5,2531.6
1527,2.5,1841.8
3250,2.0,2205.1
3644,2.0,2136.9
1066,0.0,2707.5
3451,0.0,2033.6
1924,2.5,1531.1
3402,0.0,2624.6
598,0.0,2922.6
3782,0.0,2394.0
747,1.5,2476.2
3446,2.0,1686.9
2741,2.0,2489.2
372,2.5,2214.0
1487,2.0,2361.4
3407,2.0,2266.8
2696,2.0,2857.3
1013,0.0,2309.2
1548,1.5,2450.7
2746,1.5,2867.3
2505,1.5,2465.2
2227,1.5,2355.8
2543,1.5,2039.2
3324,1.5,2235.6
574,2.0,2033.8
2547,1.5,2895.1
3528,2.5,2408.9
639,0.0,2491.7
1233,0.0,1963.4
1593,2.5,2601.8
2756,2.0,2108.8
156,2.5,1933.2
2121,0.0,2480.4
1026,2.0,2538.1
1064,2.0,2070.2
254,0.0,2728.2
3448,0.0,2501.3
2749,2.0,2104.6
1914,1.5,2824.5
84,0.0,3038.8
606,0.0,2127.7
2000,1.5,2630.5
561,1.5,1777.6
2813,0.0,1926.8
1608,1.5,2530.0
2936,2.5,2388.3
1146,0.0,2271.4
3056,2.0,2182.0
1352,2.0,2443.2
168,2.0,2202.9
2641,2.0,2772.2
883,2.0,2318.6
87,2.0,2677.9
764,0.0,2757.3
3546,2.0,2364.6
2221,0.0,2468.2
2178,2.5,2063.8
445,2.5,1904.1
1042,2.0,2563.3
3359,1.5,2020.2
552,0.0,2280.2
2807,2.5,2467.8
43,2.0,2046.8
3935,2.5,2422.1
2859,0.0,2535.7
3111,1.5,2169.8
848,1.5,2301.7
2454,1.5,2472.5
161,2.5,2172.3
1106,1.5,2341.8
3540,2.0,2390.4
3696,0.0,3017.1
757,1.5,1931.5
1601,0.0,2441.2
