id,conc_pc,length_micron
2917,1.5,2617.8
1553,2.0,2194.3
3013,0.0,2343.8
2768,1.5,2682.7
3521,1.5,2225.6
826,2.5,2430.6
2943,2.5,2527.4
2345,0.0,2807.2
1133,2.5,2541.4
2812,2.5,2322.4
2147,2.5,2107.6
1892,2.0,2053.8
1294,2.5,2115.5
2602,0.0,2131.5
3414,2.5,2096.5
500,0.0,2724.7
3031,0.0,2572.6
3472,1.5,1938.4
859,1.5,2919.8
3325,1.5,2030.2
2635,0.0,2811.3
2436,2.5,2364.5
3206,2.5,1798.1
1438,2.5,2532.5
366,1.5,2593.8
1261,2.5,2318.8
1402,2.0,2310.8
3189,0.0,2670.2
3218,2.0,2369.8
3046,2.0,2489.3
1809,2.5,1897.1
2279,1.5,2682.7
1945,0.0,2424.1
3331,0.0,2089.6
3153,0.0,2903.1
924,2.5,2124.2
2669,0.0,2490.5
2008,2.5,2353.1
3993,2.5,2288.5
2369,2.0,2258.5
521,2.5,2125.3
3947,2.0,2317.6
927,2.5,2102.2
55,2.5,1410.4
445,2.5,1904.1
2663,2.0,1827.6
1139,1.5,2329.3
1415,2.0,1963.1
3421,0.0,2578.5
1243,2.5,2044.3
2827,2.0,2045.3
1599,1.5,1986.9
1490,2.5,2241.8
1420,1.5,2238.3
3728,0.0,2464.9
3645,0.0,2327.0
3805,2.5,2506.9
3671,1.5,3220.1
659,2.0,2014.0
2844,2.0,1948.3
2962,1.5,2089.9
153,2.0,2293.9
2465,2.0,2443.7
2949,1.5,2638.2
740,0.0,2194.4
2370,1.5,2057.0
1212,0.0,2500.3
2843,2.5,2685.1
3519,2.0,2244.9
1982,1.5,2375.4
1491,2.0,2235.8
3926,0.0,2453.1
1963,0.0,2822.1
1591,2.0,2428.9
2260,1.5,2861.6
1584,2.5,2264.4
2787,2.0,2410.5
94,1.5,2534.7
2880,2.5,2165.3
3028,1.5,2963.5
2565,2.0,1945.6
2193,0.0,2317.1
1512,2.5,2058.6
2778,2.5,2131.0
1395,2.5,1838.1
3794,1.5,2103.4
2816,2.0,2240.3
1836,2.5,2282.8
255,2.0,2169.2
1946,2.5,2128.8
1721,0.0,2782.0
2164,0.0,2588.9
3816,1.5,2775.4
467,2.5,2001.0
2281,0.0,2039.2
853,0.0,2690.0
1245,2.0,2295.4
3595,0.0,2320.9
1993,0.0,2273.5
3491,1.5,1562.5
2747,2.0,2253.7
2373,2.5,1682.4
2272,2.5,1916.8
506,1.5,2431.8
1555,2.0,2225.2
3598,0.0,2193.6
1636,2.5,2144.9
3180,0.0,1934.3
3777,2.0,1977.3
2366,0.0,2203.8
1649,1.5,2326.9
3540,2.0,2390.4
3607,0.0,2706.6
3773,2.0,2605.6
1266,0.0,2408.5
1219,2.0,2709.3
1102,2.5,2855.9
2823,1.5,2770.2
3625,0.0,2629.7
3908,0.0,2610.9
665,2.0,2365.1
1839,2.0,2368.2
405,2.5,1742.5
672,2.5,1849.8
2615,2.0,2479.1
3447,2.0,1866.7
2182,1.5,2161.7
3913,2.5,1335.9
3754,2.5,1971.6
1456,1.5,2284.6
1521,1.5,1550.0
2403,0.0,2080.1
3917,0.0,2942.2
3702,2.5,2541.2
2252,1.5,2397.2
1064,2.0,2070.2
1367,1.5,2297.1
3192,2.0,1978.5
1798,0.0,2161.1
3496,2.5,2147.5
269,1.5,2287.0
697,1.5,2332.6
1172,2.5,1949.3
2897,2.5,2683.1
2408,1.5,2279.0
1262,0.0,2560.3
2875,2.0,2146.8
1761,2.0,1893.7
31,0.0,2647.5
1826,1.5,2297.5
3422,0.0,2574.7
653,2.5,2148.1
271,2.0,2369.1
1560,1.5,2744.5
390,1.5,2244.7
3664,1.5,2459.8
3141,2.0,2031.1
3164,2.5,2205.3
2452,2.0,2164.6
1545,1.5,2403.1
