id,conc_pc,length_micron
2480,1.5,2130.1
2799,2.5,1697.3
152,0.0,2246.8
3004,2.0,2337.9
2973,2.0,2394.5
3134,2.5,2680.4
3300,2.5,1971.5
570,2.5,1732.1
1359,1.5,2197.1
1243,2.5,2044.3
2423,2.5,2337.4
3007,2.0,2551.0
3340,2.0,2226.0
2575,2.0,2413.4
1565,2.5,2273.1
256,0.0,2678.2
1219,2.0,2709.3
1731,2.5,2487.5
1329,1.5,2167.1
3703,2.0,1602.4
1675,2.0,2438.4
3743,0.0,2670.2
2260,1.5,2861.6
2230,2.5,2132.8
85,2.5,2526.8
1967,1.5,2674.9
59,2.5,2017.6
2330,0.0,2176.5
2036,2.5,2524.6
663,2.0,2400.3
3952,2.5,2048.4
545,0.0,2568.9
285,1.5,2429.1
266,2.5,2058.9
1457,1.5,2123.0
3433,1.5,2425.2
2083,0.0,2274.2
3724,2.5,2548.3
2179,1.5,2127.4
3069,0.0,2555.4
2796,2.5,2303.1
2317,1.5,2080.7
325,2.5,2337.2
1748,2.5,2189.8
223,2.0,2601.2
963,2.0,2324.8
3425,2.5,1895.2
1186,2.5,2205.5
1061,0.0,2755.6
129,0.0,2371.7
2444,0.0,2319.7
442,0.0,2475.2
1432,2.0,2213.8
3928,2.0,2064.9
3109,2.0,2452.4
1543,2.5,2295.7
2106,0.0,2536.5
583,2.5,2358.7
654,2.0,2151.7
2039,1.5,1892.4
2801,2.0,2191.7
1216,0.0,2974.6
508,2.5,2856.9
926,1.5,1999.7
2402,1.5,2661.0
2477,1.5,2458.1
3690,0.0,2077.3
2855,1.5,2630.7
3789,2.5,2475.7
812,2.0,2051.0
1751,2.0,2508.7
3359,1.5,2020.2
892,2.0,2104.7
1644,2.5,2258.9
2145,2.0,2019.6
887,1.5,2266.9
1788,1.5,2541.4
789,2.5,2357.6
2305,2.0,2108.0
3582,2.0,2352.1
2909,1.5,2499.3
2043,2.5,2453.2
3186,1.5,1933.9
2210,0.0,2626.8
1842,2.0,2043.1
915,1.5,1974.6
2193,0.0,2317.1
3265,2.0,2143.8
2739,1.5,2478.0
1791,0.0,2605.7
167,1.5,2293.4
3504,1.5,2172.2
1685,2.0,1990.7
2743,2.0,2314.9
3589,2.0,2597.9
1244,2.5,2621.9
1391,1.5,1922.5
225,1.5,2296.8
761,2.0,2621.5
3092,2.5,2333.1
1461,0.0,2366.1
3420,0.0,2762.0
1871,1.5,2090.4
462,0.0,2199.1
2913,2.5,2430.4
3524,2.0,2642.2
109,2.0,2140.4
2450,2.0,2452.0
1886,0.0,2517.3
1625,1.5,2183.8
945,0.0,2733.7
3867,1.5,2581.8
2574,2.5,2568.3
2869,2.0,2219.2
1566,0.0,2668.9
1231,2.0,2872.9
1177,1.5,2420.8
860,2.5,2396.1
1558,0.0,2300.8
343,1.5,2780.9
1016,1.5,2418.9
848,1.5,2301.7
3635,0.0,2749.8
3580,1.5,2312.1
224,2.5,2858.3
3902,0.0,2767.7
2938,1.5,2148.4
790,2.5,1300.8
3587,0.0,2030.6
3567,2.0,1822.2
457,0.0,2571.4
3214,2.0,2376.9
1110,2.5,1974.7
1510,1.5,2312.1
3298,0.0,2900.1
2223,2.5,1832.5
2911,0.0,2304.9
3920,2.5,2462.4
2642,0.0,1937.0
979,1.5,2456.8
865,1.5,2460.1
3336,2.5,1852.9
596,2.0,1995.7
2287,2.5,2278.6
2839,2.5,1683.2
1855,0.0,2163.4
312,2.0,1808.7
1313,0.0,2884.3
3557,0.0,2257.0
1272,2.5,3065.3
604,2.5,1693.4
608,2.0,2331.0
3746,1.5,2303.3
1299,0.0,2112.9
465,2.0,2127.1
3723,1.5,2661.2
1138,2.5,2041.8
2469,2.5,2037.4
199,2.0,2260.2
1245,2.0,2295.4
