id,conc_pc,length_micron
2592,1.5,2479.1
1670,2.5,1998.5
3776,2.5,2608.1
2129,2.5,2252.7
3514,2.5,1813.2
1511,2.0,2700.7
2985,2.0,2262.3
3226,1.5,2907.4
28,0.0,2212.4
2177,0.0,2042.1
1943,1.5,1999.4
2552,2.0,2295.1
2090,0.0,2602.1
1532,2.5,2415.9
3440,2.0,2251.0
3601,1.5,2436.9
2430,2.5,1811.6
921,1.5,1714.6
985,1.5,2097.7
2993,2.5,1884.3
88,2.5,1654.8
1735,2.0,2514.0
1442,2.5,2684.3
1499,0.0,2364.6
3007,2.0,2551.0
2508,2.5,2635.4
3201,0.0,2088.2
2765,0.0,1800.2
3166,2.5,2631.7
3488,2.0,2582.2
2456,1.5,2923.2
664,2.0,2049.1
561,1.5,1777.6
2114,2.5,2004.4
3783,2.5,2471.1
3968,1.5,2046.1
459,0.0,2423.5
2030,1.5,2245.3
3917,0.0,2942.2
3927,0.0,2522.0
2600,1.5,2530.7
726,0.0,2148.2
2252,1.5,2397.2
2316,2.0,2270.9
683,2.0,2323.7
1429,1.5,2165.4
393,1.5,2273.3
3061,2.5,1743.5
2121,0.0,2480.4
1953,1.5,2283.7
3973,0.0,2367.8
458,2.5,2128.2
1227,1.5,2447.9
738,2.0,2339.5
1767,2.0,2206.6
1110,2.5,1974.7
1376,2.0,3044.2
338,2.0,2172.4
3185,2.5,1643.3
1769,2.0,2377.8
1708,2.5,1862.0
2640,1.5,2321.3
666,2.0,2301.0
1049,2.0,2598.7
801,2.5,2692.9
758,2.5,2254.7
3003,2.5,2400.3
2582,0.0,2085.4
515,2.0,2080.6
3602,2.0,1712.1
2044,2.5,2589.2
1367,1.5,2297.1
1131,0.0,2234.1
3553,2.0,2670.7
1290,2.5,2219.1
2618,0.0,2704.8
18,2.5,1993.1
567,1.5,2445.3
2366,0.0,2203.8
517,2.0,2410.0
775,0.0,2901.9
1555,2.0,2225.2
1773,2.0,2361.2
3918,1.5,2661.4
3139,0.0,2085.0
315,0.0,2404.7
2372,2.5,2370.4
2271,1.5,2588.1
577,1.5,2331.5
597,2.0,2415.1
3634,0.0,2517.7
3120,2.5,2060.6
406,2.5,2050.4
3836,0.0,2618.6
1089,2.0,2039.7
1216,0.0,2974.6
1711,2.0,2269.6
1667,1.5,1628.0
777,2.0,2406.5
1713,2.5,2248.0
142,2.0,2552.8
1688,1.5,2711.4
1232,2.0,2395.4
440,2.5,2045.2
2486,2.0,2356.9
238,1.5,2604.5
314,0.0,2171.0
1686,2.5,1623.7
827,0.0,2234.0
1880,1.5,2493.8
3872,2.0,2491.5
1126,2.0,2169.2
1323,1.5,2290.4
2449,2.5,2003.7
309,1.5,2417.5
3988,2.5,1744.1
3660,0.0,2531.3
208,2.0,2342.2
3557,0.0,2257.0
2700,2.5,2397.7
1585,1.5,2488.7
2066,0.0,2441.9
1750,0.0,2427.2
2518,2.5,1567.4
1528,1.5,2310.9
3107,1.5,2372.7
2536,2.0,2236.6
2952,2.5,1679.3
1031,1.5,2366.4
703,1.5,2719.4
1392,0.0,2746.3
3420,0.0,2762.0
2309,0.0,2110.2
766,1.5,2123.4
1978,2.5,2250.8
983,2.5,1907.0
3272,2.5,2118.7
3036,2.5,1661.7
2202,2.0,2660.6
1493,2.0,2301.8
750,2.5,2139.6
2866,0.0,2341.0
1628,2.0,2238.5
2951,1.5,2775.6
1995,1.5,2253.9
1250,1.5,2322.8
308,1.5,1878.1
1240,2.0,2356.4
3712,2.0,2020.7
379,2.0,2718.5
3840,2.5,2118.0
1378,1.5,2506.5
1613,2.5,1934.4
2188,0.0,2554.8
2451,0.0,2400.5
1178,2.0,2075.9
71,0.0,2463.8
1237,1.5,2397.9
3656,0.0,2931.4
2913,2.5,2430.4
