id,conc_pc,length_micron
2888,1.5,2472.8
1378,1.5,2506.5
1985,0.0,2613.0
1456,1.5,2284.6
1990,0.0,2205.8
1748,2.5,2189.8
644,0.0,2735.9
2943,2.5,2527.4
3849,2.0,1904.0
2347,0.0,2151.2
2175,0.0,2680.6
1248,1.5,2203.3
2800,0.0,2188.4
1096,2.5,2025.7
1758,0.0,2312.7
345,1.5,2844.4
2783,2.0,2382.7
2915,2.0,2474.7
766,1.5,2123.4
1357,2.0,2279.1
1191,2.0,2436.6
2489,2.5,1812.8
3721,2.5,2426.4
1668,1.5,2465.7
762,2.5,2226.7
3354,2.5,2269.3
2728,0.0,2113.9
2744,0.0,2180.8
3915,1.5,2280.5
852,0.0,3041.0
3608,2.0,2360.2
1355,1.5,2516.0
1549,2.5,2299.4
2,2.5,2216.1
3665,2.5,2054.3
486,2.5,2087.3
2691,0.0,1916.1
1260,1.5,2551.7
3870,0.0,2471.7
3442,2.5,2289.9
3448,0.0,2501.3
1927,2.5,2128.9
216,2.0,2559.9
725,1.5,2556.5
3947,2.0,2317.6
3602,2.0,1712.1
1186,2.5,2205.5
3148,2.0,2622.5
2843,2.5,2685.1
3353,2.0,2040.9
979,1.5,2456.8
2524,2.5,1485.2
2934,0.0,2467.3
3275,1.5,2298.4
1047,1.5,2242.1
3535,1.5,2718.8
1968,2.0,2361.6
1312,0.0,2433.3
638,2.5,2209.4
1813,2.5,2545.5
1405,2.0,2427.4
2742,0.0,2209.4
1518,2.5,2228.8
51,2.5,1683.6
797,1.5,2414.6
2283,2.0,1970.9
1366,0.0,2473.0
2758,2.0,2206.0
2628,2.0,2233.5
3152,0.0,2664.0
3601,1.5,2436.9
3166,2.5,2631.7
2143,2.5,2067.3
87,2.0,2677.9
2014,2.0,2337.8
3857,0.0,2768.3
912,2.0,2403.1
3447,2.0,1866.7
1931,2.5,1948.1
2676,1.5,2397.7
3227,2.5,1817.6
2303,1.5,2692.2
2176,2.0,2196.8
2242,2.5,1540.9
3730,1.5,2573.4
2992,2.0,2947.1
3135,0.0,2314.3
3082,1.5,2420.9
939,2.5,2232.0
1119,1.5,2901.5
2845,1.5,2006.1
2564,1.5,2427.6
2292,2.5,2443.9
2463,2.5,1857.0
2236,2.5,2340.4
1538,2.0,2108.9
960,2.5,2248.4
411,2.0,2419.6
2931,2.0,1804.2
63,0.0,2134.2
917,2.5,2161.7
3027,1.5,2653.6
2666,0.0,2299.9
3122,2.0,1984.1
3039,1.5,2063.1
358,0.0,2793.6
3359,1.5,2020.2
2746,1.5,2867.3
3115,0.0,2559.1
2203,1.5,2309.2
3511,2.0,2376.9
2896,2.5,2014.0
1069,1.5,2583.9
22,0.0,2174.7
1696,0.0,2557.6
755,1.5,2430.5
899,0.0,2005.9
343,1.5,2780.9
1363,2.0,2574.0
3067,2.5,1748.1
3449,1.5,2213.5
257,1.5,2435.4
2576,0.0,2890.1
835,2.0,2062.0
3310,0.0,2416.2
230,2.0,2108.8
324,0.0,2714.1
1169,2.5,2100.8
339,0.0,2596.2
3559,1.5,2455.9
3786,2.5,1789.7
3556,1.5,1946.2
1667,1.5,1628.0
3819,2.0,2233.9
71,0.0,2463.8
2704,2.0,2807.6
603,0.0,2271.9
623,0.0,2177.4
2515,1.5,2723.2
3923,2.0,2655.4
2979,1.5,1895.7
1925,2.0,2227.5
802,2.5,2059.9
1649,1.5,2326.9
2922,0.0,2621.5
3853,0.0,2703.3
3692,1.5,2433.5
2399,2.0,2172.1
349,2.0,1901.0
3412,1.5,2619.8
242,0.0,2522.4
926,1.5,1999.7
2046,0.0,1993.4
3019,2.5,2237.2
1286,0.0,2565.0
3351,2.0,1830.2
3400,1.5,2685.5
2997,2.0,2582.6
334,2.5,2165.0
3417,2.0,2027.8
