id,conc_pc,length_micron
665,2.0,2365.1
2254,0.0,2405.0
3206,2.5,1798.1
1657,2.5,2598.1
2990,2.5,2380.4
774,2.5,2084.4
1355,1.5,2516.0
1107,0.0,2738.1
3143,2.5,2452.8
3596,2.5,1788.6
3743,0.0,2670.2
1267,2.5,2303.6
2752,2.5,1932.6
3907,2.0,2457.2
1168,2.0,2598.9
3719,0.0,2177.1
3886,0.0,2330.7
1971,2.5,2370.0
2666,0.0,2299.9
1976,2.0,2350.7
1507,0.0,1689.3
1902,1.5,2311.6
1103,0.0,2435.5
1515,2.5,2318.5
2498,2.0,2249.9
3548,1.5,2208.5
3971,0.0,2623.2
2121,0.0,2480.4
3053,0.0,2783.0
2246,2.0,2232.3
2235,2.0,2387.4
3732,1.5,2057.4
817,0.0,1963.3
2954,0.0,2769.7
390,1.5,2244.7
736,0.0,2459.5
3396,1.5,2074.0
3672,0.0,3014.4
396,0.0,2367.5
528,1.5,1937.4
2981,0.0,2241.8
1075,2.5,1681.5
143,0.0,3157.9
1442,2.5,2684.3
820,1.5,2664.4
1634,2.5,2285.7
2284,2.0,2513.5
2201,0.0,2115.2
3690,0.0,2077.3
3948,2.5,2181.0
2329,2.0,2325.2
1704,2.0,2167.2
1781,1.5,2672.1
2472,2.0,1946.8
1659,0.0,2659.6
3468,0.0,2892.4
174,1.5,2175.8
2679,2.5,2041.2
134,0.0,2484.2
958,2.5,1855.0
3093,1.5,2448.1
2051,2.0,2451.4
218,1.5,2622.4
3399,0.0,2117.3
1060,1.5,2597.2
3466,2.0,2330.7
2274,0.0,2071.0
3442,2.5,2289.9
3367,0.0,2272.2
2087,2.5,2411.8
2438,2.0,1877.8
1427,2.5,2086.2
961,0.0,2353.3
272,2.0,2477.0
102,1.5,2212.3
2798,1.5,2662.8
3809,0.0,2203.1
1938,0.0,2468.8
3264,0.0,2370.8
397,2.5,2131.0
3455,0.0,2264.1
616,2.5,2150.3
2621,2.5,2540.9
3630,2.0,1859.9
3127,1.5,2347.3
1193,1.5,2519.3
2444,0.0,2319.7
1508,2.5,2414.4
513,2.0,2249.1
2629,1.5,2460.1
2519,2.0,2315.1
3749,1.5,2071.9
20,2.5,2083.6
631,1.5,2472.6
2464,0.0,2375.4
2304,0.0,2057.2
1373,0.0,2728.5
193,1.5,2706.7
2006,0.0,2291.2
360,2.5,2208.1
2414,1.5,2476.0
416,0.0,2617.1
1476,1.5,2080.2
1088,1.5,2695.0
2200,1.5,2120.8
2891,0.0,2659.2
1550,1.5,2465.2
2359,0.0,2466.4
61,0.0,2248.6
1810,1.5,2349.4
3921,2.0,2083.3
3029,2.5,2099.9
1627,1.5,1966.9
1466,0.0,2704.0
2862,2.5,1895.2
2345,0.0,2807.2
3404,2.0,2650.6
2980,2.0,2317.1
924,2.5,2124.2
1714,2.0,2585.7
2919,1.5,2332.6
3590,2.5,2927.7
3985,2.0,2235.7
1951,2.5,1779.0
717,2.5,1928.4
3878,2.0,2522.5
2663,2.0,1827.6
3324,1.5,2235.6
2203,1.5,2309.2
2582,0.0,2085.4
3890,2.5,2164.1
2813,0.0,1926.8
675,2.0,1813.9
3668,2.5,2280.8
3486,1.5,2713.9
24,2.0,2035.0
1684,1.5,2385.2
3589,2.0,2597.9
3231,2.5,2208.8
3667,2.5,2313.4
2026,2.5,2561.4
1898,2.0,2525.8
1740,2.0,2357.2
3957,2.5,2251.1
1970,1.5,2603.9
2516,2.5,1727.9
2005,0.0,2933.0
110,1.5,2562.3
3854,2.0,2485.0
859,1.5,2919.8
2378,2.5,2441.3
3188,2.0,2077.6
795,1.5,2331.2
3559,1.5,2455.9
3790,2.0,2138.3
913,0.0,3429.6
1830,2.0,2185.4
888,1.5,2416.7
2741,2.0,2489.2
53,2.5,2577.1
