id,conc_pc,length_micron
225,1.5,2296.8
3328,1.5,2339.6
987,2.0,2782.1
1795,2.0,1990.0
3157,2.5,2238.5
1957,0.0,2747.4
1752,2.5,2626.4
3708,1.5,2790.1
452,0.0,2442.3
3033,1.5,2551.4
2102,1.5,2354.7
3625,0.0,2629.7
1597,2.0,2661.3
2388,1.5,2567.7
3155,2.5,2143.4
1825,2.5,1787.1
173,1.5,2437.1
2497,2.0,2322.9
1979,2.5,1797.0
3598,0.0,2193.6
3152,0.0,2664.0
337,1.5,2346.2
2996,2.5,2096.8
1234,1.5,2124.2
2726,2.5,2605.6
3827,0.0,2650.4
3675,1.5,2801.5
3753,2.0,2613.9
3661,0.0,2230.5
1618,1.5,1944.8
1704,2.0,2167.2
1270,1.5,2220.2
1595,2.0,2308.4
894,2.5,1595.8
3317,2.0,2179.2
382,1.5,2711.3
128,2.0,2343.5
3892,1.5,2556.4
343,1.5,2780.9
1424,2.0,2331.3
2884,0.0,2104.0
427,0.0,2500.4
2881,2.0,2426.4
1726,0.0,3265.3
770,1.5,1898.8
2985,2.0,2262.3
1967,1.5,2674.9
180,2.0,2432.1
1108,0.0,2302.4
185,0.0,2504.4
1611,2.0,2000.4
3438,0.0,2287.7
1197,2.0,2118.5
2210,0.0,2626.8
2265,1.5,1966.9
537,1.5,2865.5
1921,0.0,2388.4
954,1.5,2424.5
534,2.0,2215.2
553,2.5,1864.4
2596,2.0,2553.1
712,1.5,2325.0
2219,1.5,2001.8
3490,1.5,2742.0
1430,0.0,2703.4
3674,2.5,2266.2
1951,2.5,1779.0
949,0.0,2625.8
2852,0.0,2411.4
1955,2.0,2416.1
281,1.5,2589.4
3346,2.5,2303.6
3149,2.0,2507.6
3189,0.0,2670.2
1432,2.0,2213.8
3704,0.0,2365.2
862,0.0,2583.3
3001,2.0,2235.7
3621,2.5,2145.5
73,2.5,2568.3
2475,0.0,2677.6
2314,2.0,1916.6
418,0.0,2723.5
119,0.0,2314.4
327,0.0,2817.3
3631,2.5,2324.0
2799,2.5,1697.3
2797,2.5,1432.7
1663,2.5,1619.3
3527,2.0,2505.6
2647,2.0,2195.5
2607,0.0,2278.7
703,1.5,2719.4
868,2.0,2120.0
1742,2.5,1711.5
626,1.5,2143.9
542,2.5,2281.1
2561,2.5,2189.3
1500,2.5,2782.8
2488,0.0,2639.6
3045,2.0,2630.2
3060,1.5,2496.6
1268,1.5,2290.8
546,2.0,3000.4
2999,2.5,2440.2
76,2.0,2160.0
934,2.0,2112.3
2933,2.5,2448.4
3269,0.0,2484.3
3217,0.0,2272.6
3752,2.5,2285.8
3109,2.0,2452.4
3702,2.5,2541.2
3047,1.5,2352.9
1352,2.0,2443.2
1281,2.0,2196.4
45,2.0,2496.0
2540,2.0,1950.3
1142,2.5,2494.5
1392,0.0,2746.3
3835,2.5,2665.9
3585,1.5,2700.3
1139,1.5,2329.3
2456,1.5,2923.2
2437,0.0,2862.8
616,2.5,2150.3
2762,2.0,2225.8
1253,2.5,1664.1
3516,0.0,2516.9
3513,2.0,2501.8
1853,0.0,2453.8
3767,2.0,2444.5
1927,2.5,2128.9
3388,1.5,1414.6
1494,1.5,2245.8
3036,2.5,1661.7
1439,2.5,2585.2
3637,2.0,1937.4
3830,1.5,2182.3
1928,1.5,2755.1
2239,2.0,2497.1
184,2.0,2504.2
3703,2.0,1602.4
1517,2.0,2232.3
346,2.5,2038.6
2129,2.5,2252.7
2984,2.5,2075.9
1863,0.0,2684.3
1476,1.5,2080.2
3530,1.5,1853.7
2217,1.5,2176.3
1933,2.5,2637.7
2565,2.0,1945.6
2004,1.5,1927.9
666,2.0,2301.0
3984,1.5,2221.9
3745,1.5,2417.0
4,0.0,2222.6
1256,2.0,2269.6
2059,1.5,2536.4
