group,ph,temperature,activity
7,7,20,0.0461
4,7,20,0.0422
10,7,40,0.0404
2,5,30,0.0408
8,5,40,0.0317
7,7,40,0.0395
6,5,40,0.0346
2,9,30,0.0423
3,7,20,0.0457
2,7,40,0.0521
3,5,20,0.0631
7,9,30,0.0421
8,7,40,
9,7,20,0.0418
5,5,40,0.0337
7,5,30,0.0425
8,9,20,0.0323
1,7,40,
8,5,20,0.0635
8,7,20,0.0426
9,5,20,0.0489
5,7,30,0.0456
5,9,30,0.0418
8,7,30,0.0456
1,7,30,0.0423
10,9,20,0.0305
8,5,30,0.0381
4,5,30,0.0386
5,9,20,-1
1,5,40,0.0335
9,5,30,0.0379
4,5,30,0.0377
4,7,30,ERROR
3,5,30,0.0381
2,7,20,0.0413
1,5,40,0.0339
8,9,20,0.0317
3,7,30,0.0429
8,7,30,0.0497
9,9,20,0.0254
3,9,40,0.0633
7,5,30,0.0298
1,7,40,0.0424
10,7,40,
10,7,40,-1
10,5,40,0.035
1,7,40,0.0466
2,5,30,0.0303
10,5,30,0.0362
4,5,30,0.0372
9,5,30,0.0332
3,5,40,0.0362
6,9,40,0.0532
9,7,40,
7,7,20,0.0519
8,9,40,0.0551
8,9,30,0.0421
8,9,20,0.0287
6,9,40,0.052
2,7,20,ERROR
7,5,40,0.0351
2,7,20,0.0516
1,9,20,0.0305
5,7,40,0.047
6,5,30,0.038
5,9,30,
4,9,30,-1
9,5,30,0.0398
1,7,20,-1
1,5,20,0.0535
5,5,30,ERROR
1,7,30,0.0412
7,9,40,0.0569
2,7,30,0.048
1,9,40,0.0504
9,7,40,0.0473
10,9,20,0.0333
9,9,30,0.0474
5,5,30,0.0357
10,7,30,0.0398
6,9,20,0.0273
4,9,30,
7,9,20,0.0305
6,9,20,0.0232
5,9,30,0.0384
5,7,20,0.0423
10,7,20,0.0448
9,9,40,0.0561
10,7,30,0.0522
7,7,40,-1
8,5,30,0.0321
10,5,30,0.0326
5,9,20,0.03
10,5,30,0.0409
2,5,40,0.0303
2,5,30,0.0389
4,7,40,0.04
6,7,20,0.0449
3,5,40,
7,5,20,
8,5,20,0.0599
1,9,20,0.0303
2,5,20,0.0532
5,9,40,0.057
1,7,30,0.05
4,5,20,0.0565
1,9,20,0.0307
10,5,40,0.0281
4,5,40,0.0355
10,5,30,0.0292
5,7,40,0.0394
4,7,20,0.0434
2,7,40,0.0397
3,5,20,0.0543
6,7,30,0.0501
10,7,20,0.0434
5,7,20,0.043
2,5,40,0.0284
4,5,20,0.0547
4,9,30,0.0394
5,5,40,0.0345
9,9,20,0.0352
3,5,40,0.0357
1,9,20,0.0267
1,5,20,0.0605
1,9,30,0.0455
1,9,30,0.0416
2,9,30,0.0398
8,9,40,-1
5,5,30,0.0394
6,5,30,0.0373
5,5,40,0.0323
7,9,20,0.0332
5,7,40,0.0464
6,7,20,0.0401
9,5,40,0.0327
8,5,20,ERROR
6,9,30,0.0461
4,5,40,0.0311
7,9,30,0.0453
1,7,40,0.0404
4,9,30,0.0484
1,5,30,0.0391
6,5,40,0.0327
7,7,40,0.0451
9,7,30,0.0513
2,7,30,0.047
5,5,20,0.0563
4,5,20,0.0498
7,9,30,0.0434
10,5,40,0.0278
6,5,40,0.0338
9,5,40,0.0337
3,5,20,0.052
10,9,40,0.0621
3,9,20,0.0306
5,9,40,ERROR
2,5,20,0.0659
7,9,30,0.0483
3,7,20,0.0498
9,7,30,-1
1,9,30,0.0408
1,5,20,0.0493
8,9,30,0.0402
8,7,20,0.0463
3,9,30,0.0415
10,9,30,0.0537
10,9,30,0.0389
8,9,20,0.0317
7,5,30,0.0423
4,9,20,0.0359
2,9,40,0.0571
3,9,40,0.0603
3,5,20,0.0574
3,7,20,0.0378
2,5,20,0.0462
6,7,40,0.0441
4,9,40,-1
7,5,40,-1
4,9,40,0.0571
1,9,20,-1
5,9,40,0.0529
8,7,20,0.0426
8,5,20,0.0632
9,7,30,
7,5,20,ERROR
4,5,30,0.0373
8,9,40,0.0593
2,7,40,0.0408
2,9,30,0.0509
9,9,40,0.0543
3,5,20,ERROR
6,5,20,-1
5,5,30,0.0401
5,5,20,0.0478
5,5,20,
8,5,40,0.0317
2,7,40,0.0481
10,9,40,0.0562
7,9,40,0.0504
7,5,40,0.029
2,7,30,ERROR
9,9,30,0.0477
6,9,40,0.0503
10,9,40,0.0468
2,9,40,0.0601
8,9,30,0.0415
9,5,40,0.0321
10,7,40,0.0501
9,5,20,0.0499
6,7,20,0.0422
9,5,20,0.0625
6,5,20,0.043
2,9,20,0.0237
2,5,30,0.0331
4,7,20,0.0372
9,7,30,0.0402
1,9,30,0.047
3,7,20,0.0476
8,9,40,0.0599
9,9,30,0.0422
4,5,40,0.0271
6,7,40,0.0425
7,9,20,0.0293
