group,ph,temperature,activity
4,9,30,0.0466
4,5,20,0.0498
2,9,30,0.0509
3,7,20,0.0378
2,7,20,0.0413
7,9,20,0.0332
4,7,40,-1
8,9,20,0.0317
9,7,40,ERROR
2,9,30,0.0423
7,5,20,0.0534
1,9,30,0.0416
10,5,30,0.0292
5,5,40,0.0323
5,7,30,0.0515
2,5,30,0.0331
3,5,20,0.052
1,5,20,0.0605
10,7,20,
9,9,20,0.0294
5,9,40,0.057
8,7,20,0.0463
4,9,20,0.0302
1,9,30,0.0504
4,7,30,ERROR
5,7,30,0.0456
8,7,30,0.0456
5,7,30,0.0357
3,9,20,0.0285
2,7,40,0.0408
10,9,20,
10,9,20,0.0305
2,9,20,0.0328
2,5,40,0.0284
2,7,30,0.048
7,9,20,0.0287
6,5,20,0.043
5,5,30,0.0394
1,9,40,0.0504
6,5,40,0.0338
8,5,30,0.0347
6,7,40,0.0441
3,9,40,0.0633
6,7,30,0.0413
8,7,30,0.0461
5,5,40,0.0279
1,9,20,0.0305
6,7,30,0.0498
8,9,40,-1
3,5,40,0.0357
1,9,30,0.0408
8,5,30,0.0321
3,7,30,0.0486
6,7,30,-1
1,9,20,0.0307
1,7,30,0.0464
4,9,20,0.0359
3,9,20,0.0283
7,7,20,0.0461
8,9,30,0.0379
10,5,20,0.0552
9,7,20,0.0419
9,9,40,0.0501
10,7,30,0.0398
7,9,30,0.0483
10,9,40,0.0562
5,9,30,0.0384
7,9,20,0.0293
4,5,40,0.0284
6,9,30,0.0366
7,5,30,0.0374
1,9,20,-1
6,5,40,0.0327
7,5,20,0.0664
1,7,20,0.0452
9,9,30,0.0422
10,9,20,0.0288
2,7,20,ERROR
4,9,40,0.0535
7,7,40,ERROR
7,5,20,-1
1,5,40,0.0335
8,7,20,0.0426
10,7,30,0.04
7,7,20,
1,5,30,0.0391
10,5,30,0.0362
7,7,40,-1
1,5,20,ERROR
2,5,30,0.0408
10,5,20,ERROR
2,7,40,0.0521
6,9,30,0.0461
1,9,20,0.0303
8,5,40,0.0324
4,5,30,0.0377
5,5,20,0.0491
3,5,30,0.0381
6,5,30,0.0333
6,9,20,0.0232
3,9,40,0.057
5,7,20,0.048
9,9,40,0.0561
6,9,30,0.042
2,5,20,ERROR
2,7,40,0.0444
4,9,40,0.0466
10,5,30,0.0326
8,9,40,0.0599
8,9,40,0.0593
4,5,40,0.0353
3,5,40,
8,5,40,0.0317
7,7,30,0.0478
5,7,40,0.047
3,7,40,-1
9,5,30,0.0398
2,9,30,0.0477
7,7,40,0.0451
5,5,30,ERROR
9,7,20,
6,9,30,
2,5,30,0.0303
4,7,40,0.0446
2,5,40,0.0305
7,5,40,0.0349
9,9,30,ERROR
2,9,20,0.0338
7,5,30,0.0425
1,5,40,0.0339
3,5,40,0.0294
9,5,20,0.0625
4,5,30,0.0373
2,9,20,0.0237
5,7,30,0.0426
3,5,30,0.0338
5,7,20,0.0465
4,5,20,0.0639
2,5,40,0.034
8,9,30,0.0415
4,9,40,0.0558
5,9,30,0.0384
9,9,40,0.0425
8,7,30,0.0497
1,7,40,0.0458
5,9,20,0.0308
4,5,40,0.0355
7,7,30,0.0421
9,9,30,0.0474
6,7,20,0.043
1,9,40,0.0629
7,5,40,0.0351
6,7,20,0.0401
6,9,40,0.052
1,9,40,0.0671
2,9,20,0.0263
