group,ph,temperature,activity
2,7,40,0.0481
6,7,40,0.045
3,9,30,0.0449
9,5,40,0.0337
10,9,30,0.0431
2,5,40,0.034
2,7,30,0.048
2,5,40,0.0305
6,7,30,-1
3,5,20,0.0574
4,9,40,0.0558
9,7,40,
10,7,30,0.0522
5,7,20,0.0465
1,5,40,0.0339
8,9,40,-1
3,7,40,0.0436
9,5,40,0.0327
9,5,20,0.0499
3,7,30,0.044
6,9,20,-1
3,9,40,0.0633
10,9,30,0.0395
4,7,30,0.0443
2,7,30,0.048
7,5,30,0.0456
2,9,30,0.0529
7,5,20,-1
1,7,40,0.0424
5,9,40,0.0582
5,9,20,0.0309
4,7,20,0.0434
1,5,30,0.0391
4,7,30,ERROR
5,7,40,0.0504
1,5,30,0.0411
5,7,30,0.0426
7,9,30,0.0434
7,5,30,0.0374
1,5,40,0.0335
1,5,30,-1
9,5,40,0.0314
4,5,40,0.0355
2,5,20,0.05
7,7,30,0.0478
6,7,20,0.0422
3,7,30,0.0429
9,5,20,0.0585
9,5,30,0.0398
10,9,40,0.0621
6,5,20,0.0559
9,5,30,0.041
2,7,40,0.0444
7,9,40,0.0592
4,5,30,0.0377
5,7,20,0.0425
9,9,20,0.0352
8,7,20,0.0426
2,5,20,ERROR
10,5,40,0.0388
10,9,40,-1
1,9,40,0.0629
8,5,30,0.0342
2,9,20,0.0263
7,7,40,-1
10,5,20,0.062
7,9,30,0.0464
3,7,40,0.0425
3,9,30,-1
7,9,20,0.0256
5,7,40,0.047
7,9,40,0.0547
10,7,40,
4,9,20,0.0309
2,5,40,0.0303
10,5,40,0.035
9,7,30,
4,5,20,0.0639
6,9,30,0.0427
5,9,40,0.0529
5,9,40,0.057
2,7,20,0.0413
6,5,30,0.0333
8,7,40,0.0447
5,5,40,0.0323
1,5,40,0.0308
10,7,40,0.0501
8,9,30,0.0402
2,7,30,0.047
10,7,20,
9,5,40,0.0321
1,7,30,0.0412
6,7,20,0.0449
4,9,40,0.0535
5,9,20,0.03
5,7,40,0.0538
10,5,20,0.0581
3,5,30,0.0334
2,9,20,0.0237
5,7,30,0.0456
6,7,40,0.0506
3,9,30,0.0437
9,9,40,0.0558
3,9,20,0.0306
9,7,40,0.044
7,5,20,0.0664
9,5,20,0.0489
2,5,30,0.0368
2,7,20,ERROR
8,9,20,0.0317
1,7,20,0.039
8,9,20,0.0317
6,7,30,0.0498
1,5,30,0.0428
8,7,20,0.0426
10,9,40,0.0562
6,7,30,0.0501
1,7,30,0.05
4,9,20,0.0302
5,5,40,0.0345
10,7,30,0.0371
5,7,30,0.0515
6,9,30,0.0366
3,9,40,0.057
7,7,30,0.0421
6,5,40,0.0357
5,5,30,
10,9,20,0.0288
3,7,30,0.0462
8,5,20,ERROR
4,9,40,-1
4,5,20,0.0565
10,5,20,0.0547
3,9,40,0.0603
6,9,40,0.0448
9,5,20,ERROR
1,5,20,0.0493
9,7,20,
5,5,30,ERROR
5,7,20,0.043
6,9,40,0.0532
1,9,30,0.0504
3,9,40,0.0491
10,7,20,
5,5,20,0.0563
