group,ph,temperature,activity
10,5,40,0.0278
4,5,20,0.0547
10,9,30,0.0537
5,7,40,0.047
6,7,20,0.043
5,5,20,
7,5,20,0.0664
7,7,20,0.0461
5,5,30,0.0401
2,9,20,0.0237
9,9,20,0.0294
9,9,30,0.0422
1,5,20,0.0493
8,7,40,0.0501
4,9,30,0.0394
3,5,20,0.052
7,5,30,0.0423
1,7,40,0.0458
9,7,40,0.0461
3,7,30,0.0525
7,5,30,0.0298
4,9,40,-1
6,7,30,0.0413
9,5,40,0.0328
4,5,20,0.0498
1,5,20,0.0468
8,9,40,-1
8,7,30,0.0497
3,9,20,0.0306
3,9,20,0.0302
2,7,40,0.0481
4,5,30,0.0373
1,9,40,0.0589
2,7,30,ERROR
10,7,40,0.0501
7,9,20,0.0305
2,5,40,0.0305
9,5,40,0.0327
9,5,40,0.0314
5,5,40,0.0345
5,9,20,0.03
2,9,30,0.0509
5,9,40,0.0529
4,5,30,0.0386
4,5,20,0.0565
9,7,30,0.0402
7,9,30,0.0434
5,5,20,0.0478
2,5,40,0.0303
2,7,20,0.0413
1,5,20,0.0535
4,9,30,0.0466
2,9,30,0.0477
2,7,40,0.0521
7,7,30,0.0421
1,7,40,0.0466
1,9,20,0.0267
3,5,40,0.0286
4,9,30,
1,9,40,0.0504
2,9,40,0.055
3,9,40,0.0633
6,5,30,0.0392
8,5,20,0.0599
3,5,40,0.0357
7,7,20,ERROR
6,9,30,0.0461
4,9,40,0.0571
5,5,40,0.0337
10,9,40,0.0468
9,9,30,0.0377
10,5,20,0.062
7,9,40,0.0547
9,9,40,0.0425
8,5,40,0.0312
6,9,40,0.052
6,7,40,0.045
8,5,30,0.0342
5,7,20,0.048
8,9,30,0.0415
4,7,40,
10,5,20,0.0581
9,5,20,0.0585
3,7,40,0.0425
2,7,30,0.048
9,7,30,0.0513
7,9,40,0.0504
6,9,20,-1
3,7,20,0.0457
2,7,40,0.0444
5,7,30,0.0515
3,9,40,
6,7,40,0.0425
10,7,20,
6,7,20,0.0422
1,5,20,0.0605
4,9,40,0.0466
8,9,40,0.0593
3,5,20,0.0574
4,9,20,0.0359
3,5,30,0.0338
7,5,40,0.0351
3,5,20,0.0543
4,7,20,0.0372
4,5,40,0.0355
3,9,20,0.0283
2,5,30,0.0331
9,5,20,0.0489
7,9,30,0.0464
5,7,40,0.0394
6,7,40,0.0441
10,9,40,-1
3,9,30,0.0437
4,7,30,0.0507
3,7,30,0.0429
1,9,40,0.0534
10,9,30,0.0431
2,9,30,0.0398
6,9,20,0.0232
2,5,20,0.0462
10,7,20,0.0434
7,9,30,0.0483
6,5,40,0.0392
9,9,20,0.0254
9,7,30,-1
4,7,30,0.0443
3,5,40,0.0294
10,9,20,
1,5,30,0.0428
5,5,30,0.0357
9,5,40,0.0321
2,9,30,0.0423
8,5,30,0.0381
8,7,30,0.0481
3,7,30,0.044
7,9,20,0.0287
4,7,30,0.0434
1,7,40,0.0424
1,7,30,0.037
3,7,20,0.0476
6,9,20,0.0288
6,5,20,0.0479
5,9,30,0.0384
7,9,30,0.0421
9,9,30,ERROR
5,9,40,0.057
10,9,20,0.0313
7,7,30,0.0453
1,9,20,-1
3,5,40,0.0362
3,9,20,0.0285
4,7,40,0.0526
7,9,40,0.0592
4,7,20,0.0401
2,9,40,0.065
5,9,20,0.0231
10,7,20,0.0448
6,9,40,0.0532
9,9,40,0.0558
10,7,40,0.0427
10,5,40,0.035
10,9,30,0.0463
7,5,20,
8,9,30,0.0417
1,5,30,0.0391
7,7,40,ERROR
5,5,30,
6,5,20,-1
3,9,20,0.0247
7,7,40,0.0395
9,9,20,0.0335
5,9,20,-1
8,5,20,ERROR
1,7,20,-1
4,7,20,0.0434
3,9,30,0.0449
10,9,40,0.0621
7,7,40,0.0451
7,9,20,0.0332
5,9,30,0.0418
6,5,40,0.0346
10,5,40,0.0281
7,5,40,0.029
4,7,40,-1
5,5,20,0.0491
10,7,20,
2,9,20,0.0338
4,9,20,0.0309
9,7,20,0.0418
4,9,30,0.0484
1,9,30,0.0408
10,9,30,0.0395
