group,ph,temperature,activity
1,9,40,0.0671
7,7,20,0.0411
6,5,20,-1
8,9,20,0.0317
10,9,40,0.0468
6,5,40,0.0392
3,7,20,0.0498
4,5,40,0.0311
8,5,40,0.0317
8,5,40,0.0324
7,9,40,0.0546
1,5,40,0.0335
10,7,40,-1
1,7,20,0.039
2,5,30,0.0303
5,5,40,0.0345
2,5,30,0.0331
5,9,30,
3,7,20,0.0457
1,5,40,0.0331
2,9,20,0.0328
2,5,40,0.0284
10,5,40,0.0388
7,5,20,ERROR
9,7,20,
8,7,30,0.0481
3,7,20,0.0476
6,7,30,0.0501
5,5,30,0.0394
2,7,20,0.0495
7,9,30,0.0483
5,5,40,0.0323
5,9,30,0.0384
1,7,20,0.0401
3,9,20,0.0306
1,9,40,0.0534
8,9,40,0.0599
2,7,30,ERROR
1,5,20,0.0535
4,5,30,0.0386
1,5,40,0.0308
5,7,30,0.0515
8,5,20,0.0599
9,5,30,0.0332
7,5,30,0.0456
7,9,20,0.0305
3,7,30,0.0429
6,5,30,0.0392
9,9,20,0.0293
3,9,20,0.0285
5,9,30,0.043
2,9,20,0.0338
5,9,20,0.0309
9,7,40,ERROR
3,7,20,0.0419
6,9,30,0.0427
6,9,30,
9,7,40,0.0473
10,7,30,0.0522
4,7,30,ERROR
7,7,30,-1
4,9,20,0.0261
4,5,40,0.0353
3,5,40,0.0294
6,9,20,0.0273
9,7,40,0.044
9,5,20,0.0499
4,9,30,0.0484
1,9,30,0.0408
8,9,40,0.0551
3,5,40,0.0357
5,7,40,0.047
7,9,40,0.0547
8,5,30,0.0347
7,7,40,0.0451
4,7,40,0.0446
10,7,20,
10,7,30,0.0371
1,9,20,0.0267
8,7,20,0.0423
2,5,40,0.0351
10,5,30,0.0409
10,5,40,0.0281
6,9,40,0.0532
8,9,30,0.0415
9,5,40,0.0327
6,5,30,0.0373
7,5,30,0.0423
3,7,40,0.0436
2,9,30,0.0423
5,5,20,0.0563
5,7,20,0.0465
6,9,20,0.0303
7,5,20,
8,5,40,0.0315
3,9,40,0.0491
7,9,20,0.0287
7,5,30,0.0298
8,5,30,0.0321
5,5,20,0.0491
2,7,30,ERROR
6,5,30,0.0322
10,7,40,0.0404
2,9,40,0.065
2,9,30,0.0398
6,9,20,-1
1,7,40,
9,7,30,0.0461
6,7,30,-1
2,7,20,0.0413
8,7,40,0.0447
1,5,40,0.0335
9,5,40,0.0321
2,9,40,0.055
9,5,30,0.041
4,5,20,0.0639
4,9,40,0.0535
5,5,30,
10,5,30,0.0326
8,9,20,0.0323
1,5,30,0.0391
4,5,30,0.0372
5,7,40,0.0538
6,5,40,0.0338
10,5,40,
10,9,40,-1
10,9,30,0.0537
7,9,40,0.0569
6,7,30,0.0498
1,9,30,0.0455
9,5,20,ERROR
2,7,20,0.0516
9,9,40,0.0543
7,7,30,0.0453
5,5,30,0.0357
2,9,30,0.0509
8,5,30,0.0384
4,7,40,-1
3,7,40,0.0393
5,9,30,0.0418
1,5,20,0.0468
6,9,40,0.052
5,9,30,0.0384
6,9,30,0.042
3,9,30,0.0379
1,5,30,0.0428
8,5,30,0.0381
5,5,20,0.0553
2,7,30,0.048
9,7,30,-1
3,5,30,0.0334
4,9,30,-1
3,9,30,0.0437
6,7,20,0.0449
2,7,40,0.0444
6,9,30,0.0461
2,9,20,0.0297
3,7,30,0.0486
9,7,30,0.0402
4,9,40,-1
7,7,40,-1
3,9,30,-1
1,9,20,0.0303
1,5,30,0.0401
8,5,20,ERROR
4,7,40,
1,7,40,0.0466
4,5,20,0.0498
8,9,30,0.0402
1,7,30,0.05
7,9,30,0.0421
6,5,40,0.0357
2,5,20,ERROR
4,7,30,0.0493
10,9,40,0.0562
1,9,30,0.0416
9,7,40,0.0461
7,7,40,0.0512
4,7,20,0.0372
7,5,30,0.0425
9,5,30,0.0379
5,7,20,0.0423
5,9,40,0.0529
1,5,20,ERROR
1,7,40,0.0458
3,5,20,0.0543
