group,ph,temperature,activity
5,7,40,0.0504
6,7,20,0.043
10,7,20,
9,7,40,0.0461
3,7,30,0.0429
5,9,20,0.03
2,9,20,0.0328
9,9,40,0.0425
9,7,20,ERROR
2,9,20,0.0338
5,9,30,0.0384
9,7,30,-1
10,5,30,0.0362
7,9,30,0.0434
4,5,40,0.0311
5,7,40,0.047
3,5,30,0.0444
6,9,20,-1
7,9,30,0.0464
9,5,40,0.0328
8,7,40,0.0384
9,7,20,
2,7,40,0.0521
3,7,20,0.0476
1,5,30,0.0411
8,9,30,0.0379
5,7,20,0.048
5,7,30,0.0426
5,9,40,ERROR
5,5,20,0.0553
9,9,30,0.0477
2,5,20,ERROR
4,9,40,0.0466
1,7,20,0.0452
10,9,20,
7,5,20,
9,5,30,0.0398
10,9,40,0.0562
10,5,20,0.0581
3,5,30,0.0338
5,5,40,0.0285
10,7,40,0.0427
3,5,40,0.0294
3,5,40,0.0357
1,7,40,0.0458
10,7,20,
6,7,20,0.0401
8,9,20,0.0317
5,7,30,0.042
8,9,30,0.0402
4,9,40,0.0571
1,9,20,0.0267
4,7,30,0.0443
3,9,30,0.0379
3,5,20,0.0574
4,9,40,0.0535
3,7,40,0.0418
4,9,30,
4,7,20,0.0422
1,5,20,0.0535
3,9,20,0.0306
5,5,30,0.0357
7,5,30,0.0456
9,9,30,0.0422
7,9,20,0.0305
1,5,30,0.0401
9,5,20,ERROR
7,7,40,-1
7,7,30,0.0478
10,9,30,0.0395
6,7,40,0.0441
6,9,20,0.0303
8,7,20,0.0426
7,9,40,0.0569
9,7,30,
1,9,40,0.0589
6,9,40,0.0532
7,5,40,0.029
1,5,40,0.0339
2,9,30,0.0423
9,7,40,0.0473
9,5,20,0.0499
5,5,40,0.0279
10,9,20,0.0333
7,5,40,0.0349
9,9,20,0.0294
8,9,40,0.0593
8,7,20,0.0463
3,5,20,0.0543
7,9,30,0.0483
3,7,20,0.0457
6,7,30,0.0413
8,5,30,0.0347
7,7,20,0.0519
6,9,30,0.0461
4,7,30,0.0434
2,9,40,0.064
1,9,40,0.0504
3,7,30,0.044
3,9,30,-1
1,7,20,0.039
7,9,20,0.0256
1,7,40,0.0466
6,5,40,0.0346
1,5,40,0.0335
4,9,30,0.0484
5,9,30,0.043
4,5,30,0.0373
8,5,40,0.0317
6,7,30,0.0501
10,7,40,-1
2,7,20,0.0413
3,5,20,0.052
10,5,30,0.0326
5,9,40,0.0582
6,7,20,0.0433
10,9,40,0.0468
10,5,40,
3,9,30,0.0437
8,5,30,0.0342
