group,ph,temperature,activity
6,7,40,0.045
9,9,20,0.0335
1,5,40,0.0339
8,7,20,0.0413
8,5,30,0.0384
2,5,40,0.0303
5,9,30,
1,9,30,0.0504
7,5,40,0.0351
3,7,20,0.0476
2,9,20,0.0263
4,7,30,0.0434
6,7,20,0.0401
10,9,40,0.0468
7,9,40,0.0546
8,7,20,0.0426
10,9,20,
4,9,20,0.0309
5,5,30,ERROR
2,9,20,0.0328
4,5,40,0.0353
5,9,20,0.03
9,7,30,-1
2,7,20,0.0413
3,5,40,
4,9,20,0.0359
2,9,40,0.0571
8,7,40,0.0447
6,9,20,0.0232
4,5,30,0.0373
1,7,30,0.0423
9,9,40,0.0501
6,5,20,0.0559
2,7,40,0.0408
6,7,20,0.0449
3,5,40,0.0294
4,5,30,0.0435
3,9,20,0.0285
3,7,30,0.0462
2,5,20,ERROR
8,9,40,0.0599
1,9,40,0.0534
6,5,30,0.038
7,5,40,-1
10,7,40,0.0501
1,9,30,0.0455
6,5,30,0.0333
10,9,20,0.0333
10,7,30,0.0371
2,5,30,0.0303
5,7,20,0.0423
3,5,30,0.0381
1,9,40,0.0629
5,9,20,0.0309
1,7,30,0.0464
10,5,30,0.0459
7,7,20,0.0411
7,9,20,0.0256
9,5,40,0.0327
10,5,20,0.0581
9,7,30,0.0461
8,7,40,0.0501
1,7,40,
10,7,30,0.0522
7,9,40,0.0547
10,9,40,0.0621
10,9,30,0.0463
5,9,30,0.0418
1,5,40,0.0331
7,9,30,0.0464
4,7,30,0.0493
4,5,20,0.0565
7,7,40,0.0512
7,7,20,0.0461
4,7,40,
8,9,30,0.0415
5,9,30,0.0384
8,5,30,0.0347
3,5,40,0.0362
6,7,20,0.0422
5,7,40,0.0464
6,7,40,0.0506
7,5,30,0.0456
6,9,30,0.042
10,7,20,0.0448
8,9,40,0.0593
1,7,20,0.0462
3,7,40,0.0436
9,5,20,0.0499
10,5,40,0.0388
1,5,30,0.0391
2,9,30,0.0398
3,7,20,0.0457
7,7,40,0.0395
7,5,40,0.029
10,5,20,0.062
7,7,20,
3,9,40,
2,7,30,ERROR
1,7,30,0.0412
4,9,30,0.0484
4,9,20,0.0261
1,5,40,0.0335
2,7,40,0.0521
10,5,40,
6,5,20,0.0472
7,5,40,0.036
6,7,40,0.0436
10,5,30,0.0326
8,9,30,0.0402
5,9,40,ERROR
3,7,20,0.0498
1,5,30,0.0401
3,9,30,-1
9,5,40,0.0337
3,5,20,0.0574
5,9,20,0.0231
2,5,40,0.0284
8,5,40,0.0317
5,5,40,0.0279
5,5,30,0.0357
1,9,30,0.0416
7,9,20,0.0287
7,5,20,-1
8,5,20,0.0441
6,9,30,0.0366
5,9,20,-1
9,5,30,0.0379
9,7,40,0.044
10,7,30,0.0442
9,7,40,
2,9,30,0.0529
3,9,40,0.0491
6,9,40,0.0532
1,5,30,0.0411
9,5,20,ERROR
8,7,20,0.0463
6,5,40,0.0346
8,7,20,0.0426
2,7,40,0.0397
7,9,30,0.0453
2,9,30,0.0423
6,5,20,0.043
1,5,30,0.0428
7,5,20,ERROR
4,9,20,0.0302
6,5,40,0.0357
10,7,20,
1,7,20,-1
10,9,20,0.0288
8,9,40,-1
